episode,steps,reward,coins,invalid,self_kill,eps
735,56,-16.04,0,23,1,0.651
736,22,-14.71,0,9,1,0.651
737,11,-14.159,0,3,1,0.65
738,6,-13.466,0,4,1,0.65
739,46,-16.429,0,20,1,0.649
740,14,-15.975,0,5,1,0.649
741,27,-17.55,0,16,1,0.648
742,5,-14.87,0,1,1,0.648
743,8,-15.202,0,4,1,0.648
744,23,-15.777,0,12,1,0.647
745,41,-15.94,0,14,1,0.647
746,5,-14.344,0,2,1,0.646
747,7,-14.322,0,3,1,0.646
748,21,-14.785,0,7,1,0.645
749,12,-14.942,0,6,1,0.645
750,17,-15.652,0,9,1,0.644
751,10,-14.325,0,5,1,0.644
752,5,-14.497,0,3,1,0.643
753,22,-15.505,0,8,1,0.643
754,10,-10.463,0,1,1,0.642
755,65,-16.709,0,17,1,0.642
756,35,-15.265,0,18,1,0.641
757,129,-18.657,0,53,1,0.641
758,7,-15.735,0,3,1,0.64
759,21,-14.035,0,10,1,0.64
760,9,-14.477,0,3,1,0.639
761,80,-16.415,0,29,1,0.639
762,21,-17.344,0,14,1,0.639
763,17,-14.189,0,5,1,0.638
764,21,-12.517,0,8,1,0.638
765,26,-13.636,0,8,1,0.637
766,5,-14.093,0,3,1,0.637
767,20,-14.774,0,2,1,0.636
768,7,-14.645,0,4,1,0.636
769,26,-15.603,0,13,1,0.635
770,19,-14.861,0,9,1,0.635
771,8,-14.548,0,3,1,0.634
772,12,-14.997,0,7,1,0.634
773,12,-14.798,0,5,1,0.633
774,8,-14.949,0,2,1,0.633
775,25,-16.412,0,14,1,0.632
776,18,-12.765,0,4,1,0.632
777,10,-14.764,0,3,1,0.631
778,7,-14.437,0,2,1,0.631
779,28,-14.223,0,7,1,0.63
780,5,-15.02,0,3,1,0.63
781,6,-14.155,0,4,1,0.63
782,40,-15.867,0,14,1,0.629
783,46,-17.143,0,19,1,0.629
784,5,-13.951,0,3,1,0.628
785,30,-15.217,0,10,1,0.628
786,38,-16.587,0,15,1,0.627
787,12,-13.646,0,8,1,0.627
788,6,-14.075,0,3,1,0.626
789,56,-12.262,0,23,1,0.626
790,11,-14.803,0,7,1,0.625
791,23,-15.01,0,7,1,0.625
792,11,-14.396,0,6,1,0.624
793,32,-14.627,0,13,1,0.624
794,15,-15.254,0,8,1,0.623
795,118,-20.169,1,47,1,0.623
796,9,-15.978,0,5,1,0.622
797,36,-17.447,0,20,1,0.622
798,18,-15.465,0,6,1,0.621
799,33,-15.381,0,13,1,0.621
800,21,-13.8,0,7,1,0.62
801,8,-11.887,0,2,1,0.62
802,34,-16.073,0,14,1,0.62
803,5,-14.895,0,2,1,0.619
804,5,-13.416,0,2,1,0.619
805,14,-14.367,0,5,1,0.618
806,26,-16.712,0,15,1,0.618
807,41,-15.233,1,15,1,0.617
808,37,-16.955,0,19,1,0.617
809,19,-15.287,0,8,1,0.616
810,23,-12.958,0,7,1,0.616
811,28,-16.129,0,10,1,0.615
812,8,-14.714,0,3,1,0.615
813,110,-18.989,0,45,1,0.614
814,14,-15.595,0,7,1,0.614
815,12,-14.988,0,4,1,0.613
816,7,-14.93,0,2,1,0.613
817,10,-14.567,0,4,1,0.612
818,63,-18.057,0,25,1,0.612
819,32,-16.293,0,15,1,0.611
820,25,-14.839,0,7,1,0.611
821,37,-15.442,0,10,1,0.611
822,29,-14.52,0,16,1,0.61
823,79,-11.878,0,25,1,0.61
824,24,-15.979,0,12,1,0.609
825,61,-15.969,0,22,1,0.609
826,22,-12.931,0,6,1,0.608
827,7,-13.294,0,1,1,0.608
828,6,-14.486,0,3,1,0.607
829,77,-18.545,0,38,1,0.607
830,9,-12.917,0,3,1,0.606
831,41,-17.916,0,17,1,0.606
832,46,-18.303,0,15,1,0.605
833,14,-14.85,0,4,1,0.605
834,5,-15.302,0,3,1,0.604
835,14,-14.919,0,1,1,0.604
836,8,-15.11,0,4,1,0.603
837,42,-15.795,0,12,1,0.603
838,5,-15.71,0,4,1,0.602
839,17,-11.819,0,6,1,0.602
840,11,-14.19,0,4,1,0.601
841,40,-15.024,0,20,1,0.601
842,29,-12.347,0,6,1,0.601
843,13,-15.218,0,8,1,0.6
844,64,-16.404,0,27,1,0.6
845,8,-13.373,0,2,1,0.599
846,30,-11.144,0,9,1,0.599
847,6,-14.745,0,4,1,0.598
848,40,-15.23,0,11,1,0.598
849,24,-16.854,0,11,1,0.597
850,54,-16.58,0,18,1,0.597
851,13,-10.196,0,2,1,0.596
852,13,-14.707,0,4,1,0.596
853,9,-15.441,0,7,1,0.595
854,13,-14.465,0,6,1,0.595
855,67,-15.116,0,26,1,0.594
856,15,-14.62,0,6,1,0.594
857,29,-15.372,0,11,1,0.593
858,11,-13.631,0,2,1,0.593
859,22,-15.579,0,10,1,0.592
860,9,-14.04,0,3,1,0.592
861,39,-12.306,0,12,1,0.592
862,38,-16.412,0,13,1,0.591
863,53,-15.432,0,21,1,0.591
864,29,-14.1,0,7,1,0.59
865,84,-14.505,1,28,1,0.59
866,6,-11.362,0,1,1,0.589
867,18,-14.896,0,8,1,0.589
868,6,-13.425,0,3,1,0.588
869,31,-12.536,0,9,1,0.588
870,12,-10.507,0,4,1,0.587
871,41,-16.646,0,14,1,0.587
872,34,-17.365,0,15,1,0.586
873,68,-18.485,0,22,1,0.586
874,20,-16.223,0,6,1,0.585
875,51,-14.655,1,17,1,0.585
876,48,-15.731,1,17,1,0.584
877,17,-10.876,0,5,1,0.584
878,5,-14.896,0,3,1,0.583
879,6,-13.959,0,3,1,0.583
880,49,-12.32,0,22,1,0.582
881,30,-16.943,0,21,1,0.582
882,11,-11.235,0,0,1,0.582
883,48,-13.317,0,13,1,0.581
884,28,-16.497,0,14,1,0.581
885,15,-12.228,0,3,1,0.58
886,17,-12.547,0,9,1,0.58
887,16,-13.98,0,4,1,0.579
888,11,-14.662,0,7,1,0.579
889,70,-18.661,0,33,1,0.578
890,21,-14.426,0,10,1,0.578
891,17,-13.602,0,6,1,0.577
892,56,-14.832,0,17,1,0.577
893,51,-18.233,0,21,1,0.576
894,9,-15.274,0,4,1,0.576
895,39,-16.327,0,24,1,0.575
896,18,-14.241,0,8,1,0.575
897,96,-13.675,0,27,1,0.574
898,21,-13.24,0,4,1,0.574
899,10,-14.199,0,4,1,0.573
900,13,-14.499,0,4,1,0.573
901,46,-12.387,0,9,1,0.573
902,27,-14.148,0,7,1,0.572
903,31,-15.935,0,12,1,0.572
904,14,-12.609,0,6,1,0.571
905,22,-14.88,0,9,1,0.571
906,21,-14.265,0,8,1,0.57
907,12,-13.906,0,5,1,0.57
908,20,-12.215,0,7,1,0.569
909,73,-17.735,0,30,1,0.569
910,62,-18.542,0,29,1,0.568
911,56,-15.031,0,26,1,0.568
912,19,-14.544,0,9,1,0.567
913,29,-12.028,0,7,1,0.567
914,22,-15.6,0,11,1,0.566
915,72,-16.402,0,21,1,0.566
916,5,-15.382,0,1,1,0.565
917,65,-18.264,0,26,1,0.565
918,118,-16.027,0,26,1,0.564
919,60,-16.966,0,21,1,0.564
920,14,-15.122,0,7,1,0.563
921,12,-14.312,0,4,1,0.563
922,44,-16.723,0,21,1,0.563
923,5,-13.452,0,3,1,0.562
924,42,-15.635,0,18,1,0.562
925,20,-11.996,0,13,1,0.561
926,93,-20.633,0,51,1,0.561
927,13,-14.566,0,2,1,0.56
928,51,-13.77,0,17,1,0.56
929,5,-14.917,0,2,1,0.559
930,50,-14.539,0,19,1,0.559
931,35,-16.801,0,15,1,0.558
932,29,-14.92,0,8,1,0.558
933,44,-13.236,0,21,1,0.557
934,11,-14.88,0,4,1,0.557
935,8,-16.209,0,6,1,0.556
936,24,-13.698,0,9,1,0.556
937,36,-12.029,0,15,1,0.555
938,36,-11.757,1,9,1,0.555
939,82,-18.379,1,30,1,0.554
940,26,-13.252,0,10,1,0.554
941,17,-16.014,0,4,1,0.553
942,29,-14.845,0,9,1,0.553
943,5,-15.096,0,3,1,0.553
944,5,-14.712,0,0,1,0.552
945,36,-14.897,0,15,1,0.552
946,22,-13.696,0,3,1,0.551
947,62,-7.136,0,22,0,0.551
948,7,-11.682,0,1,1,0.55
949,96,-20.34,0,47,1,0.55
950,13,-14.497,0,5,1,0.549
951,31,-14.177,0,15,1,0.549
952,5,-14.882,0,1,1,0.548
953,44,-11.748,0,10,1,0.548
954,49,-11.617,0,13,1,0.547
955,9,-14.747,0,5,1,0.547
956,54,-16.511,0,20,1,0.546
957,7,-14.196,0,4,1,0.546
958,5,-11.77,0,1,1,0.545
959,17,-13.687,0,5,1,0.545
960,45,-12.075,0,12,0,0.544
961,38,-14.599,0,14,1,0.544
962,21,-16.069,0,7,1,0.544
963,88,-19.333,0,22,1,0.543
964,22,-15.22,0,7,1,0.543
965,17,-13.629,0,5,1,0.542
966,6,-13.081,0,3,1,0.542
967,14,-12.973,0,6,1,0.541
968,5,-12.448,0,3,1,0.541
969,84,-17.717,1,29,1,0.54
970,6,-15.171,0,3,1,0.54
971,40,-13.887,0,8,1,0.539
972,50,-16.711,0,18,1,0.539
973,41,-15.739,0,15,1,0.538
974,54,-16.272,0,20,1,0.538
975,38,-17.657,0,15,1,0.537
976,6,-13.346,0,2,1,0.537
977,8,-15.595,0,3,1,0.536
978,74,-19.023,0,30,1,0.536
979,46,-16.758,0,18,1,0.535
980,5,-13.817,0,2,1,0.535
981,52,-16.618,0,21,1,0.534
982,55,-14.819,0,17,1,0.534
983,16,-15.175,0,6,1,0.534
984,46,-11.822,0,13,0,0.533
985,25,-12.415,0,7,1,0.533
986,27,-13.146,0,7,1,0.532
987,44,-15.563,0,17,1,0.532
988,78,-17.404,0,28,1,0.531
989,7,-16.135,0,4,1,0.531
990,10,-13.992,0,1,1,0.53
991,19,-12.718,0,5,1,0.53
992,8,-11.21,0,0,1,0.529
993,76,-18.935,0,35,1,0.529
994,20,-14.48,0,9,1,0.528
995,26,-15.893,0,15,1,0.528
996,43,-13.743,0,17,1,0.527
997,7,-10.991,0,2,1,0.527
998,26,-14.091,0,14,1,0.526
999,7,-12.905,0,1,1,0.526
1000,6,-13.986,0,3,1,0.525
1001,17,-13.322,0,5,1,0.525
1002,16,-15.444,0,4,1,0.525
1003,6,-13.496,0,2,1,0.524
1004,33,-15.296,0,11,1,0.524
1005,6,-13.96,0,2,1,0.523
1006,16,-14.504,0,6,1,0.523
1007,17,-13.659,0,5,1,0.522
1008,5,-15.852,0,3,1,0.522
1009,9,-10.011,0,0,1,0.521
1010,5,-15.519,0,4,1,0.521
1011,44,-15.056,0,15,1,0.52
1012,7,-13.138,0,4,1,0.52
1013,34,-14.972,0,3,1,0.519
1014,16,-10.891,0,8,1,0.519
1015,33,-13.633,0,12,1,0.518
1016,12,-12.021,0,4,1,0.518
1017,11,-11.472,0,4,1,0.517
1018,24,-12.557,0,6,1,0.517
1019,38,-14.327,0,15,1,0.516
1020,5,-14.807,0,0,1,0.516
1021,5,-14.392,0,3,1,0.515
1022,24,-12.935,0,8,1,0.515
1023,5,-14.947,0,3,1,0.515
1024,40,-15.398,0,15,1,0.514
1025,19,-12.813,0,7,1,0.514
1026,10,-15.444,0,5,1,0.513
1027,23,-15.106,0,10,1,0.513
1028,5,-13.221,0,2,1,0.512
1029,14,-12.642,0,5,1,0.512
1030,132,-21.246,0,48,1,0.511
1031,5,-14.947,0,3,1,0.511
1032,20,-15.451,0,6,1,0.51
1033,17,-10.575,0,7,1,0.51
1034,101,-20.036,0,46,1,0.509
1035,13,-12.885,0,5,1,0.509
1036,13,-15.793,0,5,1,0.508
1037,21,-15.755,0,1,1,0.508
1038,5,-14.836,0,1,1,0.507
1039,55,-16.824,0,19,1,0.507
1040,20,-15.505,0,5,1,0.506
1041,55,-16.806,0,15,1,0.506
1042,6,-14.037,0,3,1,0.506
1043,11,-14.065,0,3,1,0.505
1044,9,-15.3,0,5,1,0.505
1045,88,-18.682,0,25,1,0.504
1046,5,-14.816,0,2,1,0.504
1047,20,-13.04,0,6,1,0.503
1048,39,-15.765,0,10,1,0.503
1049,82,-20.363,0,41,1,0.502
1050,50,-15.196,0,14,1,0.502
1051,6,-15.084,0,4,1,0.501
1052,10,-14.126,0,3,1,0.501
1053,13,-12.113,0,5,1,0.5
1054,49,-13.821,0,20,1,0.5
1055,33,-11.298,0,13,1,0.499
1056,31,-16.043,0,15,1,0.499
1057,49,-15.81,1,15,1,0.498
1058,15,-15.062,0,6,1,0.498
1059,52,-16.908,0,23,1,0.497
1060,34,-14.272,0,14,1,0.497
1061,6,-15.381,0,3,1,0.496
1062,18,-15.924,0,7,1,0.496
1063,85,-19.557,0,34,1,0.496
1064,20,-12.19,0,5,1,0.495
1065,86,-20.571,0,45,1,0.495
1066,27,-16.268,0,10,1,0.494
1067,22,-16.0,0,6,1,0.494
1068,9,-12.416,0,2,1,0.493
1069,74,-19.988,0,41,1,0.493
1070,22,-11.716,0,8,1,0.492
1071,13,-15.131,0,6,1,0.492
1072,148,-19.699,0,54,1,0.491
1073,22,-12.601,0,6,1,0.491
1074,23,-14.09,0,7,1,0.49
1075,68,-18.568,0,34,1,0.49
1076,16,-12.696,0,6,1,0.489
1077,51,-14.289,0,23,1,0.489
1078,78,-16.53,0,27,1,0.488
1079,34,-17.311,0,17,1,0.488
1080,5,-15.451,0,3,1,0.487
1081,12,-15.056,0,3,1,0.487
1082,37,-14.235,0,17,1,0.487
1083,82,-17.161,0,27,1,0.486
1084,8,-13.534,0,4,1,0.486
1085,71,-15.9,0,14,1,0.485
1086,12,-14.228,0,8,1,0.485
1087,10,-13.7,0,4,1,0.484
1088,60,-16.935,0,24,1,0.484
1089,5,-15.517,0,2,1,0.483
1090,42,-16.0,0,16,1,0.483
1091,12,-14.831,0,5,1,0.482
1092,67,-17.532,0,28,1,0.482
1093,127,-18.776,0,42,1,0.481
1094,45,-13.235,0,13,1,0.481
1095,127,-8.654,0,47,0,0.48
1096,6,-13.486,0,2,1,0.48
1097,5,-14.94,0,2,1,0.479
1098,40,-15.973,1,12,1,0.479
1099,46,-15.386,0,15,1,0.478
1100,62,-17.816,0,19,1,0.478
1101,31,-17.101,0,12,1,0.477
1102,68,-16.125,0,32,1,0.477
1103,102,-16.631,0,28,1,0.477
1104,22,-14.844,0,10,1,0.476
1105,16,-12.17,0,4,1,0.476
1106,19,-12.71,0,7,1,0.475
1107,17,-13.73,0,7,1,0.475
1108,81,-17.189,0,29,1,0.474
1109,38,-14.39,0,13,1,0.474
1110,13,-15.44,0,5,1,0.473
1111,128,-21.319,0,49,1,0.473
1112,6,-15.406,0,2,1,0.472
1113,46,-15.95,0,18,1,0.472
1114,30,-16.816,0,9,1,0.471
1115,61,-16.45,0,24,1,0.471
1116,29,-17.043,0,9,1,0.47
1117,52,-15.033,0,23,1,0.47
1118,36,-15.625,0,10,1,0.469
1119,22,-14.579,0,12,1,0.469
1120,5,-14.684,0,1,1,0.468
1121,14,-15.441,0,4,1,0.468
1122,58,-17.545,0,24,1,0.468
1123,18,-15.078,0,8,1,0.467
1124,31,-12.437,0,8,1,0.467
1125,8,-13.575,0,2,1,0.466
1126,68,-16.071,0,19,1,0.466
1127,20,-15.548,0,6,1,0.465
1128,8,-15.44,0,1,1,0.465
1129,17,-9.922,0,4,1,0.464
1130,39,-17.082,0,14,1,0.464
1131,31,-15.663,0,10,1,0.463
1132,69,-16.429,0,24,1,0.463
1133,6,-14.466,0,4,1,0.462
1134,133,-16.565,0,39,1,0.462
1135,89,-18.665,1,36,1,0.461
1136,11,-14.718,0,5,1,0.461
1137,50,-16.923,0,21,1,0.46
1138,70,-16.514,1,26,1,0.46
1139,8,-14.09,0,4,1,0.459
1140,14,-12.317,0,5,1,0.459
1141,57,-18.051,0,32,1,0.459
1142,53,-11.681,0,8,1,0.458
1143,174,-20.711,0,64,1,0.458
1144,7,-11.821,0,1,1,0.457
1145,51,-12.519,0,20,1,0.457
1146,18,-16.137,0,6,1,0.456
1147,13,-10.43,0,3,1,0.456
1148,65,-19.253,0,29,1,0.455
1149,37,-17.126,0,20,1,0.455
1150,45,-12.933,1,12,1,0.454
1151,5,-13.332,0,1,1,0.454
1152,22,-15.016,0,7,1,0.453
1153,58,-17.022,0,27,1,0.453
1154,15,-15.467,0,8,1,0.452
1155,29,-13.715,0,12,1,0.452
1156,123,-16.346,1,34,1,0.451
1157,23,-16.039,0,12,1,0.451
1158,45,-16.406,0,18,1,0.45
1159,37,-11.476,0,13,1,0.45
1160,5,-15.417,0,2,1,0.449
1161,75,-18.426,0,30,1,0.449
1162,51,-14.869,0,19,1,0.449
1163,8,-12.957,0,3,1,0.448
1164,8,-12.182,0,2,1,0.448
1165,21,-13.254,0,8,1,0.447
1166,6,-15.35,0,2,1,0.447
1167,28,-12.035,0,14,1,0.446
1168,163,-23.22,0,68,1,0.446
1169,48,-14.704,0,19,1,0.445
1170,60,-16.733,0,20,1,0.445
1171,205,-21.148,1,57,1,0.444
1172,134,-22.104,0,65,1,0.444
1173,16,-14.37,0,5,1,0.443
1174,85,-16.817,0,34,1,0.443
1175,40,-16.012,0,17,1,0.442
1176,9,-15.061,0,2,1,0.442
1177,53,-16.086,0,24,1,0.441
1178,9,-14.597,0,4,1,0.441
1179,20,-15.619,0,6,1,0.44
1180,59,-15.985,0,22,1,0.44
1181,20,-14.768,0,7,1,0.44
1182,17,-13.746,0,6,1,0.439
1183,24,-15.015,0,10,1,0.439
1184,17,-15.458,0,6,1,0.438
1185,20,-15.71,0,4,1,0.438
1186,76,-14.272,0,30,1,0.437
1187,34,-18.198,0,14,1,0.437
1188,90,-14.337,1,31,1,0.436
1189,36,-16.559,0,9,1,0.436
1190,39,-13.324,0,15,1,0.435
1191,34,-15.24,0,11,1,0.435
1192,58,-14.041,0,10,1,0.434
1193,107,-18.929,0,41,1,0.434
1194,41,-15.75,0,14,1,0.433
1195,11,-14.677,0,5,1,0.433
1196,49,-14.078,0,18,1,0.432
1197,41,-16.05,0,14,1,0.432
1198,6,-11.478,0,3,1,0.431
1199,66,-14.479,1,21,1,0.431
1200,66,-15.177,0,22,1,0.43
1201,5,-15.692,0,3,1,0.43
1202,28,-11.155,0,7,1,0.43
1203,46,-14.045,0,17,1,0.429
1204,67,-16.219,0,17,1,0.429
1205,34,-10.904,0,11,1,0.428
1206,19,-10.998,0,5,1,0.428
1207,88,-18.152,0,33,1,0.427
1208,51,-17.422,0,21,1,0.427
1209,14,-13.815,0,6,1,0.426
1210,5,-15.317,0,2,1,0.426
1211,48,-15.525,0,22,1,0.425
1212,11,-12.332,0,6,1,0.425
1213,118,-19.072,0,29,1,0.424
1214,10,-14.122,0,3,1,0.424
1215,58,-17.297,0,28,1,0.423
1216,89,-18.441,0,28,1,0.423
1217,12,-12.035,0,2,1,0.422
1218,66,-15.745,0,10,1,0.422
1219,5,-14.686,0,1,1,0.421
1220,23,-14.905,0,7,1,0.421
1221,50,-8.573,0,20,0,0.42
1222,62,-18.23,0,29,1,0.42
1223,145,-24.66,0,61,1,0.42
1224,5,-14.817,0,2,1,0.419
1225,35,-16.576,0,15,1,0.419
1226,14,-14.297,0,4,1,0.418
1227,112,-21.186,0,45,1,0.418
1228,13,-12.004,0,6,1,0.417
1229,20,-12.622,0,5,1,0.417
1230,53,-17.323,0,25,1,0.416
1231,40,-5.995,0,14,0,0.416
1232,250,-21.229,2,99,1,0.415
1233,31,-15.321,0,13,1,0.415
1234,11,-12.509,0,6,1,0.414
1235,49,-15.125,0,16,1,0.414
1236,14,-15.995,0,4,1,0.413
1237,40,-13.506,0,17,1,0.413
1238,5,-15.11,0,3,1,0.412
1239,37,-16.5,0,13,1,0.412
1240,41,-17.045,0,20,1,0.411
1241,21,-13.99,0,4,1,0.411
1242,85,-15.754,1,20,1,0.411
1243,42,-11.957,0,5,1,0.41
1244,154,-21.32,1,53,1,0.41
1245,36,-16.828,0,13,1,0.409
1246,8,-10.202,0,1,1,0.409
1247,130,-21.525,0,57,1,0.408
1248,20,-15.024,0,8,1,0.408
1249,23,-15.159,0,14,1,0.407
1250,11,-15.509,0,3,1,0.407
1251,22,-11.287,0,3,1,0.406
1252,75,-18.891,0,25,1,0.406
1253,76,-17.133,0,25,1,0.405
1254,76,-19.065,0,40,1,0.405
1255,71,-14.494,0,12,1,0.404
1256,59,-18.248,0,29,1,0.404
1257,65,-8.652,0,23,0,0.403
1258,35,-15.857,0,8,1,0.403
1259,15,-15.905,0,10,1,0.402
1260,167,-21.35,1,76,1,0.402
1261,10,-13.954,0,4,1,0.401
1262,29,-11.797,0,5,1,0.401
1263,67,-16.211,0,29,1,0.401
1264,113,-19.574,0,32,1,0.4
1265,59,-17.64,0,16,1,0.4
1266,38,-13.471,0,11,1,0.399
1267,68,-17.779,0,30,1,0.399
1268,66,-14.954,0,16,1,0.398
1269,12,-13.142,0,8,1,0.398
1270,111,-20.269,0,39,1,0.397
1271,70,-16.386,0,29,1,0.397
1272,7,-11.303,0,1,1,0.396
1273,5,-13.397,0,3,1,0.396
1274,87,-11.064,0,25,0,0.395
1275,6,-12.582,0,3,1,0.395
1276,46,-15.218,0,7,1,0.394
1277,102,-19.497,1,31,1,0.394
1278,20,-13.186,0,11,1,0.393
1279,28,-10.98,0,8,1,0.393
1280,162,-18.344,1,43,1,0.392
1281,41,-13.002,0,13,1,0.392
1282,9,-15.51,0,2,1,0.392
1283,5,-14.772,0,2,1,0.391
1284,29,-14.394,0,4,1,0.391
1285,43,-14.943,0,8,1,0.39
1286,206,-25.437,0,91,1,0.39
1287,81,-14.145,0,28,1,0.389
1288,51,-15.191,0,17,1,0.389
1289,37,-15.156,0,14,1,0.388
1290,51,-16.066,0,15,1,0.388
1291,56,-16.246,1,20,1,0.387
1292,60,-18.184,0,28,1,0.387
1293,75,-21.098,0,33,1,0.386
1294,62,-17.355,0,22,1,0.386
1295,10,-14.812,0,7,1,0.385
1296,87,-14.553,0,35,1,0.385
1297,123,-15.8,0,28,1,0.384
1298,66,-11.471,0,13,1,0.384
1299,183,-23.154,0,69,1,0.383
1300,82,-15.884,0,32,1,0.383
1301,28,-15.025,0,11,1,0.382
1302,17,-13.086,0,8,1,0.382
1303,20,-12.97,0,4,1,0.382
1304,25,-15.577,0,5,1,0.381
1305,5,-15.309,0,1,1,0.381
1306,93,-16.335,0,30,1,0.38
1307,13,-16.499,0,5,1,0.38
1308,70,-14.047,0,21,1,0.379
1309,11,-13.564,0,2,1,0.379
1310,130,-19.982,1,54,1,0.378
1311,90,-15.902,1,26,1,0.378
1312,57,-19.083,0,25,1,0.377
1313,50,-14.092,0,16,1,0.377
1314,69,-18.976,0,31,1,0.376
1315,78,-19.141,0,32,1,0.376
1316,31,-11.737,0,5,1,0.375
1317,19,-14.448,0,8,1,0.375
1318,6,-9.437,0,0,1,0.374
1319,11,-14.992,0,5,1,0.374
1320,58,-16.843,0,29,1,0.373
1321,25,-12.835,0,7,1,0.373
1322,57,-11.729,0,8,0,0.373
1323,136,-19.579,0,48,1,0.372
1324,169,-15.811,1,64,1,0.372
1325,53,-10.581,0,16,1,0.371
1326,76,-17.326,1,32,1,0.371
1327,81,-12.678,1,26,1,0.37
1328,40,-12.337,0,9,1,0.37
1329,40,-14.947,0,6,1,0.369
1330,102,-17.304,1,26,1,0.369
1331,93,-18.696,0,38,1,0.368
1332,36,-16.195,0,19,1,0.368
1333,44,-14.121,0,12,1,0.367
1334,143,-20.607,0,41,1,0.367
1335,68,-11.657,0,15,1,0.366
1336,106,-17.117,0,15,1,0.366
1337,75,-14.711,0,21,1,0.365
1338,39,-15.453,0,13,1,0.365
1339,209,-19.851,1,68,1,0.364
1340,241,-20.787,1,58,1,0.364
1341,201,-20.246,0,58,1,0.363
1342,130,-15.846,0,45,1,0.363
1343,133,-17.678,1,42,1,0.363
1344,93,-16.365,0,36,1,0.362
1345,69,-17.279,0,20,1,0.362
1346,57,-16.326,0,15,1,0.361
1347,141,-18.224,1,53,1,0.361
1348,34,-12.51,0,6,1,0.36
1349,28,-10.652,0,5,1,0.36
1350,47,-16.197,0,16,1,0.359
1351,19,-12.371,0,5,1,0.359
1352,85,-14.317,0,34,1,0.358
1353,31,-11.155,0,12,1,0.358
1354,78,-16.563,0,15,1,0.357
1355,194,-18.52,1,59,1,0.357
1356,40,-12.71,0,7,1,0.356
1357,69,-15.983,0,31,1,0.356
1358,16,-13.566,0,4,1,0.355
1359,44,-15.039,0,10,1,0.355
1360,73,-16.902,1,18,1,0.354
1361,65,-12.704,2,15,1,0.354
1362,176,-19.843,0,66,1,0.354
1363,27,-15.36,0,14,1,0.353
1364,46,-13.757,0,9,1,0.353
1365,160,-21.183,0,49,1,0.352
1366,32,-14.049,0,8,1,0.352
1367,27,-13.644,0,7,1,0.351
1368,36,-14.287,0,11,1,0.351
1369,113,-19.061,0,24,1,0.35
1370,17,-15.879,0,4,1,0.35
1371,69,-15.097,0,28,1,0.349
1372,51,-13.383,0,15,1,0.349
1373,30,-12.051,0,7,1,0.348
1374,116,-13.478,0,49,0,0.348
1375,16,-15.088,0,5,1,0.347
1376,25,-12.977,0,7,1,0.347
1377,30,-10.032,0,9,1,0.346
1378,75,-14.929,0,23,1,0.346
1379,34,-11.485,0,8,1,0.345
1380,18,-14.795,0,5,1,0.345
1381,53,-12.482,0,10,1,0.345
1382,54,-17.367,0,16,1,0.344
1383,400,-26.023,0,172,0,0.344
1384,83,-17.149,0,12,1,0.343
1385,9,-15.871,0,2,1,0.343
1386,132,-13.52,0,43,1,0.342
1387,80,-16.659,0,23,1,0.342
1388,98,-16.742,0,45,1,0.341
1389,78,-15.789,0,15,1,0.341
1390,45,-17.264,0,15,1,0.34
1391,14,-14.098,0,4,1,0.34
1392,14,-9.934,0,3,1,0.339
1393,35,-12.583,0,2,1,0.339
1394,106,-17.412,0,28,1,0.338
1395,131,-22.602,0,80,1,0.338
1396,75,-11.5,0,12,1,0.337
1397,303,-26.251,1,91,1,0.337
1398,125,-15.366,0,39,1,0.336
1399,164,-22.095,0,56,1,0.336
1400,6,-12.44,0,2,1,0.335
1401,56,-16.455,0,16,1,0.335
1402,73,-13.466,0,23,1,0.335
1403,20,-14.816,0,4,1,0.334
1404,22,-15.201,0,7,1,0.334
1405,88,-15.899,0,27,1,0.333
1406,162,-26.514,0,70,1,0.333
1407,400,-18.852,2,131,0,0.332
1408,83,-19.839,0,27,1,0.332
1409,42,-11.134,0,7,1,0.331
1410,10,-10.097,0,1,1,0.331
1411,6,-13.719,0,3,1,0.33
1412,6,-13.581,0,2,1,0.33
1413,57,-14.038,0,14,1,0.329
1414,121,-18.776,0,34,1,0.329
1415,33,-15.042,0,6,1,0.328
1416,138,-16.499,0,35,1,0.328
1417,40,-13.168,0,8,1,0.327
1418,33,-12.127,0,10,1,0.327
1419,92,-17.423,0,46,1,0.326
1420,39,-14.126,0,7,1,0.326
1421,223,-25.125,2,50,1,0.326
1422,9,-14.407,0,2,1,0.325
1423,121,-16.782,0,37,1,0.325
1424,48,-17.795,0,20,1,0.324
1425,15,-15.163,0,1,1,0.324
1426,132,-21.389,0,44,1,0.323
1427,72,-15.001,0,13,1,0.323
1428,116,-20.019,0,20,1,0.322
1429,71,-14.591,0,21,1,0.322
1430,37,-16.935,0,10,1,0.321
1431,5,-14.71,0,0,1,0.321
1432,233,-26.222,0,84,1,0.32
1433,176,-22.43,0,37,1,0.32
1434,117,-20.054,0,50,1,0.319
1435,21,-14.497,0,8,1,0.319
1436,184,-18.591,1,79,1,0.318
1437,45,-16.186,0,20,1,0.318
1438,46,-17.237,0,23,1,0.317
1439,92,-20.61,0,35,1,0.317
1440,128,-19.039,0,36,1,0.316
1441,37,-12.848,0,15,1,0.316
1442,400,-25.127,1,143,0,0.316
1443,40,-11.817,0,9,1,0.315
1444,61,-14.271,0,10,1,0.315
1445,104,-17.534,0,31,1,0.314
1446,108,-19.178,0,23,1,0.314
