episode,steps,total_reward,coins,crates,invalid,killed_self,killed_opponents,survived,epsilon,alpha,buffer
435,400,40.486,19,72,0,0,0,1,0.719,0.0001,10000
436,400,54.736,25,74,0,0,0,1,0.719,0.0001,10000
437,400,42.743,21,77,0,0,0,1,0.718,0.0001,10000
438,400,45.05,20,71,0,0,0,1,0.717,0.0001,10000
439,400,50.09,22,73,0,0,0,1,0.717,0.0001,10000
440,400,51.611,18,86,0,0,0,1,0.716,0.0001,10000
441,400,50.101,25,86,0,0,0,1,0.715,0.0001,10000
442,400,55.547,28,79,0,0,0,1,0.715,0.0001,10000
443,400,46.061,22,84,0,0,0,1,0.714,0.0001,10000
444,400,47.879,21,81,0,0,0,1,0.714,0.0001,10000
445,400,57.208,31,87,0,0,0,1,0.713,0.0001,10000
446,400,42.771,21,74,0,0,0,1,0.712,0.0001,10000
447,400,54.21,25,86,0,0,0,1,0.712,0.0001,10000
448,400,46.676,24,76,0,0,0,1,0.711,0.0001,10000
449,400,42.325,24,69,0,0,0,1,0.71,0.0001,10000
450,400,56.919,25,92,0,0,0,1,0.71,0.0001,10000
451,400,51.085,26,89,0,0,0,1,0.709,0.0001,10000
452,400,43.377,20,76,0,0,0,1,0.708,0.0001,10000
453,400,51.601,25,76,0,0,0,1,0.708,0.0001,10000
454,400,39.648,13,59,0,0,0,1,0.707,0.0001,10000
455,400,43.791,21,59,0,0,0,1,0.706,0.0001,10000
456,400,50.64,22,67,0,0,0,1,0.706,0.0001,10000
457,400,38.299,14,69,0,0,0,1,0.705,0.0001,10000
458,400,50.904,22,94,0,0,0,1,0.704,0.0001,10000
459,400,51.372,22,68,0,0,0,1,0.704,0.0001,10000
460,400,39.918,17,68,0,0,0,1,0.703,0.0001,10000
461,400,39.15,16,68,0,0,0,1,0.703,0.0001,10000
462,400,45.065,16,87,0,0,0,1,0.702,0.0001,10000
463,400,55.628,28,94,0,0,0,1,0.701,0.0001,10000
464,400,55.906,29,82,0,0,0,1,0.701,0.0001,10000
465,400,44.02,18,67,0,0,0,1,0.7,0.0001,10000
466,400,60.228,27,94,0,0,0,1,0.699,0.0001,10000
467,400,47.979,25,77,0,0,0,1,0.699,0.0001,10000
468,400,39.081,20,58,0,0,0,1,0.698,0.0001,10000
469,400,45.088,23,72,0,0,0,1,0.697,0.0001,10000
470,400,50.192,25,76,0,0,0,1,0.697,0.0001,10000
471,400,36.792,16,58,0,0,0,1,0.696,0.0001,10000
472,400,44.631,22,81,0,0,0,1,0.695,0.0001,10000
473,400,35.402,18,47,0,0,0,1,0.695,0.0001,10000
474,400,47.011,18,73,0,0,0,1,0.694,0.0001,10000
475,400,34.15,12,56,0,0,0,1,0.693,0.0001,10000
476,400,40.167,21,62,0,0,0,1,0.693,0.0001,10000
477,400,51.42,25,89,0,0,0,1,0.692,0.0001,10000
478,400,39.563,19,78,0,0,0,1,0.692,0.0001,10000
479,400,60.226,28,90,0,0,0,1,0.691,0.0001,10000
480,400,39.98,17,59,0,0,0,1,0.69,0.0001,10000
481,400,36.277,14,76,0,0,0,1,0.69,0.0001,10000
482,400,46.912,25,62,0,0,0,1,0.689,0.0001,10000
483,400,46.961,23,78,0,0,0,1,0.688,0.0001,10000
484,400,40.613,20,68,0,0,0,1,0.688,0.0001,10000
485,400,45.226,21,72,0,0,0,1,0.687,0.0001,10000
486,400,37.345,17,66,0,0,0,1,0.686,0.0001,10000
487,400,44.665,18,67,0,0,0,1,0.686,0.0001,10000
488,400,55.509,28,85,0,0,0,1,0.685,0.0001,10000
489,400,58.029,28,73,0,0,0,1,0.684,0.0001,10000
490,400,55.702,28,81,0,0,0,1,0.684,0.0001,10000
491,400,38.962,18,55,0,0,0,1,0.683,0.0001,10000
492,400,31.265,14,53,0,0,0,1,0.682,0.0001,10000
493,400,44.981,20,70,0,0,0,1,0.682,0.0001,10000
494,400,37.925,15,66,0,0,0,1,0.681,0.0001,10000
495,400,40.828,18,65,0,0,0,1,0.681,0.0001,10000
496,400,47.073,22,83,0,0,0,1,0.68,0.0001,10000
497,400,41.308,19,61,0,0,0,1,0.679,0.0001,10000
498,400,47.708,22,73,0,0,0,1,0.679,0.0001,10000
499,400,49.246,21,65,0,0,0,1,0.678,0.0001,10000
500,400,47.966,22,77,0,0,0,1,0.677,0.0001,10000
501,400,50.557,24,84,0,0,0,1,0.677,0.0001,10000
502,400,61.569,32,85,0,0,0,1,0.676,0.0001,10000
503,400,41.459,17,67,0,0,0,1,0.675,0.0001,10000
504,400,32.352,14,55,0,0,0,1,0.675,0.0001,10000
505,400,54.867,26,91,0,0,0,1,0.674,0.0001,10000
506,400,38.862,17,70,0,0,0,1,0.673,0.0001,10000
507,400,37.085,18,65,0,0,0,1,0.673,0.0001,10000
508,400,47.078,21,66,0,0,0,1,0.672,0.0001,10000
509,400,36.934,17,53,0,0,0,1,0.671,0.0001,10000
510,400,50.177,20,75,0,0,0,1,0.671,0.0001,10000
511,400,34.321,11,56,0,0,0,1,0.67,0.0001,10000
512,400,50.017,23,89,0,0,0,1,0.67,0.0001,10000
513,400,37.084,14,62,0,0,0,1,0.669,0.0001,10000
514,400,50.075,22,87,0,0,0,1,0.668,0.0001,10000
515,400,56.623,28,99,0,0,0,1,0.668,0.0001,10000
516,400,42.928,21,77,0,0,0,1,0.667,0.0001,10000
517,400,57.489,33,74,0,0,0,1,0.666,0.0001,10000
518,400,42.837,18,74,0,0,0,1,0.666,0.0001,10000
519,400,50.487,28,70,0,0,0,1,0.665,0.0001,10000
520,400,56.352,25,100,0,0,0,1,0.664,0.0001,10000
521,400,50.461,21,91,0,0,0,1,0.664,0.0001,10000
522,400,59.822,33,97,0,0,0,1,0.663,0.0001,10000
523,400,51.257,25,68,0,0,0,1,0.662,0.0001,10000
524,400,53.127,25,76,0,0,0,1,0.662,0.0001,10000
525,400,44.288,18,67,0,0,0,1,0.661,0.0001,10000
526,400,41.411,17,72,0,0,0,1,0.66,0.0001,10000
527,400,52.252,22,91,0,0,0,1,0.66,0.0001,10000
528,400,33.43,14,61,0,0,0,1,0.659,0.0001,10000
529,400,55.092,26,87,0,0,0,1,0.659,0.0001,10000
530,400,44.726,21,74,0,0,0,1,0.658,0.0001,10000
531,400,56.871,21,89,0,0,0,1,0.657,0.0001,10000
532,400,34.899,14,58,0,0,0,1,0.657,0.0001,10000
533,400,53.625,24,79,0,0,0,1,0.656,0.0001,10000
534,400,48.354,23,70,0,0,0,1,0.655,0.0001,10000
535,400,40.265,16,66,0,0,0,1,0.655,0.0001,10000
536,400,42.936,21,66,0,0,0,1,0.654,0.0001,10000
537,400,49.315,22,83,0,0,0,1,0.653,0.0001,10000
538,400,51.463,25,93,0,0,0,1,0.653,0.0001,10000
539,400,52.627,24,85,0,0,0,1,0.652,0.0001,10000
540,400,52.543,27,87,0,0,0,1,0.651,0.0001,10000
541,400,54.352,27,96,0,0,0,1,0.651,0.0001,10000
542,400,49.362,23,77,0,0,0,1,0.65,0.0001,10000
543,400,43.311,21,54,0,0,0,1,0.65,0.0001,10000
544,400,49.588,23,70,0,0,0,1,0.649,0.0001,10000
545,400,37.9,18,76,0,0,0,1,0.648,0.0001,10000
546,400,52.778,28,77,0,0,0,1,0.648,0.0001,10000
547,400,53.314,20,68,0,0,0,1,0.647,0.0001,10000
548,400,49.469,23,83,0,0,0,1,0.646,0.0001,10000
549,400,41.872,19,67,0,0,0,1,0.646,0.0001,10000
550,400,48.337,24,78,0,0,0,1,0.645,0.0001,10000
551,400,53.975,29,79,0,0,0,1,0.644,0.0001,10000
552,400,49.395,26,67,0,0,0,1,0.644,0.0001,10000
553,400,58.282,29,83,0,0,0,1,0.643,0.0001,10000
554,400,54.72,27,82,0,0,0,1,0.642,0.0001,10000
555,400,45.282,23,66,0,0,0,1,0.642,0.0001,10000
556,400,49.141,22,86,0,0,0,1,0.641,0.0001,10000
557,400,39.708,16,68,0,0,0,1,0.64,0.0001,10000
558,400,49.344,22,81,0,0,0,1,0.64,0.0001,10000
559,400,63.799,30,100,0,0,0,1,0.639,0.0001,10000
560,400,65.973,34,96,0,0,0,1,0.639,0.0001,10000
561,400,51.41,25,77,0,0,0,1,0.638,0.0001,10000
562,400,46.63,22,65,0,0,0,1,0.637,0.0001,10000
563,400,42.552,17,60,0,0,0,1,0.637,0.0001,10000
564,400,45.086,20,72,0,0,0,1,0.636,0.0001,10000
565,400,51.404,23,80,0,0,0,1,0.635,0.0001,10000
566,400,53.215,25,78,0,0,0,1,0.635,0.0001,10000
567,400,57.05,26,97,0,0,0,1,0.634,0.0001,10000
568,400,47.918,24,67,0,0,0,1,0.633,0.0001,10000
569,400,46.235,18,78,0,0,0,1,0.633,0.0001,10000
570,400,57.461,23,96,0,0,0,1,0.632,0.0001,10000
571,400,44.279,22,61,0,0,0,1,0.631,0.0001,10000
572,400,67.036,31,105,0,0,0,1,0.631,0.0001,10000
573,400,54.189,23,95,0,0,0,1,0.63,0.0001,10000
574,400,40.906,22,60,0,0,0,1,0.629,0.0001,10000
575,400,56.558,28,83,0,0,0,1,0.629,0.0001,10000
576,400,49.237,25,83,0,0,0,1,0.628,0.0001,10000
577,400,45.713,17,89,0,0,0,1,0.628,0.0001,10000
578,400,61.959,25,98,0,0,0,1,0.627,0.0001,10000
579,400,52.915,23,89,0,0,0,1,0.626,0.0001,10000
580,400,51.615,25,78,0,0,0,1,0.626,0.0001,10000
581,400,48.609,20,70,0,0,0,1,0.625,0.0001,10000
582,400,60.586,29,92,0,0,0,1,0.624,0.0001,10000
583,400,50.756,24,68,0,0,0,1,0.624,0.0001,10000
584,400,60.438,33,96,0,0,0,1,0.623,0.0001,10000
585,400,61.036,30,104,0,0,0,1,0.622,0.0001,10000
586,400,61.803,33,101,0,0,0,1,0.622,0.0001,10000
587,400,64.553,32,96,0,0,0,1,0.621,0.0001,10000
588,400,53.216,22,83,0,0,0,1,0.62,0.0001,10000
589,400,32.903,18,42,0,0,0,1,0.62,0.0001,10000
590,400,56.056,23,71,0,0,0,1,0.619,0.0001,10000
591,400,45.265,19,69,0,0,0,1,0.618,0.0001,10000
592,400,55.025,26,81,0,0,0,1,0.618,0.0001,10000
593,400,59.402,28,82,0,0,0,1,0.617,0.0001,10000
594,400,33.623,16,40,0,0,0,1,0.617,0.0001,10000
595,400,45.855,23,81,0,0,0,1,0.616,0.0001,10000
596,400,50.675,22,86,0,0,0,1,0.615,0.0001,10000
597,400,55.083,25,75,0,0,0,1,0.615,0.0001,10000
598,400,49.396,19,83,0,0,0,1,0.614,0.0001,10000
599,400,45.111,21,77,0,0,0,1,0.613,0.0001,10000
600,400,54.446,25,100,0,0,0,1,0.613,0.0001,10000
601,400,42.397,18,58,0,0,0,1,0.612,0.0001,10000
602,400,44.592,22,78,0,0,0,1,0.611,0.0001,10000
603,400,66.147,34,103,0,0,0,1,0.611,0.0001,10000
604,400,37.98,18,83,0,0,0,1,0.61,0.0001,10000
605,400,63.192,32,92,0,0,0,1,0.609,0.0001,10000
606,400,47.097,19,88,0,0,0,1,0.609,0.0001,10000
607,400,45.662,21,85,0,0,0,1,0.608,0.0001,10000
608,400,50.136,26,86,0,0,0,1,0.607,0.0001,10000
609,400,44.538,24,63,0,0,0,1,0.607,0.0001,10000
610,400,56.878,27,93,0,0,0,1,0.606,0.0001,10000
611,400,36.896,18,71,0,0,0,1,0.606,0.0001,10000
612,400,46.957,26,79,0,0,0,1,0.605,0.0001,10000
613,400,36.971,18,67,0,0,0,1,0.604,0.0001,10000
614,400,61.053,29,96,0,0,0,1,0.604,0.0001,10000
615,400,47.395,18,91,0,0,0,1,0.603,0.0001,10000
616,400,44.413,20,79,0,0,0,1,0.602,0.0001,10000
617,400,59.74,28,85,0,0,0,1,0.602,0.0001,10000
618,400,56.376,24,83,0,0,0,1,0.601,0.0001,10000
619,400,51.303,25,84,0,0,0,1,0.6,0.0001,10000
620,400,53.599,25,87,0,0,0,1,0.6,0.0001,10000
621,400,43.066,18,84,0,0,0,1,0.599,0.0001,10000
622,400,49.401,24,68,0,0,0,1,0.598,0.0001,10000
623,400,43.078,20,73,0,0,0,1,0.598,0.0001,10000
624,400,37.936,18,61,0,0,0,1,0.597,0.0001,10000
625,400,46.454,24,70,0,0,0,1,0.596,0.0001,10000
626,400,57.503,27,89,0,0,0,1,0.596,0.0001,10000
627,400,67.477,36,92,0,0,0,1,0.595,0.0001,10000
628,400,65.713,33,104,0,0,0,1,0.595,0.0001,10000
629,400,66.228,35,104,0,0,0,1,0.594,0.0001,10000
630,400,64.734,34,98,0,0,0,1,0.593,0.0001,10000
631,400,52.069,25,90,0,0,0,1,0.593,0.0001,10000
632,400,52.981,24,92,0,0,0,1,0.592,0.0001,10000
633,400,39.945,21,74,0,0,0,1,0.591,0.0001,10000
634,400,34.793,16,62,0,0,0,1,0.591,0.0001,10000
635,400,64.876,32,109,0,0,0,1,0.59,0.0001,10000
636,400,49.523,21,81,0,0,0,1,0.589,0.0001,10000
637,400,42.087,16,57,0,0,0,1,0.589,0.0001,10000
638,400,47.582,24,68,0,0,0,1,0.588,0.0001,10000
639,400,44.19,17,73,0,0,0,1,0.587,0.0001,10000
640,400,45.278,22,77,0,0,0,1,0.587,0.0001,10000
641,400,61.793,32,81,0,0,0,1,0.586,0.0001,10000
642,400,52.912,24,92,0,0,0,1,0.585,0.0001,10000
643,400,54.591,24,83,0,0,0,1,0.585,0.0001,10000
644,400,58.597,25,83,0,0,0,1,0.584,0.0001,10000
645,400,54.842,26,74,0,0,0,1,0.584,0.0001,10000
646,400,53.146,24,84,0,0,0,1,0.583,0.0001,10000
647,400,45.662,20,76,0,0,0,1,0.582,0.0001,10000
648,400,63.117,31,95,0,0,0,1,0.582,0.0001,10000
649,400,44.467,22,71,0,0,0,1,0.581,0.0001,10000
650,400,50.528,23,93,0,0,0,1,0.58,0.0001,10000
651,400,57.605,28,87,0,0,0,1,0.58,0.0001,10000
652,400,62.596,27,102,0,0,0,1,0.579,0.0001,10000
653,400,41.083,16,61,0,0,0,1,0.578,0.0001,10000
654,400,56.018,28,91,0,0,0,1,0.578,0.0001,10000
655,400,54.889,26,88,0,0,0,1,0.577,0.0001,10000
656,400,56.085,26,91,0,0,0,1,0.576,0.0001,10000
657,400,58.166,23,90,0,0,0,1,0.576,0.0001,10000
658,400,60.743,28,98,0,0,0,1,0.575,0.0001,10000
659,400,40.629,20,81,0,0,0,1,0.574,0.0001,10000
660,400,45.745,17,81,0,0,0,1,0.574,0.0001,10000
661,400,47.742,18,73,0,0,0,1,0.573,0.0001,10000
662,400,45.048,25,73,0,0,0,1,0.573,0.0001,10000
663,400,53.687,20,78,0,0,0,1,0.572,0.0001,10000
664,400,60.192,28,106,0,0,0,1,0.571,0.0001,10000
665,400,62.577,31,97,0,0,0,1,0.571,0.0001,10000
666,400,65.482,28,88,0,0,0,1,0.57,0.0001,10000
667,400,53.897,27,81,0,0,0,1,0.569,0.0001,10000
668,400,58.707,25,88,0,0,0,1,0.569,0.0001,10000
669,400,47.567,19,53,0,0,0,1,0.568,0.0001,10000
670,400,51.767,25,79,0,0,0,1,0.567,0.0001,10000
671,400,64.29,29,98,0,0,0,1,0.567,0.0001,10000
672,400,61.621,30,100,0,0,0,1,0.566,0.0001,10000
673,400,65.104,32,92,0,0,0,1,0.565,0.0001,10000
674,400,52.397,26,90,0,0,0,1,0.565,0.0001,10000
675,400,47.568,20,85,0,0,0,1,0.564,0.0001,10000
676,400,42.611,20,67,0,0,0,1,0.564,0.0001,10000
677,400,60.375,27,90,0,0,0,1,0.563,0.0001,10000
678,400,53.968,25,86,0,0,0,1,0.562,0.0001,10000
679,400,44.467,15,67,0,0,0,1,0.562,0.0001,10000
680,400,41.463,18,65,0,0,0,1,0.561,0.0001,10000
681,400,58.964,29,88,0,0,0,1,0.56,0.0001,10000
682,400,56.632,28,92,0,0,0,1,0.56,0.0001,10000
683,400,59.861,26,72,0,0,0,1,0.559,0.0001,10000
684,400,60.128,28,85,0,0,0,1,0.558,0.0001,10000
685,400,53.381,26,86,0,0,0,1,0.558,0.0001,10000
686,400,52.71,25,85,0,0,0,1,0.557,0.0001,10000
687,400,51.614,27,87,0,0,0,1,0.556,0.0001,10000
688,400,60.825,26,101,0,0,0,1,0.556,0.0001,10000
689,400,64.66,31,94,0,0,0,1,0.555,0.0001,10000
690,400,58.56,27,89,0,0,0,1,0.554,0.0001,10000
691,400,65.627,33,87,0,0,0,1,0.554,0.0001,10000
692,400,53.903,26,77,0,0,0,1,0.553,0.0001,10000
693,400,35.747,19,62,0,0,0,1,0.553,0.0001,10000
694,400,46.644,20,79,0,0,0,1,0.552,0.0001,10000
695,400,56.283,28,85,0,0,0,1,0.551,0.0001,10000
696,400,63.141,32,94,0,0,0,1,0.551,0.0001,10000
697,400,59.911,28,95,0,0,0,1,0.55,0.0001,10000
698,400,57.83,28,91,0,0,0,1,0.549,0.0001,10000
699,400,53.294,23,76,0,0,0,1,0.549,0.0001,10000
700,400,55.651,25,85,0,0,0,1,0.548,0.0001,10000
701,400,53.006,25,92,0,0,0,1,0.547,0.0001,10000
702,400,62.102,31,90,0,0,0,1,0.547,0.0001,10000
703,400,36.624,16,65,0,0,0,1,0.546,0.0001,10000
704,400,53.912,27,97,0,0,0,1,0.545,0.0001,10000
705,400,59.013,23,75,0,0,0,1,0.545,0.0001,10000
706,400,64.223,31,102,0,0,0,1,0.544,0.0001,10000
707,400,58.311,23,90,0,0,0,1,0.543,0.0001,10000
708,400,49.865,25,87,0,0,0,1,0.543,0.0001,10000
709,400,50.301,24,84,0,0,0,1,0.542,0.0001,10000
710,400,55.134,22,79,0,0,0,1,0.542,0.0001,10000
711,400,59.405,30,88,0,0,0,1,0.541,0.0001,10000
712,400,54.592,27,101,0,0,0,1,0.54,0.0001,10000
713,400,56.369,25,78,0,0,0,1,0.54,0.0001,10000
714,400,54.06,25,86,0,0,0,1,0.539,0.0001,10000
715,400,51.784,26,87,0,0,0,1,0.538,0.0001,10000
716,400,57.13,26,83,0,0,0,1,0.538,0.0001,10000
717,400,49.403,22,73,0,0,0,1,0.537,0.0001,10000
718,400,56.223,26,72,0,0,0,1,0.536,0.0001,10000
719,400,49.93,20,63,0,0,0,1,0.536,0.0001,10000
720,400,59.405,26,93,0,0,0,1,0.535,0.0001,10000
721,400,72.288,33,112,0,0,0,1,0.534,0.0001,10000
722,400,56.272,25,80,0,0,0,1,0.534,0.0001,10000
723,400,65.732,32,96,0,0,0,1,0.533,0.0001,10000
724,400,49.569,24,79,0,0,0,1,0.532,0.0001,10000
725,400,54.988,26,87,0,0,0,1,0.532,0.0001,10000
726,400,58.447,29,97,0,0,0,1,0.531,0.0001,10000
727,400,62.513,29,84,0,0,0,1,0.531,0.0001,10000
728,400,65.197,33,85,0,0,0,1,0.53,0.0001,10000
729,400,59.391,26,91,0,0,0,1,0.529,0.0001,10000
730,400,35.85,13,45,0,0,0,1,0.529,0.0001,10000
731,400,49.3,21,73,0,0,0,1,0.528,0.0001,10000
732,400,33.159,12,59,0,0,0,1,0.527,0.0001,10000
733,400,48.882,21,72,0,0,0,1,0.527,0.0001,10000
734,400,43.771,18,63,0,0,0,1,0.526,0.0001,10000
735,400,53.328,24,78,0,0,0,1,0.525,0.0001,10000
736,400,53.979,26,84,0,0,0,1,0.525,0.0001,10000
737,400,57.603,26,104,0,0,0,1,0.524,0.0001,10000
738,400,62.452,32,85,0,0,0,1,0.523,0.0001,10000
739,400,52.803,24,73,0,0,0,1,0.523,0.0001,10000
740,400,51.699,24,83,0,0,0,1,0.522,0.0001,10000
741,400,46.738,19,73,0,0,0,1,0.521,0.0001,10000
742,400,60.884,30,94,0,0,0,1,0.521,0.0001,10000
743,400,59.294,27,92,0,0,0,1,0.52,0.0001,10000
744,400,53.918,26,67,0,0,0,1,0.52,0.0001,10000
745,400,46.002,19,68,0,0,0,1,0.519,0.0001,10000
746,400,60.009,29,91,0,0,0,1,0.518,0.0001,10000
747,400,50.712,21,84,0,0,0,1,0.518,0.0001,10000
748,400,59.332,27,92,0,0,0,1,0.517,0.0001,10000
749,400,56.959,27,81,0,0,0,1,0.516,0.0001,10000
750,400,52.519,21,80,0,0,0,1,0.516,0.0001,10000
751,400,9.317,9,31,0,0,0,1,0.515,0.0001,10000
752,400,57.453,28,86,0,0,0,1,0.514,0.0001,10000
753,400,67.013,32,105,0,0,0,1,0.514,0.0001,10000
754,400,57.671,27,82,0,0,0,1,0.513,0.0001,10000
755,400,64.349,29,104,0,0,0,1,0.512,0.0001,10000
756,400,58.786,26,105,0,0,0,1,0.512,0.0001,10000
757,400,56.619,27,79,0,0,0,1,0.511,0.0001,10000
758,400,64.14,34,91,0,0,0,1,0.51,0.0001,10000
759,400,69.731,32,101,0,0,0,1,0.51,0.0001,10000
760,400,53.901,22,96,0,0,0,1,0.509,0.0001,10000
761,400,55.453,25,95,0,0,0,1,0.509,0.0001,10000
762,400,47.091,19,73,0,0,0,1,0.508,0.0001,10000
763,400,55.339,23,102,0,0,0,1,0.507,0.0001,10000
764,400,45.41,23,80,0,0,0,1,0.507,0.0001,10000
765,400,54.91,27,83,0,0,0,1,0.506,0.0001,10000
766,400,53.331,25,73,0,0,0,1,0.505,0.0001,10000
767,400,55.743,24,82,0,0,0,1,0.505,0.0001,10000
768,400,56.428,26,84,0,0,0,1,0.504,0.0001,10000
769,400,63.48,35,86,0,0,0,1,0.503,0.0001,10000
770,400,51.272,27,81,0,0,0,1,0.503,0.0001,10000
771,400,65.093,32,103,0,0,0,1,0.502,0.0001,10000
772,400,53.967,27,83,0,0,0,1,0.501,0.0001,10000
773,400,63.569,28,93,0,0,0,1,0.501,0.0001,10000
774,400,63.407,31,100,0,0,0,1,0.5,0.0001,10000
775,400,66.104,33,105,0,0,0,1,0.499,0.0001,10000
776,400,51.792,24,93,0,0,0,1,0.499,0.0001,10000
777,400,58.814,27,95,0,0,0,1,0.498,0.0001,10000
778,400,55.185,26,85,0,0,0,1,0.498,0.0001,10000
779,400,59.76,26,101,0,0,0,1,0.497,0.0001,10000
780,400,56.12,23,92,0,0,0,1,0.496,0.0001,10000
781,400,61.957,30,89,0,0,0,1,0.496,0.0001,10000
782,400,58.635,30,93,0,0,0,1,0.495,0.0001,10000
783,400,58.95,28,95,0,0,0,1,0.494,0.0001,10000
784,400,66.019,30,103,0,0,0,1,0.494,0.0001,10000
785,400,47.356,19,51,0,0,0,1,0.493,0.0001,10000
786,400,66.033,31,109,0,0,0,1,0.492,0.0001,10000
787,400,62.047,29,112,0,0,0,1,0.492,0.0001,10000
788,400,31.678,14,70,0,0,0,1,0.491,0.0001,10000
789,400,64.406,29,116,0,0,0,1,0.49,0.0001,10000
790,400,60.278,29,98,0,0,0,1,0.49,0.0001,10000
791,400,60.501,30,87,0,0,0,1,0.489,0.0001,10000
792,400,15.035,12,39,0,0,0,1,0.488,0.0001,10000
793,400,60.717,28,84,0,0,0,1,0.488,0.0001,10000
794,400,55.235,28,100,0,0,0,1,0.487,0.0001,10000
795,400,58.545,25,92,0,0,0,1,0.487,0.0001,10000
796,400,72.494,36,104,0,0,0,1,0.486,0.0001,10000
797,400,59.503,25,94,0,0,0,1,0.485,0.0001,10000
798,400,62.872,28,94,0,0,0,1,0.485,0.0001,10000
799,400,52.583,24,82,0,0,0,1,0.484,0.0001,10000
800,400,55.47,31,74,0,0,0,1,0.483,0.0001,10000
801,400,70.692,36,92,0,0,0,1,0.483,0.0001,10000
802,400,65.958,34,98,0,0,0,1,0.482,0.0001,10000
803,400,63.904,31,85,0,0,0,1,0.481,0.0001,10000
804,400,53.291,25,80,0,0,0,1,0.481,0.0001,10000
805,400,64.003,30,100,0,0,0,1,0.48,0.0001,10000
806,400,55.875,24,95,0,0,0,1,0.479,0.0001,10000
807,400,55.204,24,85,0,0,0,1,0.479,0.0001,10000
808,400,44.692,18,88,0,0,0,1,0.478,0.0001,10000
809,400,54.734,27,84,0,0,0,1,0.477,0.0001,10000
810,400,50.894,25,66,0,0,0,1,0.477,0.0001,10000
811,400,66.138,33,96,0,0,0,1,0.476,0.0001,10000
812,400,61.547,28,81,0,0,0,1,0.476,0.0001,10000
813,400,48.291,19,67,0,0,0,1,0.475,0.0001,10000
814,400,46.459,20,66,0,0,0,1,0.474,0.0001,10000
815,400,63.037,33,87,0,0,0,1,0.474,0.0001,10000
816,400,57.525,26,89,0,0,0,1,0.473,0.0001,10000
817,400,67.344,23,108,0,0,0,1,0.472,0.0001,10000
818,400,64.206,29,93,0,0,0,1,0.472,0.0001,10000
819,400,69.388,34,99,0,0,0,1,0.471,0.0001,10000
820,400,55.203,27,81,0,0,0,1,0.47,0.0001,10000
821,400,63.773,27,91,0,0,0,1,0.47,0.0001,10000
822,400,55.966,26,82,0,0,0,1,0.469,0.0001,10000
823,400,50.651,23,85,0,0,0,1,0.468,0.0001,10000
824,400,56.09,29,80,0,0,0,1,0.468,0.0001,10000
825,400,42.806,19,67,0,0,0,1,0.467,0.0001,10000
826,400,22.625,11,57,0,0,0,1,0.466,0.0001,10000
827,400,45.396,20,80,0,0,0,1,0.466,0.0001,10000
828,400,66.924,31,97,0,0,0,1,0.465,0.0001,10000
829,400,59.833,28,81,0,0,0,1,0.465,0.0001,10000
830,400,70.961,34,100,0,0,0,1,0.464,0.0001,10000
831,400,64.367,29,90,0,0,0,1,0.463,0.0001,10000
832,400,39.965,19,63,0,0,0,1,0.463,0.0001,10000
833,400,67.786,31,91,0,0,0,1,0.462,0.0001,10000
834,400,56.842,26,77,0,0,0,1,0.461,0.0001,10000
835,400,61.559,28,102,0,0,0,1,0.461,0.0001,10000
836,400,64.623,32,98,0,0,0,1,0.46,0.0001,10000
837,400,67.9,35,106,0,0,0,1,0.459,0.0001,10000
838,400,58.477,26,88,0,0,0,1,0.459,0.0001,10000
839,400,59.958,29,97,0,0,0,1,0.458,0.0001,10000
840,400,66.472,31,101,0,0,0,1,0.457,0.0001,10000
841,400,59.653,30,99,0,0,0,1,0.457,0.0001,10000
842,400,47.88,21,83,0,0,0,1,0.456,0.0001,10000
843,400,66.739,28,104,0,0,0,1,0.456,0.0001,10000
844,400,67.849,31,84,0,0,0,1,0.455,0.0001,10000
845,400,70.436,35,95,0,0,0,1,0.454,0.0001,10000
846,400,64.146,28,96,0,0,0,1,0.454,0.0001,10000
847,400,66.668,34,104,0,0,0,1,0.453,0.0001,10000
848,400,46.903,16,60,0,0,0,1,0.452,0.0001,10000
849,400,60.331,24,86,0,0,0,1,0.452,0.0001,10000
850,400,61.563,28,89,0,0,0,1,0.451,0.0001,10000
851,400,62.21,28,84,0,0,0,1,0.45,0.0001,10000
852,400,47.151,17,60,0,0,0,1,0.45,0.0001,10000
853,400,60.766,27,82,0,0,0,1,0.449,0.0001,10000
854,400,68.343,33,97,0,0,0,1,0.448,0.0001,10000
855,400,54.675,27,84,0,0,0,1,0.448,0.0001,10000
856,400,61.416,24,86,0,0,0,1,0.447,0.0001,10000
857,400,49.413,25,77,0,0,0,1,0.446,0.0001,10000
858,400,65.167,24,102,0,0,0,1,0.446,0.0001,10000
859,400,53.911,24,97,0,0,0,1,0.445,0.0001,10000
860,400,68.403,35,94,0,0,0,1,0.445,0.0001,10000
861,400,52.25,30,90,0,0,0,1,0.444,0.0001,10000
862,400,64.001,30,100,0,0,0,1,0.443,0.0001,10000
863,400,69.275,31,98,0,0,0,1,0.443,0.0001,10000
864,400,59.067,24,88,0,0,0,1,0.442,0.0001,10000
865,400,66.412,34,93,0,0,0,1,0.441,0.0001,10000
866,400,51.258,22,71,0,0,0,1,0.441,0.0001,10000
867,400,70.642,32,97,0,0,0,1,0.44,0.0001,10000
868,400,63.303,25,83,0,0,0,1,0.439,0.0001,10000
869,400,63.196,26,93,0,0,0,1,0.439,0.0001,10000
