episode,steps,reward,coins,invalid,self_kill,eps
735,50,-11.297,1,21,1,0.525
736,29,-13.715,0,10,1,0.525
737,71,-15.559,1,37,1,0.524
738,6,-13.985,0,3,1,0.523
739,28,-10.507,0,6,1,0.523
740,117,-15.656,0,37,1,0.522
741,49,-12.097,1,15,1,0.521
742,88,-16.332,1,28,1,0.521
743,17,-12.836,0,5,1,0.52
744,16,-13.238,0,3,1,0.52
745,11,-13.651,0,4,1,0.519
746,38,-14.385,1,18,1,0.518
747,38,-14.298,0,10,1,0.518
748,7,-12.953,0,4,1,0.517
749,45,-14.662,1,18,1,0.516
750,57,-14.477,1,27,1,0.516
751,21,-12.697,0,6,1,0.515
752,44,-12.956,0,14,1,0.514
753,26,-14.204,0,9,1,0.514
754,5,-14.302,0,3,1,0.513
755,9,-13.279,0,5,1,0.512
756,38,-14.592,0,15,1,0.512
757,22,-13.718,0,13,1,0.511
758,76,-17.24,0,26,1,0.51
759,28,-14.046,0,7,1,0.51
760,12,-13.913,0,3,1,0.509
761,11,-9.938,0,4,1,0.509
762,17,-13.243,0,5,1,0.508
763,60,-15.297,1,30,1,0.507
764,65,-11.266,3,21,1,0.507
765,33,-12.318,1,10,1,0.506
766,12,-14.474,0,7,1,0.505
767,39,-14.951,1,18,1,0.505
768,11,-12.336,0,2,1,0.504
769,48,-15.023,0,19,1,0.503
770,204,-14.885,7,68,1,0.503
771,48,-12.743,2,16,1,0.502
772,32,-13.693,0,8,1,0.501
773,7,-12.926,0,3,1,0.501
774,5,-13.802,0,3,1,0.5
775,22,-13.002,0,6,1,0.499
776,21,-12.325,0,7,1,0.499
777,15,-12.072,0,2,1,0.498
778,14,-13.777,0,10,1,0.498
779,43,-14.461,0,13,1,0.497
780,30,-13.713,0,16,1,0.496
781,5,-13.591,0,1,1,0.496
782,7,-9.498,0,2,1,0.495
783,54,-10.858,2,14,1,0.494
784,47,-13.709,0,17,1,0.494
785,10,-13.556,0,2,1,0.493
786,5,-13.062,0,0,1,0.492
787,35,-13.947,0,11,1,0.492
788,5,-14.095,0,2,1,0.491
789,5,-13.772,0,2,1,0.49
790,45,-13.336,0,17,1,0.49
791,35,-14.839,0,10,1,0.489
792,40,-10.317,1,13,1,0.488
793,39,-14.305,0,13,1,0.488
794,6,-12.49,0,3,1,0.487
795,38,-15.021,0,13,1,0.487
796,6,-13.046,0,0,1,0.486
797,49,-15.1,0,15,1,0.485
798,5,-12.175,0,3,1,0.485
799,31,-15.352,0,14,1,0.484
800,69,-12.949,2,21,1,0.483
801,103,-15.717,2,34,1,0.483
802,13,-14.059,0,2,1,0.482
803,12,-13.16,0,5,1,0.481
804,30,-12.952,0,12,1,0.481
805,5,-14.499,0,3,1,0.48
806,20,-12.607,0,3,1,0.479
807,5,-13.642,0,1,1,0.479
808,20,-13.841,0,15,1,0.478
809,11,-12.416,0,3,1,0.477
810,35,-12.96,0,9,1,0.477
811,32,-14.264,0,11,1,0.476
812,5,-13.322,0,2,1,0.476
813,19,-14.02,0,7,1,0.475
814,23,-10.509,2,5,1,0.474
815,5,-14.371,0,2,1,0.474
816,69,-13.86,1,25,1,0.473
817,5,-13.092,0,1,1,0.472
818,5,-13.822,0,2,1,0.472
819,93,-15.568,0,31,1,0.471
820,44,-15.03,0,18,1,0.47
821,21,-12.895,0,4,1,0.47
822,24,-14.581,0,8,1,0.469
823,34,-13.17,0,11,1,0.468
824,7,-13.67,0,1,1,0.468
825,8,-10.252,0,3,1,0.467
826,46,-13.236,0,11,1,0.466
827,22,-14.274,0,11,1,0.466
828,25,-8.82,0,1,1,0.465
829,64,-16.322,0,18,1,0.465
830,7,-9.457,0,1,1,0.464
831,93,-16.578,0,25,1,0.463
832,54,-12.662,2,19,1,0.463
833,20,-10.83,0,6,1,0.462
834,9,-10.03,0,1,1,0.461
835,64,-15.877,0,21,1,0.461
836,73,-12.174,1,18,1,0.46
837,13,-13.619,0,4,1,0.459
838,9,-13.14,0,1,1,0.459
839,79,-15.192,1,20,1,0.458
840,56,-10.722,1,17,1,0.457
841,57,-15.167,1,21,1,0.457
842,9,-9.562,0,2,1,0.456
843,61,-11.868,0,16,1,0.456
844,187,-25.38,1,78,1,0.455
845,12,-10.018,0,4,1,0.454
846,11,-9.759,0,2,1,0.454
847,66,-12.712,1,23,1,0.453
848,5,-13.391,0,1,1,0.452
849,88,-16.287,1,24,1,0.452
850,16,-10.783,0,7,1,0.451
851,34,-14.212,0,12,1,0.45
852,162,-16.808,1,49,1,0.45
853,7,-9.24,0,0,1,0.449
854,19,-13.738,0,4,1,0.448
855,39,-14.067,0,14,1,0.448
856,95,-14.831,2,31,1,0.447
857,55,-14.498,0,19,1,0.446
858,24,-15.235,0,18,1,0.446
859,123,-16.242,2,47,1,0.445
860,47,-13.13,1,17,1,0.445
861,89,-13.755,1,32,1,0.444
862,19,-12.52,0,5,1,0.443
863,85,-12.792,0,22,1,0.443
864,7,-12.973,0,3,1,0.442
865,5,-13.272,0,2,1,0.441
866,13,-13.59,0,3,1,0.441
867,86,-17.624,1,32,1,0.44
868,27,-12.409,0,5,1,0.439
869,5,-13.492,0,1,1,0.439
870,92,-14.376,1,30,1,0.438
871,7,-13.271,0,1,1,0.437
872,13,-9.587,0,0,1,0.437
873,7,-13.419,0,3,1,0.436
874,67,-14.153,0,20,1,0.435
875,55,-13.732,0,13,1,0.435
876,18,-12.931,0,5,1,0.434
877,315,-24.508,4,93,1,0.434
878,5,-11.818,0,1,1,0.433
879,29,-12.656,0,8,1,0.432
880,28,-10.885,0,5,1,0.432
881,14,-12.572,0,3,1,0.431
882,5,-13.291,0,1,1,0.43
883,55,-10.764,1,21,1,0.43
884,21,-13.187,0,6,1,0.429
885,20,-13.966,0,4,1,0.428
886,64,-14.942,1,21,1,0.428
887,13,-9.511,0,2,1,0.427
888,19,-12.449,0,6,1,0.426
889,32,-10.999,0,10,1,0.426
890,27,-14.106,0,12,1,0.425
891,34,-11.464,0,14,1,0.424
892,12,-9.627,0,2,1,0.424
893,83,-12.729,0,29,1,0.423
894,10,-10.292,0,2,1,0.423
895,8,-9.306,0,1,1,0.422
896,19,-13.117,0,7,1,0.421
897,67,-12.106,3,19,1,0.421
898,42,-11.192,2,11,1,0.42
899,26,-10.252,0,4,1,0.419
900,20,-14.073,0,9,1,0.419
901,44,-11.024,0,12,1,0.418
902,50,-13.666,0,13,1,0.417
903,30,-13.507,0,8,1,0.417
904,75,-17.177,0,32,1,0.416
905,139,-17.383,3,62,1,0.415
906,5,-13.192,0,1,1,0.415
907,18,-13.932,0,5,1,0.414
908,5,-12.692,0,1,1,0.413
909,41,-13.704,0,8,1,0.413
910,9,-14.179,0,4,1,0.412
911,23,-14.67,0,4,1,0.412
912,28,-15.716,0,16,1,0.411
913,50,-14.455,0,18,1,0.41
914,40,-14.444,1,18,1,0.41
915,74,-15.057,1,30,1,0.409
916,27,-14.787,0,6,1,0.408
917,26,-13.212,1,11,1,0.408
918,68,-8.059,4,21,1,0.407
919,75,-14.655,0,23,1,0.406
920,11,-9.572,0,3,1,0.406
921,89,-17.601,0,25,1,0.405
922,7,-13.47,0,3,1,0.404
923,43,-13.803,0,14,1,0.404
924,26,-10.332,0,3,1,0.403
925,123,-14.656,2,41,1,0.402
926,57,-15.434,0,20,1,0.402
927,131,-15.012,2,48,1,0.401
928,8,-9.928,0,2,1,0.401
929,8,-13.763,0,5,1,0.4
930,56,-15.617,0,25,1,0.399
931,32,-13.561,0,12,1,0.399
932,57,-14.91,1,27,1,0.398
933,43,-14.896,0,8,1,0.397
934,22,-13.171,0,7,1,0.397
935,15,-9.695,0,1,1,0.396
936,263,-29.245,0,85,1,0.395
937,8,-13.06,0,3,1,0.395
938,52,-14.436,0,11,1,0.394
939,12,-12.117,0,4,1,0.393
940,39,-15.055,0,13,1,0.393
941,35,-13.169,0,6,1,0.392
942,57,-11.553,0,16,1,0.391
943,27,-14.352,0,14,1,0.391
944,21,-12.753,0,2,1,0.39
945,44,-14.889,0,17,1,0.39
946,22,-13.738,0,10,1,0.389
947,29,-12.927,0,7,1,0.388
948,72,-16.774,0,20,1,0.388
949,147,-18.508,1,41,1,0.387
950,90,-14.833,1,31,1,0.386
951,53,-12.721,1,14,1,0.386
952,68,-13.754,0,15,1,0.385
953,34,-12.273,1,14,1,0.384
954,130,-15.225,2,47,1,0.384
955,79,-11.938,0,16,1,0.383
956,60,-14.945,1,16,1,0.382
957,22,-9.954,0,7,1,0.382
958,146,-16.017,2,41,1,0.381
959,9,-9.371,0,2,1,0.38
960,86,-16.892,1,32,1,0.38
961,46,-10.878,0,3,1,0.379
962,9,-13.832,0,5,1,0.379
963,41,-11.234,0,7,1,0.378
964,91,-12.82,2,22,1,0.377
965,23,-9.88,0,4,1,0.377
966,5,-13.112,0,0,1,0.376
967,46,-12.079,2,15,1,0.375
968,24,-12.692,1,8,1,0.375
969,57,-12.847,1,9,1,0.374
970,17,-9.536,0,0,1,0.373
971,38,-12.802,0,8,1,0.373
972,83,-15.672,1,23,1,0.372
973,217,-20.571,2,74,1,0.371
974,7,-13.16,0,1,1,0.371
975,192,-19.013,1,39,1,0.37
976,5,-13.475,0,3,1,0.369
977,23,-13.992,0,5,1,0.369
978,56,-14.503,0,16,1,0.368
979,83,-14.654,0,33,1,0.368
980,53,-13.03,0,9,1,0.367
981,38,-15.511,0,13,1,0.366
982,11,-14.4,0,7,1,0.366
983,37,-11.548,1,13,1,0.365
984,94,-12.277,0,15,1,0.364
985,11,-12.695,0,4,1,0.364
986,94,-16.269,0,27,1,0.363
987,117,-16.805,2,37,1,0.362
988,7,-12.197,0,2,1,0.362
989,24,-13.871,0,13,1,0.361
990,17,-13.951,0,7,1,0.36
991,23,-14.157,0,12,1,0.36
992,115,-19.61,0,38,1,0.359
993,167,-20.209,1,41,1,0.359
994,95,-12.007,2,18,1,0.358
995,75,-13.85,1,16,1,0.357
996,13,-12.487,0,3,1,0.357
997,35,-10.186,0,7,1,0.356
998,34,-14.413,0,8,1,0.355
999,64,-11.796,0,12,1,0.355
1000,15,-10.039,0,4,1,0.354
1001,238,-23.262,0,78,1,0.353
1002,35,-10.432,0,8,1,0.353
1003,37,-11.973,1,9,1,0.352
1004,11,-12.535,0,2,1,0.351
1005,132,-15.476,3,44,1,0.351
1006,97,-15.394,0,34,1,0.35
1007,5,-13.501,0,3,1,0.349
1008,44,-13.378,1,12,1,0.349
1009,7,-9.522,0,0,1,0.348
1010,262,-14.216,3,59,1,0.348
1011,365,-29.19,2,136,1,0.347
1012,212,-16.184,4,60,1,0.346
1013,120,-18.089,0,30,1,0.346
1014,5,-13.262,0,0,1,0.345
1015,126,-14.345,0,45,1,0.344
1016,92,-15.159,0,17,1,0.344
1017,148,-17.864,1,51,1,0.343
1018,7,-12.296,0,2,1,0.342
1019,38,-13.194,0,10,1,0.342
1020,127,-19.188,0,52,1,0.341
1021,111,-11.776,2,26,1,0.34
1022,10,-14.006,0,2,1,0.34
1023,31,-10.682,0,6,1,0.339
1024,5,-13.192,0,1,1,0.338
1025,76,-14.405,1,24,1,0.338
1026,210,-18.181,2,78,1,0.337
1027,50,-15.294,0,11,1,0.337
1028,20,-10.701,0,5,1,0.336
1029,55,-13.523,2,18,1,0.335
1030,15,-10.325,0,6,1,0.335
1031,58,-14.332,0,16,1,0.334
1032,181,-13.811,5,60,1,0.333
1033,400,-14.829,7,139,0,0.333
1034,60,-13.954,1,19,1,0.332
1035,339,-31.158,1,107,1,0.331
1036,125,-18.522,0,36,1,0.331
1037,21,-10.554,0,6,1,0.33
1038,71,-11.344,0,26,1,0.329
1039,21,-12.395,0,3,1,0.329
1040,58,-11.888,0,9,1,0.328
1041,106,-13.325,1,26,1,0.327
1042,73,-14.168,0,15,1,0.327
1043,94,-14.701,1,21,1,0.326
1044,91,-15.1,0,19,1,0.326
1045,195,-17.95,3,45,1,0.325
1046,75,-12.574,0,13,1,0.324
1047,28,-12.429,1,8,1,0.324
1048,183,-16.719,2,61,1,0.323
1049,5,-13.771,0,2,1,0.322
1050,116,-15.095,0,14,1,0.322
1051,115,-14.822,0,36,1,0.321
1052,9,-13.371,0,2,1,0.32
1053,61,-13.924,1,13,1,0.32
1054,69,-11.706,0,8,1,0.319
1055,40,-12.913,0,12,1,0.318
1056,33,-10.661,0,7,1,0.318
1057,233,-21.138,2,82,1,0.317
1058,25,-13.347,0,7,1,0.316
1059,82,-14.94,0,24,1,0.316
1060,52,-14.454,0,15,1,0.315
1061,105,-9.021,2,16,1,0.315
1062,68,-12.422,1,15,1,0.314
1063,13,-13.541,0,3,1,0.313
1064,182,-15.693,3,60,1,0.313
1065,60,-13.6,0,14,1,0.312
1066,167,-18.612,0,32,1,0.311
1067,110,-16.272,1,44,1,0.311
1068,271,-8.126,8,51,1,0.31
1069,189,-17.75,1,47,1,0.309
1070,54,-13.152,1,19,1,0.309
1071,70,-13.575,1,12,1,0.308
1072,223,-16.713,3,39,1,0.307
1073,97,-13.822,0,12,1,0.307
1074,22,-9.895,0,1,1,0.306
1075,146,-15.684,1,61,1,0.305
1076,207,-21.541,1,62,1,0.305
1077,59,-10.654,2,22,1,0.304
1078,15,-12.626,0,2,1,0.304
1079,283,-18.65,6,85,1,0.303
1080,165,-18.06,0,37,1,0.302
1081,18,-12.505,0,4,1,0.302
1082,29,-12.638,0,4,1,0.301
1083,46,-13.689,0,12,1,0.3
1084,53,-13.768,0,8,1,0.3
1085,131,-14.673,2,40,1,0.299
1086,47,-13.519,0,3,1,0.298
1087,282,-17.255,6,91,1,0.298
1088,63,-11.988,3,13,1,0.297
1089,91,-16.653,0,16,1,0.296
1090,76,-12.107,0,9,1,0.296
1091,310,-18.101,4,66,1,0.295
1092,48,-13.999,0,20,1,0.294
1093,113,-13.754,2,25,1,0.294
1094,96,-16.656,0,23,1,0.293
1095,35,-14.896,0,12,1,0.293
1096,82,-12.198,1,21,1,0.292
1097,41,-14.812,0,22,1,0.291
1098,5,-13.642,0,1,1,0.291
1099,55,-14.282,0,15,1,0.29
1100,44,-15.056,0,9,1,0.289
1101,242,-20.19,2,82,1,0.289
1102,60,-11.38,1,5,1,0.288
1103,103,-16.585,1,28,1,0.287
1104,91,-17.831,1,27,1,0.287
1105,134,-15.722,0,16,1,0.286
1106,64,-11.537,0,7,1,0.285
1107,190,-20.287,2,81,1,0.285
1108,36,-13.766,0,17,1,0.284
1109,58,-12.514,0,8,1,0.283
1110,130,-15.787,2,24,1,0.283
1111,49,-11.54,0,13,1,0.282
1112,23,-9.715,0,6,1,0.282
1113,5,-13.842,0,1,1,0.281
1114,33,-13.992,0,7,1,0.28
1115,174,-18.175,0,33,1,0.28
1116,165,-21.045,0,72,1,0.279
1117,199,-18.663,1,49,1,0.278
1118,77,-13.441,2,16,1,0.278
1119,400,-8.576,5,82,0,0.277
1120,115,-12.22,2,26,1,0.276
1121,68,-11.334,0,11,1,0.276
1122,106,-8.011,4,16,1,0.275
1123,75,-13.088,0,19,1,0.274
1124,103,-16.55,0,19,1,0.274
1125,282,-21.005,4,73,1,0.273
1126,54,-13.957,0,11,1,0.272
1127,165,-9.21,5,42,1,0.272
1128,135,-12.901,1,37,1,0.271
1129,81,-13.547,1,15,1,0.271
1130,68,-10.668,0,10,1,0.27
1131,176,-16.251,2,48,1,0.269
1132,24,-14.153,0,9,1,0.269
1133,86,-12.198,0,23,1,0.268
1134,42,-11.011,0,5,1,0.267
1135,121,-13.0,1,42,1,0.267
1136,70,-14.327,0,18,1,0.266
1137,85,-12.293,0,12,1,0.265
1138,245,-17.439,5,77,1,0.265
1139,192,-18.344,2,50,1,0.264
1140,42,-12.79,0,5,1,0.263
1141,7,-9.499,0,0,1,0.263
1142,155,-18.154,2,34,1,0.262
1143,103,-17.073,1,51,1,0.262
1144,162,-20.382,0,70,1,0.261
1145,62,-11.209,0,10,1,0.26
1146,77,-11.865,1,12,1,0.26
1147,175,-17.232,2,33,1,0.259
1148,38,-15.114,0,6,1,0.258
1149,138,-18.431,0,24,1,0.258
1150,109,-7.634,4,30,1,0.257
1151,44,-13.46,0,14,1,0.256
1152,43,-14.33,0,6,1,0.256
1153,271,-17.292,5,66,1,0.255
1154,47,-11.605,0,10,1,0.254
1155,118,-12.889,3,33,1,0.254
1156,104,-14.057,3,28,1,0.253
1157,33,-10.939,0,6,1,0.252
1158,96,-16.48,1,32,1,0.252
1159,47,-14.021,0,9,1,0.251
1160,12,-9.311,0,0,1,0.251
1161,14,-13.486,0,0,1,0.25
1162,214,-16.787,1,49,1,0.249
1163,143,-16.315,1,61,1,0.249
1164,106,-11.495,3,14,1,0.248
1165,15,-10.045,0,2,1,0.247
1166,115,-14.848,1,27,1,0.247
1167,93,-13.003,0,19,1,0.246
1168,304,-20.04,2,84,1,0.245
1169,202,-17.021,1,56,1,0.245
1170,202,-18.431,3,73,1,0.244
1171,103,-11.424,1,21,1,0.243
1172,137,-12.667,3,36,1,0.243
1173,400,-9.54,6,101,0,0.242
1174,116,-9.913,2,30,1,0.241
1175,65,-14.129,0,8,1,0.241
1176,5,-13.842,0,1,1,0.24
1177,15,-13.761,0,3,1,0.24
1178,137,-13.145,2,36,1,0.239
1179,34,-9.579,0,10,1,0.238
1180,73,-14.347,0,13,1,0.238
1181,106,-16.382,0,15,1,0.237
1182,92,-16.637,0,30,1,0.236
1183,273,-27.829,2,99,1,0.236
1184,154,-12.738,3,25,1,0.235
1185,247,-10.703,10,68,1,0.234
1186,73,-14.821,0,10,1,0.234
1187,80,-14.63,0,15,1,0.233
1188,366,-27.655,2,91,1,0.232
1189,38,-11.344,0,9,1,0.232
1190,253,-20.634,3,60,1,0.231
1191,43,-13.306,0,6,1,0.23
1192,126,-17.154,1,32,1,0.23
1193,258,-17.397,5,61,1,0.229
1194,253,-21.098,2,57,1,0.229
1195,71,-12.122,0,8,1,0.228
1196,105,-16.563,0,21,1,0.227
1197,233,-12.734,7,60,1,0.227
1198,14,-12.521,0,3,1,0.226
1199,73,-15.12,0,19,1,0.225
1200,8,-9.871,0,2,1,0.225
1201,13,-9.487,0,3,1,0.224
1202,224,-16.17,3,72,1,0.223
1203,110,-17.475,0,25,1,0.223
1204,68,-13.852,0,8,1,0.222
1205,308,-22.514,1,57,1,0.221
1206,136,-16.951,1,23,1,0.221
1207,33,-13.224,0,2,1,0.22
1208,278,-21.923,2,101,1,0.219
1209,243,-17.002,4,69,1,0.219
1210,395,-27.924,1,99,1,0.218
1211,95,-15.152,0,28,1,0.218
1212,28,-13.495,0,11,1,0.217
1213,41,-13.248,1,17,1,0.216
1214,106,-14.283,0,21,1,0.216
1215,172,-18.824,2,52,1,0.215
1216,217,-19.009,2,43,1,0.214
1217,400,-12.322,4,114,0,0.214
1218,51,-13.871,0,8,1,0.213
1219,77,-11.964,2,22,1,0.212
1220,123,-17.38,0,30,1,0.212
1221,205,-15.123,3,48,1,0.211
1222,64,-12.893,1,12,1,0.21
1223,106,-12.543,0,12,1,0.21
1224,400,-16.433,3,102,0,0.209
1225,76,-12.858,0,20,1,0.208
1226,78,-13.353,0,13,1,0.208
1227,400,-17.181,3,127,0,0.207
1228,11,-9.176,0,0,1,0.207
1229,375,-24.292,4,97,1,0.206
1230,185,-15.391,1,31,1,0.205
1231,130,-15.219,2,38,1,0.205
1232,22,-10.876,1,6,1,0.204
1233,56,-15.018,0,17,1,0.203
1234,87,-13.545,1,31,1,0.203
1235,135,-19.025,0,35,1,0.202
1236,400,-18.697,0,102,0,0.201
1237,79,-15.465,0,32,1,0.201
1238,197,-16.934,4,57,1,0.2
1239,118,-17.255,2,32,1,0.199
1240,38,-14.634,0,5,1,0.199
1241,47,-11.367,0,4,1,0.198
1242,149,-18.253,0,47,1,0.197
1243,112,-15.145,1,49,1,0.197
1244,103,-13.332,0,17,1,0.196
1245,288,-24.52,2,94,1,0.196
1246,110,-15.195,1,27,1,0.195
1247,224,-18.366,2,41,1,0.194
1248,166,-16.634,1,36,1,0.194
1249,122,-13.539,1,34,1,0.193
1250,400,-14.825,3,102,0,0.192
1251,87,-11.611,1,33,1,0.192
1252,47,-14.441,0,5,1,0.191
1253,111,-11.247,2,26,1,0.19
1254,400,-13.724,3,90,0,0.19
1255,172,-16.359,4,59,1,0.189
1256,222,-17.645,0,41,1,0.188
1257,142,-17.309,1,23,1,0.188
1258,223,-20.39,2,45,1,0.187
1259,167,-15.392,2,29,1,0.186
1260,400,-19.538,2,136,0,0.186
1261,29,-14.281,0,4,1,0.185
1262,400,-12.518,3,68,0,0.185
1263,22,-13.081,0,4,1,0.184
1264,400,-10.458,3,86,0,0.183
1265,400,-9.749,5,127,0,0.183
1266,136,-14.871,3,35,1,0.182
1267,151,-13.243,1,41,1,0.181
1268,376,-17.667,5,69,1,0.181
1269,64,-11.147,0,3,1,0.18
1270,132,-17.69,0,35,1,0.179
1271,400,-16.491,1,91,0,0.179
1272,189,-19.053,2,41,1,0.178
1273,150,-12.759,3,32,1,0.177
1274,224,-19.377,1,32,1,0.177
1275,206,-18.262,2,67,1,0.176
1276,400,-14.783,4,96,0,0.176
1277,400,-12.854,2,50,0,0.175
1278,112,-13.954,0,9,1,0.174
1279,118,-13.942,2,21,1,0.174
1280,16,-12.123,0,6,1,0.173
1281,45,-14.64,0,4,1,0.172
1282,26,-8.33,0,1,1,0.172
1283,400,-6.879,5,88,0,0.171
1284,11,-9.72,0,1,1,0.17
1285,21,-9.472,0,1,1,0.17
1286,214,-22.083,0,45,1,0.169
1287,400,-12.8,2,34,0,0.168
1288,99,-16.409,0,18,1,0.168
1289,244,-25.909,1,62,1,0.167
1290,400,-14.848,0,52,0,0.166
1291,380,-25.996,6,139,1,0.166
1292,60,-12.465,1,9,1,0.165
1293,304,-20.634,1,47,1,0.165
1294,201,-19.456,2,51,1,0.164
1295,289,-17.144,3,54,1,0.163
1296,141,-15.814,1,15,1,0.163
1297,128,-11.525,1,23,1,0.162
1298,69,-12.038,0,8,1,0.161
1299,151,-10.988,5,68,1,0.161
1300,367,-28.941,1,95,1,0.16
1301,165,-20.163,1,30,1,0.159
1302,62,-13.093,0,7,1,0.159
1303,236,-18.444,2,56,1,0.158
1304,54,-10.926,0,11,1,0.157
1305,103,-15.412,0,18,1,0.157
1306,202,-13.115,1,32,1,0.156
1307,248,-15.881,3,30,1,0.155
1308,125,-15.227,0,34,1,0.155
1309,61,-14.105,0,20,1,0.154
1310,104,-15.298,0,9,1,0.154
1311,30,-10.294,0,4,1,0.153
1312,86,-15.765,0,9,1,0.152
1313,99,-15.691,0,30,1,0.152
1314,132,-13.721,3,27,1,0.151
1315,374,-11.694,10,93,1,0.15
1316,111,-15.432,1,27,1,0.15
1317,338,-20.619,2,29,1,0.149
1318,316,-20.057,5,61,1,0.148
1319,165,-14.997,2,42,1,0.148
1320,123,-12.794,0,18,1,0.147
1321,29,-10.197,0,0,1,0.146
1322,73,-13.112,1,10,1,0.146
1323,400,-16.898,2,125,0,0.145
1324,65,-11.068,0,12,1,0.144
1325,34,-13.936,0,0,1,0.144
1326,275,-18.252,3,80,1,0.143
1327,155,-18.005,1,46,1,0.143
1328,129,-12.842,0,8,1,0.142
1329,400,-8.374,5,73,0,0.141
1330,256,-18.782,2,79,1,0.141
1331,380,-23.215,3,77,1,0.14
1332,400,-10.992,5,78,0,0.139
1333,85,-15.023,1,32,1,0.139
1334,387,-23.707,2,119,1,0.138
1335,400,-10.724,2,55,0,0.137
1336,347,-20.551,5,116,1,0.137
1337,400,-8.942,6,64,0,0.136
1338,190,-16.095,2,22,1,0.135
1339,400,-12.642,4,78,0,0.135
1340,400,-10.276,5,113,0,0.134
1341,400,-8.971,5,62,0,0.133
1342,53,-10.862,0,7,1,0.133
1343,254,-20.003,2,78,1,0.132
1344,400,-4.022,8,88,0,0.132
1345,145,-15.68,1,25,1,0.131
1346,276,-23.318,1,38,1,0.13
1347,182,-10.624,4,22,1,0.13
1348,400,-12.889,3,74,0,0.129
1349,5,-13.255,0,0,1,0.128
1350,400,-6.645,6,74,0,0.128
1351,315,-16.318,4,63,1,0.127
1352,266,-21.627,1,21,1,0.126
1353,295,-15.551,2,40,1,0.126
1354,400,-1.633,8,22,0,0.125
1355,76,-12.164,0,6,1,0.124
1356,323,-20.276,4,92,1,0.124
1357,5,-12.962,0,0,1,0.123
1358,332,-21.879,2,43,1,0.122
1359,400,-12.722,4,60,0,0.122
1360,63,-12.827,1,10,1,0.121
1361,400,-11.028,3,56,0,0.121
1362,400,-20.099,0,148,0,0.12
1363,400,-11.75,3,95,0,0.119
1364,154,-16.163,0,24,1,0.119
1365,189,-17.203,1,8,1,0.118
1366,86,-11.819,2,5,1,0.117
1367,217,-19.175,1,33,1,0.117
1368,153,-17.315,0,25,1,0.116
1369,16,-13.511,0,1,1,0.115
1370,400,-12.774,2,40,0,0.115
1371,400,-11.809,3,39,0,0.114
1372,400,-14.152,0,40,0,0.113
1373,400,-1.332,9,38,0,0.113
1374,400,-4.883,8,98,0,0.112
1375,380,-16.241,4,25,1,0.111
1376,128,-11.672,1,10,1,0.111
1377,120,-10.463,3,26,1,0.11
1378,293,-19.158,3,47,1,0.11
1379,69,-14.504,0,22,1,0.109
1380,74,-13.467,0,6,1,0.108
1381,400,-8.019,4,62,0,0.108
1382,378,-20.903,4,74,1,0.107
1383,400,-8.061,4,80,0,0.106
1384,400,-1.532,7,20,0,0.106
1385,400,-10.924,3,39,0,0.105
1386,400,-7.223,5,46,0,0.104
1387,400,-9.046,4,31,0,0.104
1388,400,-3.201,8,68,0,0.103
1389,400,-10.232,5,141,0,0.102
1390,91,-16.266,0,18,1,0.102
1391,32,-14.087,0,0,1,0.101
1392,356,-24.129,0,25,1,0.1
1393,400,-11.765,1,32,0,0.1
1394,400,-9.919,6,60,0,0.099
1395,307,-5.479,10,53,1,0.099
1396,351,-20.137,0,31,1,0.098
1397,9,-13.142,0,0,1,0.097
1398,256,-19.398,0,37,1,0.097
1399,104,-15.673,1,19,1,0.096
1400,104,-12.659,0,5,1,0.095
1401,400,-10.724,2,48,0,0.095
1402,298,-15.953,3,15,1,0.094
1403,400,-5.009,6,42,0,0.093
1404,400,-13.253,1,18,0,0.093
1405,400,-9.583,2,24,0,0.092
1406,242,-21.577,1,23,1,0.091
1407,400,-13.479,0,38,0,0.091
1408,400,-9.568,2,32,0,0.09
1409,101,-16.475,0,12,1,0.089
1410,400,-11.246,1,25,0,0.089
1411,400,-11.155,4,108,0,0.088
1412,400,-4.405,6,26,0,0.088
1413,228,-14.504,4,22,1,0.087
1414,400,-12.331,4,64,0,0.086
1415,113,-14.147,2,13,1,0.086
1416,400,-9.875,2,54,0,0.085
1417,400,0.4,10,66,0,0.084
1418,334,-21.447,3,45,1,0.084
1419,400,-5.368,6,57,0,0.083
1420,400,-9.837,4,56,0,0.082
1421,400,-9.411,2,33,0,0.082
1422,400,-14.654,0,21,0,0.081
1423,400,-9.441,3,61,0,0.08
1424,42,-14.02,0,14,1,0.08
1425,400,-12.685,2,63,0,0.079
1426,400,-3.586,7,45,0,0.079
1427,400,-13.615,0,11,0,0.078
1428,400,-11.662,3,22,0,0.077
1429,400,-3.247,6,56,0,0.077
1430,400,-10.313,2,50,0,0.076
1431,400,-8.083,5,48,0,0.075
1432,323,-21.779,0,5,1,0.075
1433,278,-16.703,4,20,1,0.074
1434,400,-10.838,2,33,0,0.073
1435,400,-8.735,4,53,0,0.073
1436,16,-13.639,0,0,1,0.072
1437,400,-7.581,3,28,0,0.071
1438,400,-7.232,5,37,0,0.071
1439,400,-7.7,5,74,0,0.07
1440,209,-21.13,0,10,1,0.069
1441,400,-11.215,2,20,0,0.069
1442,74,-13.113,1,8,1,0.068
1443,151,-15.903,1,11,1,0.068
1444,400,-7.921,5,27,0,0.067
1445,400,-5.999,5,20,0,0.066
1446,400,-8.167,4,32,0,0.066
