episode,steps,reward,coins,invalid,self_kill,eps
1492,400,9.8,15,6,0,0.01
1493,400,-5.7,14,12,0,0.01
1494,44,7.5,17,3,0,0.01
1495,400,-2.2,20,6,0,0.01
1496,14,1.2,6,0,0,0.01
1497,77,0.8,12,1,1,0.01
1498,52,5.1,11,2,0,0.01
1499,34,5.6,11,2,0,0.01
1500,19,1.2,6,1,0,0.01
1501,38,8.7,14,2,0,0.01
1502,64,8.9,18,5,0,0.01
1503,129,-0.3,10,5,0,0.01
1504,28,5.1,10,0,0,0.01
1505,31,3.1,9,1,0,0.01
1506,400,-6.3,15,4,0,0.01
1507,41,10.3,19,3,0,0.01
1508,400,16.9,21,22,0,0.01
1509,42,10.8,16,0,0,0.01
1510,400,-2.4,8,7,0,0.01
1511,75,13.5,20,0,0,0.01
1512,48,0.9,11,4,0,0.01
1513,20,4.7,10,2,0,0.01
1514,400,11.7,17,2,0,0.01
1515,400,-4.6,19,3,0,0.01
1516,68,1.7,16,6,1,0.01
1517,400,-6.1,13,6,0,0.01
1518,20,0.2,5,0,0,0.01
1519,50,-4.1,8,2,1,0.01
1520,27,4.7,10,1,0,0.01
1521,61,3.9,12,2,0,0.01
1522,112,0.8,13,5,0,0.01
1523,22,1.9,7,2,0,0.01
1524,400,8.3,14,41,0,0.01
1525,33,7.7,13,0,0,0.01
1526,400,13.0,15,4,0,0.01
1527,103,1.3,12,8,0,0.01
1528,400,5.3,11,56,0,0.01
1529,400,-0.4,20,2,0,0.01
1530,400,10.0,20,78,0,0.01
1531,53,-0.2,13,3,1,0.01
1532,24,1.1,6,2,0,0.01
1533,98,6.2,15,1,0,0.01
1534,400,-2.9,18,3,0,0.01
1535,400,10.3,16,3,0,0.01
1536,400,-5.0,16,2,0,0.01
1537,26,8.6,14,0,0,0.01
1538,400,-7.9,12,1,0,0.01
1539,25,1.7,9,3,0,0.01
1540,35,1.5,10,3,0,0.01
1541,25,-0.8,8,5,0,0.01
1542,400,6.4,15,61,0,0.01
1543,39,6.5,15,4,0,0.01
1544,28,9.7,15,0,0,0.01
1545,29,2.7,8,1,0,0.01
1546,400,2.4,18,0,0,0.01
1547,29,5.6,11,3,0,0.01
1548,400,-3.7,13,4,0,0.01
1549,400,-6.1,14,4,0,0.01
1550,400,-8.4,14,1,0,0.01
1551,45,1.3,11,4,0,0.01
1552,400,13.6,17,4,0,0.01
1553,400,0.7,11,105,0,0.01
1554,34,9.8,15,0,0,0.01
1555,28,5.0,10,1,0,0.01
1556,400,17.2,25,19,0,0.01
1557,400,4.1,11,3,0,0.01
1558,400,-5.8,14,7,0,0.01
1559,29,4.5,13,5,0,0.01
1560,29,0.6,6,4,0,0.01
1561,25,2.8,8,1,0,0.01
1562,24,1.7,7,0,0,0.01
1563,23,-1.9,6,3,0,0.01
1564,27,8.6,14,1,0,0.01
1565,22,0.8,6,2,0,0.01
1566,47,4.8,11,3,0,0.01
1567,53,9.7,18,1,0,0.01
1568,48,11.1,17,4,0,0.01
1569,400,7.5,12,40,0,0.01
1570,18,2.0,7,2,0,0.01
1571,400,-3.0,19,1,0,0.01
1572,77,13.5,18,7,0,0.01
1573,5,-11.9,1,3,1,0.01
1574,400,-8.5,15,4,0,0.01
1575,400,-6.2,13,2,0,0.01
1576,400,-2.9,16,5,0,0.01
1577,15,0.3,5,0,0,0.01
1578,41,5.1,14,3,0,0.01
1579,29,4.7,10,1,0,0.01
1580,400,-1.4,18,12,0,0.01
1581,70,12.1,21,5,0,0.01
1582,400,15.8,19,22,0,0.01
1583,400,-3.1,18,3,0,0.01
1584,400,5.3,15,5,0,0.01
1585,38,9.4,15,2,0,0.01
1586,28,2.8,8,2,0,0.01
1587,29,-1.0,5,2,0,0.01
1588,400,16.1,21,1,0,0.01
1589,400,-10.6,11,1,0,0.01
1590,20,5.9,11,0,0,0.01
1591,400,-2.8,15,4,0,0.01
1592,39,4.9,10,0,0,0.01
1593,43,0.6,9,3,0,0.01
1594,274,-9.3,17,3,1,0.01
1595,400,-0.6,19,4,0,0.01
1596,83,-2.7,7,7,0,0.01
1597,52,6.8,15,1,0,0.01
1598,400,-3.9,17,1,0,0.01
1599,400,-2.4,13,5,0,0.01
1600,400,8.1,12,3,0,0.01
1601,27,0.2,9,6,0,0.01
1602,26,2.9,8,2,0,0.01
1603,314,-4.8,19,95,1,0.01
1604,400,-2.3,15,1,0,0.01
1605,124,4.2,20,5,1,0.01
1606,295,0.4,16,10,1,0.01
1607,400,3.1,23,0,0,0.01
1608,25,3.9,9,1,0,0.01
1609,400,8.7,12,4,0,0.01
1610,74,5.1,12,2,0,0.01
1611,28,4.9,10,0,0,0.01
1612,42,10.6,16,2,0,0.01
1613,45,5.9,15,3,0,0.01
1614,400,-3.4,15,6,0,0.01
1615,400,-10.6,13,2,0,0.01
1616,46,5.2,15,6,0,0.01
1617,18,1.0,6,2,0,0.01
1618,24,1.9,7,2,0,0.01
1619,400,-0.9,14,5,0,0.01
1620,400,9.6,18,61,0,0.01
1621,38,0.2,9,8,0,0.01
1622,27,2.8,8,1,0,0.01
1623,25,4.3,9,1,0,0.01
1624,20,-0.3,5,0,0,0.01
1625,400,-6.0,7,10,0,0.01
1626,400,-8.7,13,4,0,0.01
1627,45,11.6,17,1,0,0.01
1628,39,1.5,10,3,0,0.01
1629,42,13.6,19,0,0,0.01
1630,400,-3.1,13,3,0,0.01
1631,400,7.0,16,52,0,0.01
1632,400,4.1,17,3,0,0.01
1633,51,7.5,17,3,0,0.01
1634,400,8.4,12,2,0,0.01
1635,400,-7.7,13,3,0,0.01
1636,400,1.0,17,134,0,0.01
1637,400,4.7,19,5,0,0.01
1638,400,-3.5,19,62,0,0.01
1639,400,11.5,17,3,0,0.01
1640,34,3.5,9,0,0,0.01
1641,47,8.8,15,0,0,0.01
1642,400,2.3,13,3,0,0.01
1643,23,3.5,9,0,0,0.01
1644,29,4.0,9,0,0,0.01
1645,400,-5.1,18,0,0,0.01
1646,400,15.4,19,0,0,0.01
1647,43,5.9,11,2,0,0.01
1648,400,0.8,20,2,0,0.01
1649,124,17.1,26,10,0,0.01
1650,31,6.0,11,0,0,0.01
1651,400,-11.9,10,2,0,0.01
1652,400,-5.3,17,1,0,0.01
1653,29,1.2,11,0,1,0.01
1654,17,1.1,6,1,0,0.01
1655,58,7.9,14,2,0,0.01
1656,25,3.6,9,1,0,0.01
1657,400,-7.9,15,59,0,0.01
1658,39,4.6,15,6,0,0.01
1659,400,-10.1,12,5,0,0.01
1660,332,-6.8,16,11,1,0.01
1661,400,-6.3,16,5,0,0.01
1662,400,16.9,19,9,0,0.01
1663,37,1.9,11,6,0,0.01
1664,400,14.1,18,27,0,0.01
1665,400,13.0,20,2,0,0.01
1666,31,6.9,12,1,0,0.01
1667,400,13.9,16,3,0,0.01
1668,33,6.7,12,0,0,0.01
1669,194,1.6,18,0,1,0.01
1670,104,-2.1,14,7,1,0.01
1671,28,1.4,6,0,0,0.01
1672,25,4.4,9,0,0,0.01
1673,400,-15.9,8,3,0,0.01
1674,40,7.8,13,0,0,0.01
1675,400,-9.3,10,3,0,0.01
1676,400,2.0,10,5,0,0.01
1677,36,8.7,14,0,0,0.01
1678,400,-9.8,13,2,0,0.01
1679,24,2.6,8,2,0,0.01
1680,27,8.9,14,0,0,0.01
1681,400,-10.6,12,1,0,0.01
1682,400,10.3,20,21,0,0.01
1683,28,4.5,10,0,0,0.01
1684,400,7.5,13,3,0,0.01
1685,400,-9.3,14,3,0,0.01
1686,400,-1.7,20,6,0,0.01
1687,400,-0.5,21,0,0,0.01
1688,34,7.9,13,2,0,0.01
1689,400,-6.7,12,1,0,0.01
1690,400,13.6,18,1,0,0.01
1691,37,5.2,11,2,0,0.01
1692,29,4.9,11,3,0,0.01
1693,400,0.9,20,0,0,0.01
1694,14,0.0,5,0,0,0.01
1695,24,6.1,11,0,0,0.01
1696,27,-6.2,7,7,1,0.01
1697,400,-2.3,12,1,0,0.01
1698,36,5.2,10,3,0,0.01
1699,29,2.9,8,2,0,0.01
1700,400,-8.0,15,1,0,0.01
1701,400,8.5,17,1,0,0.01
1702,24,3.2,8,2,0,0.01
1703,400,-4.8,17,6,0,0.01
1704,400,-6.0,14,165,0,0.01
1705,26,5.8,11,2,0,0.01
1706,400,-5.7,15,6,0,0.01
1707,400,-3.6,14,176,0,0.01
1708,400,-3.7,15,5,0,0.01
1709,400,1.0,18,166,0,0.01
1710,96,6.1,17,6,0,0.01
1711,114,2.1,13,6,0,0.01
1712,400,7.7,16,1,0,0.01
1713,400,15.8,22,2,0,0.01
1714,62,6.7,15,2,0,0.01
1715,28,8.0,13,0,0,0.01
1716,400,17.0,19,0,0,0.01
1717,29,6.1,11,1,0,0.01
1718,400,19.6,21,1,0,0.01
1719,400,11.1,17,0,0,0.01
1720,36,1.7,10,5,0,0.01
1721,400,7.4,14,4,0,0.01
1722,29,3.6,9,0,0,0.01
1723,27,5.8,11,1,0,0.01
1724,83,6.1,14,2,0,0.01
1725,132,-1.1,13,6,0,0.01
1726,19,5.1,10,1,0,0.01
1727,38,7.9,16,3,0,0.01
1728,400,-8.2,12,3,0,0.01
1729,400,-0.1,11,4,0,0.01
1730,17,-0.6,7,3,0,0.01
1731,400,-8.0,6,3,0,0.01
1732,111,8.7,20,7,0,0.01
1733,46,11.5,17,2,0,0.01
1734,86,8.9,18,4,0,0.01
1735,50,13.6,19,1,0,0.01
1736,400,11.7,14,1,0,0.01
1737,33,5.7,11,1,0,0.01
1738,22,-0.1,5,2,0,0.01
1739,400,-12.3,10,0,0,0.01
1740,400,12.7,15,0,0,0.01
1741,400,13.8,16,0,0,0.01
1742,59,17.4,23,1,0,0.01
1743,20,0.3,5,2,0,0.01
1744,400,7.4,15,3,0,0.01
1745,76,2.4,13,4,0,0.01
1746,24,2.9,8,2,0,0.01
1747,400,-6.3,10,2,0,0.01
1748,40,5.8,11,2,0,0.01
1749,400,-4.9,17,4,0,0.01
1750,55,5.6,12,1,0,0.01
1751,26,2.6,8,0,0,0.01
1752,354,12.6,28,6,1,0.01
1753,400,-11.6,11,1,0,0.01
1754,79,3.2,15,4,0,0.01
1755,72,3.7,15,0,1,0.01
1756,158,-6.9,10,3,1,0.01
1757,400,1.3,16,5,0,0.01
1758,400,-1.5,15,0,0,0.01
1759,168,2.9,19,5,1,0.01
1760,400,-1.0,22,1,0,0.01
1761,26,4.9,10,2,0,0.01
1762,400,-4.3,18,1,0,0.01
1763,372,2.7,14,1,1,0.01
1764,29,2.8,8,1,0,0.01
1765,400,-7.3,13,0,0,0.01
1766,42,4.7,14,3,0,0.01
1767,400,-7.4,11,5,0,0.01
1768,16,-0.3,5,0,0,0.01
1769,42,-2.0,11,1,1,0.01
1770,330,2.9,16,2,1,0.01
1771,105,4.0,16,6,0,0.01
1772,400,5.9,13,0,0,0.01
1773,400,6.7,14,1,0,0.01
1774,400,13.0,18,1,0,0.01
1775,37,8.2,14,3,0,0.01
1776,39,-3.6,10,4,1,0.01
1777,400,-7.1,13,3,0,0.01
1778,22,1.9,7,0,0,0.01
1779,39,3.0,12,6,0,0.01
1780,400,-6.2,17,6,0,0.01
1781,400,9.7,17,5,0,0.01
1782,21,2.6,8,0,0,0.01
1783,23,0.5,9,5,0,0.01
1784,142,0.3,13,2,0,0.01
1785,35,4.6,10,0,0,0.01
1786,45,5.4,15,2,0,0.01
1787,400,-8.1,15,2,0,0.01
1788,400,-1.2,16,9,0,0.01
1789,287,-18.3,10,8,1,0.01
1790,400,-8.8,13,3,0,0.01
1791,17,3.2,8,0,0,0.01
1792,394,3.4,15,3,1,0.01
1793,21,4.7,10,1,0,0.01
1794,400,-11.7,8,2,0,0.01
1795,27,7.7,13,1,0,0.01
1796,400,-3.9,15,4,0,0.01
1797,19,2.3,7,0,0,0.01
1798,400,8.9,13,0,0,0.01
1799,94,7.0,18,1,1,0.01
1800,400,7.3,11,1,0,0.01
1801,36,5.6,11,0,0,0.01
1802,41,7.9,13,1,0,0.01
1803,400,-12.3,10,3,0,0.01
1804,400,-10.8,13,2,0,0.01
1805,23,2.8,8,1,0,0.01
1806,22,2.9,8,0,0,0.01
1807,55,4.2,13,2,0,0.01
1808,400,7.0,13,3,0,0.01
1809,400,16.9,20,1,0,0.01
1810,26,3.9,9,2,0,0.01
1811,25,3.7,9,3,0,0.01
1812,50,4.0,10,1,0,0.01
1813,16,5.3,10,0,0,0.01
1814,400,-6.1,17,3,0,0.01
1815,400,17.1,19,0,0,0.01
1816,400,2.3,19,0,0,0.01
1817,32,6.8,12,0,0,0.01
1818,39,5.0,11,0,0,0.01
1819,400,2.3,21,1,0,0.01
1820,24,2.6,8,2,0,0.01
1821,19,2.9,8,1,0,0.01
1822,400,-3.2,17,8,0,0.01
1823,370,-11.0,15,2,0,0.01
1824,150,-3.9,11,5,1,0.01
1825,400,11.6,15,4,0,0.01
1826,118,-1.3,11,7,0,0.01
1827,37,6.0,15,5,0,0.01
1828,69,-0.8,13,3,1,0.01
1829,26,2.9,8,0,0,0.01
1830,400,-11.0,11,3,0,0.01
1831,23,3.0,8,1,0,0.01
1832,37,4.4,13,5,0,0.01
1833,25,2.9,8,0,0,0.01
1834,50,1.8,11,3,0,0.01
1835,37,5.3,11,1,0,0.01
1836,400,10.1,13,1,0,0.01
1837,53,4.8,15,6,0,0.01
1838,383,-1.3,12,3,1,0.01
1839,53,1.2,14,1,1,0.01
1840,32,7.6,13,0,0,0.01
1841,400,9.2,15,2,0,0.01
1842,31,5.9,11,1,0,0.01
1843,400,14.5,18,7,0,0.01
1844,19,0.7,6,3,0,0.01
1845,336,-19.7,13,4,1,0.01
1846,22,-0.4,8,5,0,0.01
1847,400,-14.6,10,3,0,0.01
1848,60,3.4,13,4,0,0.01
1849,33,6.5,12,1,0,0.01
1850,400,15.5,19,3,0,0.01
1851,400,-7.8,15,1,0,0.01
1852,400,12.3,14,3,0,0.01
1853,400,-5.5,14,6,0,0.01
1854,400,-6.4,15,3,0,0.01
1855,116,7.0,18,5,0,0.01
1856,23,-0.6,8,4,0,0.01
1857,148,6.6,19,3,1,0.01
1858,400,-3.8,13,5,0,0.01
1859,26,1.6,7,2,0,0.01
1860,58,5.1,15,4,0,0.01
1861,21,4.1,9,1,0,0.01
1862,26,7.1,12,0,0,0.01
1863,27,3.2,12,5,0,0.01
1864,30,10.7,16,0,0,0.01
1865,400,-9.7,10,2,0,0.01
1866,400,4.5,9,8,0,0.01
1867,41,7.5,13,0,0,0.01
1868,26,3.9,9,0,0,0.01
1869,400,-5.2,14,1,0,0.01
1870,43,14.9,20,0,0,0.01
1871,400,22.2,23,4,0,0.01
1872,400,-6.2,16,4,0,0.01
1873,44,5.1,11,1,0,0.01
1874,13,-8.1,2,0,1,0.01
1875,30,6.7,12,2,0,0.01
1876,30,2.3,8,3,0,0.01
1877,128,3.5,17,1,1,0.01
1878,16,0.8,6,2,0,0.01
1879,400,-8.1,15,2,0,0.01
1880,36,4.6,9,1,0,0.01
1881,29,8.8,14,1,0,0.01
1882,24,3.6,9,0,0,0.01
1883,400,-9.0,15,0,0,0.01
1884,53,7.7,14,4,0,0.01
1885,79,0.3,11,7,0,0.01
1886,400,-3.7,13,5,0,0.01
1887,83,1.4,11,3,0,0.01
1888,19,0.8,6,1,0,0.01
1889,400,7.6,17,4,0,0.01
1890,400,6.1,23,1,0,0.01
1891,400,5.7,16,1,0,0.01
1892,400,-2.5,18,2,0,0.01
1893,30,5.6,11,0,0,0.01
1894,37,5.6,15,2,0,0.01
1895,42,-0.3,9,3,0,0.01
1896,39,4.2,14,6,0,0.01
1897,400,-7.5,12,7,0,0.01
1898,29,1.3,10,6,0,0.01
1899,16,-1.0,4,2,0,0.01
1900,400,7.1,15,55,0,0.01
1901,400,10.6,17,3,0,0.01
1902,400,-5.6,16,1,0,0.01
1903,26,2.0,7,2,0,0.01
1904,400,-9.3,13,2,0,0.01
1905,59,6.0,15,4,0,0.01
1906,35,5.2,11,5,0,0.01
1907,400,8.6,13,6,0,0.01
1908,400,15.1,21,1,0,0.01
1909,171,-6.1,15,5,1,0.01
1910,400,6.9,15,20,0,0.01
1911,67,7.0,14,8,0,0.01
1912,400,6.4,13,3,0,0.01
1913,400,-3.1,13,3,0,0.01
1914,41,7.1,16,5,0,0.01
1915,400,2.9,16,16,0,0.01
1916,18,2.0,7,1,0,0.01
1917,27,1.7,7,2,0,0.01
1918,26,3.0,8,2,0,0.01
1919,52,6.3,12,4,0,0.01
1920,400,-9.0,12,0,0,0.01
1921,22,2.1,7,2,0,0.01
1922,43,8.3,14,3,0,0.01
1923,128,1.8,15,4,1,0.01
1924,22,2.1,7,0,0,0.01
1925,400,-8.9,7,7,0,0.01
1926,400,-6.3,16,2,0,0.01
1927,32,7.6,13,2,0,0.01
1928,40,-0.1,14,4,1,0.01
1929,90,7.1,22,1,1,0.01
1930,400,-5.0,10,4,0,0.01
1931,9,-9.0,1,0,1,0.01
1932,400,1.3,20,2,0,0.01
1933,400,-5.9,17,4,0,0.01
1934,400,-4.2,16,1,0,0.01
1935,400,21.1,21,7,0,0.01
1936,38,0.3,7,5,0,0.01
1937,224,0.8,17,7,1,0.01
1938,16,-0.1,5,2,0,0.01
1939,400,-4.7,17,1,0,0.01
1940,16,-0.0,5,2,0,0.01
1941,24,2.8,8,0,0,0.01
1942,21,6.1,11,0,0,0.01
1943,400,-10.1,13,1,0,0.01
1944,42,3.9,12,3,0,0.01
1945,400,9.4,16,44,0,0.01
1946,21,2.7,8,1,0,0.01
1947,169,-0.1,12,10,0,0.01
1948,21,-0.3,5,1,0,0.01
1949,33,1.8,10,5,0,0.01
1950,34,-0.3,9,7,0,0.01
1951,17,2.4,7,1,0,0.01
1952,48,8.6,14,1,0,0.01
1953,400,-7.8,11,1,0,0.01
1954,32,9.2,14,0,0,0.01
1955,28,4.0,9,0,0,0.01
1956,400,8.3,15,19,0,0.01
1957,34,8.3,14,2,0,0.01
1958,400,1.7,20,3,0,0.01
1959,36,9.2,15,2,0,0.01
1960,400,4.8,15,15,0,0.01
1961,30,7.9,13,0,0,0.01
1962,400,8.5,14,24,0,0.01
1963,23,0.9,6,1,0,0.01
1964,400,-2.1,20,3,0,0.01
1965,400,-8.9,14,6,0,0.01
1966,56,10.9,18,5,0,0.01
1967,400,9.5,16,43,0,0.01
1968,28,7.0,12,2,0,0.01
1969,400,-8.4,12,1,0,0.01
1970,41,8.2,14,2,0,0.01
1971,400,5.2,13,23,0,0.01
1972,400,12.1,18,23,0,0.01
1973,400,-13.6,10,5,0,0.01
1974,45,4.5,10,0,0,0.01
1975,16,-2.0,3,2,0,0.01
1976,43,0.0,9,5,0,0.01
1977,30,3.1,8,0,0,0.01
1978,24,4.0,9,0,0,0.01
1979,400,14.3,19,2,0,0.01
1980,400,-8.1,12,5,0,0.01
1981,285,-10.3,18,2,1,0.01
1982,50,11.0,17,1,0,0.01
1983,26,6.1,11,0,0,0.01
1984,17,1.2,6,1,0,0.01
1985,36,7.5,12,2,0,0.01
1986,27,4.8,10,0,0,0.01
1987,400,21.5,25,19,0,0.01
1988,400,-12.9,9,5,0,0.01
1989,48,9.1,15,0,0,0.01
1990,21,0.6,6,0,0,0.01
1991,18,0.9,6,2,0,0.01
1992,400,8.8,14,17,0,0.01
1993,18,-0.0,5,2,0,0.01
1994,400,-6.8,15,1,0,0.01
1995,400,1.7,11,16,0,0.01
1996,26,9.9,15,0,0,0.01
1997,25,5.2,10,1,0,0.01
1998,400,-2.3,19,6,0,0.01
1999,44,7.0,13,3,0,0.01
2000,147,0.7,14,13,1,0.01
2001,400,-6.7,16,0,0,0.01
2002,400,21.0,20,7,0,0.01
2003,50,3.7,14,6,0,0.01
2004,36,5.5,11,0,0,0.01
2005,35,4.8,14,5,0,0.01
2006,44,7.1,13,1,0,0.01
2007,21,-0.2,9,5,0,0.01
2008,400,2.3,12,5,0,0.01
2009,400,4.8,15,75,0,0.01
2010,50,5.5,14,1,0,0.01
2011,400,-2.1,20,0,0,0.01
2012,400,7.8,21,2,0,0.01
2013,25,3.6,9,1,0,0.01
2014,35,7.7,13,1,0,0.01
2015,26,6.8,12,0,0,0.01
2016,400,12.3,18,17,0,0.01
2017,164,-2.2,14,33,1,0.01
2018,400,-9.2,13,4,0,0.01
2019,49,12.2,18,1,0,0.01
2020,53,3.9,13,4,0,0.01
2021,83,-2.1,13,4,1,0.01
2022,30,2.3,8,2,0,0.01
2023,21,-0.7,8,6,0,0.01
2024,32,6.5,15,4,0,0.01
2025,400,-1.6,20,4,0,0.01
2026,400,8.9,13,1,0,0.01
2027,322,-11.1,14,3,1,0.01
2028,332,-17.0,12,5,1,0.01
2029,114,2.6,15,3,0,0.01
2030,400,13.6,19,0,0,0.01
2031,400,7.7,10,4,0,0.01
2032,196,2.5,20,6,0,0.01
2033,29,5.7,11,0,0,0.01
2034,40,9.6,15,2,0,0.01
2035,179,-2.7,13,5,1,0.01
2036,400,4.9,21,5,0,0.01
2037,38,8.4,14,0,0,0.01
2038,24,5.0,10,0,0,0.01
2039,27,5.5,11,1,0,0.01
2040,35,4.1,11,3,0,0.01
2041,263,5.3,17,2,1,0.01
2042,400,6.0,9,2,0,0.01
2043,148,6.1,19,3,0,0.01
2044,400,3.4,19,26,0,0.01
2045,50,8.7,15,3,0,0.01
2046,400,12.8,19,19,0,0.01
2047,28,8.0,13,0,0,0.01
2048,98,-0.3,12,5,0,0.01
2049,32,7.6,13,0,0,0.01
2050,16,-0.1,5,2,0,0.01
2051,400,-1.6,10,4,0,0.01
2052,20,-1.1,4,2,0,0.01
2053,25,0.3,9,5,0,0.01
2054,400,13.7,19,15,0,0.01
2055,59,7.2,14,7,0,0.01
2056,400,-1.9,11,5,0,0.01
2057,342,-1.5,10,3,1,0.01
2058,43,8.2,14,6,0,0.01
2059,33,7.7,13,2,0,0.01
2060,400,16.7,19,0,0,0.01
2061,37,7.7,14,5,0,0.01
2062,47,10.1,16,7,0,0.01
2063,400,-6.8,16,2,0,0.01
2064,31,8.8,14,1,0,0.01
2065,400,13.9,18,17,0,0.01
2066,200,-8.4,14,2,1,0.01
2067,25,-1.8,7,6,0,0.01
2068,400,-10.6,9,2,0,0.01
2069,34,-5.9,8,10,1,0.01
2070,400,-10.2,11,3,0,0.01
2071,342,-21.8,11,8,1,0.01
2072,50,5.1,11,1,0,0.01
2073,400,2.4,14,95,0,0.01
2074,31,6.5,12,1,0,0.01
2075,400,-10.3,12,3,0,0.01
2076,25,0.2,9,6,0,0.01
2077,19,1.6,7,0,0,0.01
2078,400,-6.3,16,2,0,0.01
2079,96,-2.7,8,7,0,0.01
2080,387,-25.2,11,4,1,0.01
2081,400,0.9,13,1,0,0.01
2082,30,9.7,15,0,0,0.01
2083,21,7.1,12,0,0,0.01
2084,24,2.1,7,1,0,0.01
2085,400,6.9,16,17,0,0.01
2086,400,12.3,20,2,0,0.01
2087,14,-1.7,3,2,0,0.01
2088,400,1.9,21,2,0,0.01
2089,16,0.2,5,2,0,0.01
2090,400,8.3,15,46,0,0.01
2091,27,6.9,12,0,0,0.01
2092,46,4.5,11,3,0,0.01
2093,25,-1.0,7,5,0,0.01
2094,400,6.6,13,45,0,0.01
2095,21,3.1,8,1,0,0.01
2096,20,-0.2,5,2,0,0.01
2097,22,3.0,8,2,0,0.01
2098,22,-4.2,8,3,1,0.01
2099,38,6.9,12,2,0,0.01
2100,400,-2.9,17,2,0,0.01
2101,34,7.4,13,0,0,0.01
2102,56,-1.4,12,1,1,0.01
2103,52,14.4,20,2,0,0.01
2104,64,6.4,17,3,0,0.01
2105,400,2.7,21,0,0,0.01
2106,31,7.7,13,0,0,0.01
2107,400,2.1,7,8,0,0.01
2108,52,8.2,15,1,0,0.01
2109,400,-12.9,11,4,0,0.01
2110,34,8.0,16,4,0,0.01
2111,38,3.2,9,1,0,0.01
2112,400,21.5,25,18,0,0.01
2113,27,-5.6,7,4,1,0.01
2114,400,-13.0,12,8,0,0.01
2115,400,22.0,28,34,0,0.01
2116,21,-1.6,7,5,0,0.01
2117,400,-1.9,16,1,0,0.01
2118,33,4.7,10,1,0,0.01
2119,400,-6.0,16,3,0,0.01
2120,32,6.1,11,0,0,0.01
2121,400,-8.0,13,7,0,0.01
2122,46,6.9,12,1,0,0.01
2123,31,-0.4,5,3,0,0.01
2124,197,-1.0,20,2,1,0.01
2125,28,4.7,10,2,0,0.01
2126,400,-6.8,14,1,0,0.01
2127,400,-2.8,15,3,0,0.01
2128,20,2.0,7,0,0,0.01
2129,400,-3.6,7,1,0,0.01
2130,36,8.9,14,0,0,0.01
2131,40,6.5,12,0,0,0.01
2132,400,2.4,7,1,0,0.01
2133,400,-7.7,16,5,0,0.01
2134,20,7.2,12,0,0,0.01
2135,50,-1.5,9,6,0,0.01
2136,23,3.1,8,1,0,0.01
2137,28,5.9,11,2,0,0.01
2138,28,7.0,12,1,0,0.01
2139,400,8.5,12,17,0,0.01
2140,400,9.8,13,14,0,0.01
2141,45,7.4,13,2,0,0.01
2142,36,6.9,13,4,0,0.01
2143,400,4.7,10,9,0,0.01
2144,400,0.8,20,4,0,0.01
2145,52,10.3,20,3,0,0.01
2146,26,-0.4,6,4,0,0.01
2147,62,-1.4,9,5,0,0.01
2148,400,9.3,18,35,0,0.01
2149,88,3.5,15,2,0,0.01
2150,25,2.1,11,7,0,0.01
2151,40,8.6,14,4,0,0.01
2152,49,1.4,11,5,0,0.01
2153,36,4.5,10,2,0,0.01
2154,50,8.6,17,3,0,0.01
2155,400,-12.2,10,2,0,0.01
2156,400,8.6,21,1,0,0.01
2157,400,19.2,18,19,0,0.01
2158,30,5.8,11,0,0,0.01
2159,33,6.5,12,0,0,0.01
2160,400,-10.7,14,4,0,0.01
2161,26,2.3,8,2,0,0.01
2162,400,9.4,17,69,0,0.01
2163,31,2.9,8,0,0,0.01
2164,400,-6.3,13,4,0,0.01
2165,400,13.5,19,40,0,0.01
2166,46,6.0,16,6,0,0.01
2167,26,2.7,8,2,0,0.01
2168,19,-2.2,8,0,1,0.01
2169,18,6.3,11,0,0,0.01
2170,400,9.5,13,4,0,0.01
2171,400,-4.1,18,0,0,0.01
2172,32,6.4,12,4,0,0.01
2173,400,-4.6,15,3,0,0.01
2174,58,7.3,17,6,0,0.01
2175,400,8.8,14,32,0,0.01
2176,34,4.7,10,3,0,0.01
2177,334,-4.5,10,17,1,0.01
2178,30,8.1,13,0,0,0.01
2179,400,-8.4,14,0,0,0.01
2180,399,-16.3,12,5,0,0.01
2181,30,-1.1,8,6,0,0.01
2182,31,4.0,13,6,0,0.01
2183,117,0.9,13,3,0,0.01
2184,92,2.9,13,4,0,0.01
2185,28,5.9,11,2,0,0.01
2186,30,-0.2,6,1,0,0.01
2187,400,-2.5,14,115,0,0.01
2188,400,-9.6,13,3,0,0.01
2189,6,-9.4,1,1,1,0.01
2190,29,5.8,11,1,0,0.01
2191,400,3.7,12,5,0,0.01
2192,400,3.2,17,4,0,0.01
2193,32,4.7,10,4,0,0.01
2194,30,8.8,14,0,0,0.01
2195,31,4.8,10,0,0,0.01
2196,24,4.8,10,0,0,0.01
2197,400,16.9,19,8,0,0.01
2198,35,0.1,9,6,0,0.01
2199,346,-0.2,10,13,1,0.01
2200,400,-2.4,16,17,0,0.01
2201,400,6.2,11,42,0,0.01
2202,400,-4.6,16,7,0,0.01
2203,400,0.8,9,9,0,0.01
2204,400,-13.8,8,38,0,0.01
2205,400,-10.8,10,6,0,0.01
2206,77,7.4,16,0,0,0.01
2207,400,-3.7,18,163,0,0.01
2208,43,0.5,10,6,0,0.01
2209,400,-7.3,14,25,0,0.01
2210,18,2.2,7,2,0,0.01
2211,66,9.5,19,3,0,0.01
2212,201,-8.8,14,2,1,0.01
2213,38,-3.3,10,3,1,0.01
2214,91,1.2,11,6,0,0.01
