episode,steps,reward,coins,invalid,self_kill,eps
1443,400,-25.812,7,36,0,0.01
1444,327,-31.476,9,59,1,0.01
1445,21,-13.911,1,12,1,0.01
1446,400,-19.137,5,2,0,0.01
1447,400,-21.135,6,3,0,0.01
1448,27,-8.679,5,10,1,0.01
1449,400,-22.11,3,170,0,0.01
1450,400,-12.762,7,77,0,0.01
1451,400,-40.54,4,0,0,0.01
1452,400,-45.46,1,1,0,0.01
1453,400,-34.064,5,0,0,0.01
1454,5,-11.581,1,3,1,0.01
1455,5,-13.116,0,4,1,0.01
1456,5,-12.011,1,1,1,0.01
1457,400,-19.805,5,0,0,0.01
1458,400,-30.315,1,1,0,0.01
1459,194,-20.723,4,6,1,0.01
1460,116,-9.072,9,7,1,0.01
1461,400,-27.773,2,3,0,0.01
1462,279,-43.378,0,2,1,0.01
1463,400,-16.326,7,7,0,0.01
1464,400,-14.162,16,74,0,0.01
1465,400,-22.63,3,3,0,0.01
1466,330,-41.199,2,36,1,0.01
1467,400,-21.222,2,6,0,0.01
1468,400,-10.603,13,10,0,0.01
1469,13,-11.699,1,3,1,0.01
1470,373,-35.957,5,127,1,0.01
1471,138,-22.134,4,51,1,0.01
1472,58,-5.446,11,11,1,0.01
1473,76,-14.978,3,38,1,0.01
1474,400,-29.142,9,2,0,0.01
1475,400,-17.65,8,6,0,0.01
1476,292,-21.614,9,16,1,0.01
1477,199,-15.949,5,2,1,0.01
1478,400,-13.519,7,5,0,0.01
1479,400,-25.888,0,0,0,0.01
1480,400,-22.334,5,17,0,0.01
1481,69,-2.613,12,14,1,0.01
1482,400,-15.375,11,18,0,0.01
1483,400,-22.786,3,189,0,0.01
1484,400,-20.516,5,11,0,0.01
1485,400,-34.787,1,0,0,0.01
1486,400,-24.101,2,17,0,0.01
1487,5,-11.761,0,1,1,0.01
1488,5,-9.823,2,1,1,0.01
1489,40,-5.519,9,12,1,0.01
1490,400,-13.171,11,5,0,0.01
1491,400,-12.402,12,11,0,0.01
1492,400,-22.067,4,2,0,0.01
1493,51,-8.793,6,3,1,0.01
1494,152,-12.575,5,18,1,0.01
1495,17,-11.893,2,8,1,0.01
1496,201,-25.892,5,14,1,0.01
1497,400,-20.876,7,8,0,0.01
1498,400,-24.58,0,1,0,0.01
1499,400,-22.006,2,1,0,0.01
1500,400,-10.816,11,4,0,0.01
1501,95,-10.104,10,49,1,0.01
1502,13,-9.762,3,5,1,0.01
1503,152,-17.478,5,5,1,0.01
1504,400,-7.819,14,32,0,0.01
1505,400,-34.972,8,2,0,0.01
1506,19,-14.073,1,15,1,0.01
1507,13,-8.989,0,2,1,0.01
1508,222,-23.455,2,18,1,0.01
1509,400,-25.648,9,7,0,0.01
1510,35,-8.168,7,12,1,0.01
1511,201,-22.118,1,2,1,0.01
1512,32,-15.789,1,21,1,0.01
1513,236,-22.994,5,11,1,0.01
1514,178,-16.144,10,38,1,0.01
1515,400,-31.115,7,6,0,0.01
1516,400,-13.096,8,5,0,0.01
1517,400,-22.693,3,6,0,0.01
1518,29,-10.943,4,14,1,0.01
1519,83,-18.094,3,52,1,0.01
1520,400,-20.452,5,19,0,0.01
1521,12,-11.568,1,5,1,0.01
1522,400,-25.135,1,5,0,0.01
1523,400,-17.321,2,7,0,0.01
1524,400,-15.759,5,7,0,0.01
1525,400,-11.221,11,29,0,0.01
1526,296,-16.696,11,10,1,0.01
1527,63,-11.716,5,3,1,0.01
1528,400,-18.812,4,2,0,0.01
1529,27,-11.211,3,9,1,0.01
1530,400,-14.282,5,0,0,0.01
1531,206,-19.362,6,7,1,0.01
1532,400,-26.56,7,5,0,0.01
1533,16,-9.282,4,5,1,0.01
1534,400,-37.86,6,5,0,0.01
1535,400,-13.058,11,12,0,0.01
1536,400,-19.17,8,11,0,0.01
1537,400,-19.928,4,0,0,0.01
1538,256,-14.163,16,34,1,0.01
1539,27,-6.328,6,7,1,0.01
1540,15,-12.178,2,9,1,0.01
1541,43,-13.146,4,25,1,0.01
1542,9,-10.333,2,1,1,0.01
1543,33,-8.922,6,17,1,0.01
1544,400,-21.473,4,1,0,0.01
1545,81,-16.203,2,4,1,0.01
1546,400,-18.937,6,5,0,0.01
1547,400,-18.003,10,9,0,0.01
1548,18,-13.046,0,8,1,0.01
1549,95,-22.743,0,43,1,0.01
1550,101,-15.449,7,21,1,0.01
1551,21,-8.347,5,8,1,0.01
1552,400,-17.613,9,19,0,0.01
1553,337,-27.277,6,4,1,0.01
1554,400,-24.958,1,4,0,0.01
1555,400,-23.64,0,1,0,0.01
1556,339,-33.5,2,45,1,0.01
1557,27,-11.304,3,10,1,0.01
1558,400,-18.105,5,10,0,0.01
1559,13,-11.308,1,5,1,0.01
1560,17,-7.956,2,2,1,0.01
1561,44,-9.216,7,20,1,0.01
1562,67,-6.607,10,17,1,0.01
1563,400,-26.07,1,11,0,0.01
1564,400,-21.418,2,1,0,0.01
1565,18,-13.396,1,13,1,0.01
1566,354,-31.37,7,24,1,0.01
1567,179,-15.967,7,17,1,0.01
1568,400,-22.833,2,1,0,0.01
1569,34,-11.624,4,19,1,0.01
1570,32,-12.279,3,21,1,0.01
1571,37,-7.101,8,14,1,0.01
1572,18,-13.651,1,12,1,0.01
1573,400,-6.97,16,22,0,0.01
1574,51,-9.276,6,2,1,0.01
1575,400,-16.338,8,19,0,0.01
1576,400,-30.281,8,31,0,0.01
1577,23,-11.845,2,8,1,0.01
1578,400,-42.612,2,2,0,0.01
1579,363,-48.569,1,16,1,0.01
1580,203,-18.056,8,3,1,0.01
1581,19,-11.507,2,9,1,0.01
1582,52,-10.008,2,18,1,0.01
1583,191,-19.598,2,1,1,0.01
1584,7,-13.296,0,3,1,0.01
1585,400,-22.656,2,1,0,0.01
1586,21,-11.649,1,11,1,0.01
1587,166,-19.493,4,4,1,0.01
1588,400,-19.417,5,2,0,0.01
1589,31,-14.037,0,16,1,0.01
1590,400,-22.461,0,1,0,0.01
1591,174,-18.197,7,34,1,0.01
1592,400,-23.583,2,0,0,0.01
1593,28,-10.498,3,15,1,0.01
1594,400,-14.191,11,0,0,0.01
1595,261,-26.868,3,6,1,0.01
1596,400,-23.841,2,16,0,0.01
1597,400,-21.002,9,75,0,0.01
1598,400,-17.385,9,89,0,0.01
1599,400,-18.916,5,1,0,0.01
1600,85,-12.401,3,1,1,0.01
1601,400,-12.75,6,2,0,0.01
1602,400,-15.901,5,6,0,0.01
1603,28,-12.763,3,13,1,0.01
1604,48,-15.097,2,23,1,0.01
1605,46,-12.507,4,27,1,0.01
1606,22,-7.477,5,7,1,0.01
1607,41,-9.891,4,19,1,0.01
1608,14,-12.891,1,5,1,0.01
1609,192,-20.827,5,17,1,0.01
1610,47,-3.852,8,16,1,0.01
1611,124,-14.119,2,9,1,0.01
1612,24,-11.243,4,15,1,0.01
1613,193,-23.848,8,57,1,0.01
1614,48,-10.806,5,15,1,0.01
1615,106,-16.778,4,17,1,0.01
1616,400,-21.562,5,1,0,0.01
1617,7,-12.613,0,4,1,0.01
1618,27,-7.76,5,11,1,0.01
1619,313,-41.927,4,37,1,0.01
1620,400,-13.552,10,5,0,0.01
1621,199,-24.478,1,3,1,0.01
1622,400,-20.195,4,2,0,0.01
1623,400,-24.42,2,1,0,0.01
1624,226,-15.316,8,18,1,0.01
1625,400,-15.93,3,0,0,0.01
1626,178,-20.338,2,2,1,0.01
1627,400,-10.105,14,2,0,0.01
1628,17,-10.793,3,5,1,0.01
1629,400,-37.274,5,9,0,0.01
1630,400,-22.577,2,1,0,0.01
1631,358,-34.074,0,21,1,0.01
1632,57,-9.972,5,28,1,0.01
1633,33,-8.094,5,14,1,0.01
1634,400,-20.612,4,2,0,0.01
1635,90,-8.452,8,2,1,0.01
1636,38,-11.328,5,18,1,0.01
1637,46,-9.823,7,18,1,0.01
1638,236,-26.656,2,8,1,0.01
1639,91,-18.236,1,7,1,0.01
1640,400,-23.553,4,30,0,0.01
1641,51,-17.911,1,38,1,0.01
1642,23,-11.691,3,9,1,0.01
1643,400,-16.756,9,7,0,0.01
1644,34,-2.117,11,6,1,0.01
1645,400,-21.654,3,14,0,0.01
1646,400,-27.552,2,9,0,0.01
1647,400,-20.496,4,7,0,0.01
1648,400,-16.062,6,2,0,0.01
1649,400,-15.022,9,3,0,0.01
1650,30,-6.648,5,3,1,0.01
1651,28,-9.467,3,10,1,0.01
1652,7,-13.416,0,6,1,0.01
1653,400,-13.237,12,3,0,0.01
1654,400,-20.531,4,4,0,0.01
1655,400,-15.21,9,14,0,0.01
1656,400,-18.542,8,26,0,0.01
1657,400,-8.997,8,8,0,0.01
1658,400,-16.911,3,0,0,0.01
1659,172,-5.16,17,17,1,0.01
1660,400,-25.505,1,1,0,0.01
1661,6,-12.098,0,1,1,0.01
1662,13,-11.501,2,3,1,0.01
1663,113,-14.291,7,55,1,0.01
1664,125,-13.02,5,7,1,0.01
1665,153,-28.777,1,23,1,0.01
1666,126,-17.164,3,20,1,0.01
1667,349,-35.299,3,30,1,0.01
1668,34,-14.037,0,8,1,0.01
1669,400,-20.612,0,5,0,0.01
1670,35,-8.532,5,7,1,0.01
1671,37,-13.92,2,20,1,0.01
1672,74,-8.733,9,17,1,0.01
1673,400,-21.093,3,2,0,0.01
1674,400,-37.255,2,208,0,0.01
1675,400,-17.995,2,6,0,0.01
1676,172,-22.088,1,20,1,0.01
1677,6,-9.528,3,2,1,0.01
1678,301,-15.536,11,22,1,0.01
1679,44,-15.781,2,32,1,0.01
1680,400,-18.664,6,1,0,0.01
1681,400,-20.038,2,1,0,0.01
1682,10,-12.566,0,6,1,0.01
1683,400,-21.635,3,3,0,0.01
1684,46,-11.095,3,9,1,0.01
1685,400,-22.39,2,0,0,0.01
1686,400,-17.878,7,12,0,0.01
1687,400,-20.13,0,0,0,0.01
1688,5,-10.728,1,1,1,0.01
1689,23,-11.758,3,12,1,0.01
1690,16,-10.593,3,9,1,0.01
1691,400,-19.488,6,0,0,0.01
1692,119,-15.981,1,0,1,0.01
1693,400,-19.006,8,13,0,0.01
1694,6,-10.413,2,2,1,0.01
1695,19,-9.869,4,8,1,0.01
1696,400,-22.437,2,6,0,0.01
1697,400,-22.918,2,2,0,0.01
1698,171,-21.229,1,3,1,0.01
1699,400,-25.255,5,24,0,0.01
1700,400,-31.89,4,11,0,0.01
1701,400,-18.414,3,18,0,0.01
1702,400,-20.566,5,9,0,0.01
1703,230,-22.902,4,2,1,0.01
1704,213,-16.966,10,45,1,0.01
1705,400,-19.847,4,4,0,0.01
1706,400,-24.597,2,0,0,0.01
1707,10,-12.713,1,5,1,0.01
1708,13,-9.699,3,4,1,0.01
1709,400,-15.744,10,14,0,0.01
1710,400,-17.881,4,0,0,0.01
1711,77,-16.926,4,21,1,0.01
1712,33,-14.574,0,19,1,0.01
1713,126,-13.292,5,4,1,0.01
1714,400,-21.201,4,0,0,0.01
1715,47,-13.803,1,29,1,0.01
1716,400,-20.053,5,10,0,0.01
1717,321,-30.317,3,21,1,0.01
1718,5,-11.228,1,1,1,0.01
1719,19,-11.277,3,3,1,0.01
1720,110,-12.329,7,15,1,0.01
1721,85,-7.687,12,30,1,0.01
1722,400,-19.898,5,0,0,0.01
1723,64,-13.14,2,35,1,0.01
1724,400,-21.649,5,3,0,0.01
1725,400,-17.383,10,37,0,0.01
1726,400,-18.145,3,6,0,0.01
1727,400,-21.158,3,1,0,0.01
1728,71,-13.519,2,8,1,0.01
1729,400,-23.923,2,4,0,0.01
1730,400,-22.476,4,9,0,0.01
1731,400,-19.805,6,2,0,0.01
1732,400,-36.283,3,2,0,0.01
1733,400,-43.907,1,1,0,0.01
1734,24,-7.594,3,8,1,0.01
1735,5,-10.626,1,1,1,0.01
1736,400,-24.876,1,0,0,0.01
1737,400,-24.956,1,2,0,0.01
1738,147,-17.671,5,14,1,0.01
1739,11,-8.973,1,2,1,0.01
1740,221,-26.29,4,29,1,0.01
1741,400,-18.208,5,4,0,0.01
1742,400,-18.17,1,0,0,0.01
1743,400,-18.722,1,0,0,0.01
1744,32,-6.404,7,7,1,0.01
1745,11,-9.338,4,5,1,0.01
1746,400,-21.686,3,0,0,0.01
1747,400,-18.693,7,19,0,0.01
1748,400,-20.167,5,11,0,0.01
1749,49,-16.081,1,20,1,0.01
1750,400,-22.331,4,9,0,0.01
1751,369,-31.413,4,45,1,0.01
1752,200,-20.454,5,31,1,0.01
1753,400,-19.453,6,9,0,0.01
1754,16,-10.813,3,7,1,0.01
1755,36,-3.211,9,16,1,0.01
1756,400,-22.76,1,2,0,0.01
1757,127,-19.487,0,10,1,0.01
1758,5,-11.581,1,3,1,0.01
1759,5,-10.153,2,0,1,0.01
1760,40,-13.096,2,6,1,0.01
1761,400,-20.515,5,1,0,0.01
1762,20,-5.857,6,0,1,0.01
1763,50,-3.984,11,12,1,0.01
1764,400,-20.029,5,1,0,0.01
1765,72,-8.408,7,9,1,0.01
1766,400,-21.417,3,0,0,0.01
1767,400,-18.776,2,2,0,0.01
1768,400,-16.225,9,0,0,0.01
1769,400,-19.286,5,3,0,0.01
1770,400,-15.9,8,22,0,0.01
1771,157,-24.905,3,39,1,0.01
1772,400,-24.583,1,1,0,0.01
1773,400,-22.405,3,1,0,0.01
1774,400,-24.028,2,3,0,0.01
1775,44,-6.499,8,8,1,0.01
1776,400,-15.481,10,13,0,0.01
1777,400,-22.37,0,2,0,0.01
1778,5,-12.106,1,3,1,0.01
1779,400,-18.261,8,19,0,0.01
1780,400,-24.348,3,0,0,0.01
1781,169,-22.723,1,4,1,0.01
1782,400,-29.352,3,23,0,0.01
1783,400,-18.188,9,21,0,0.01
1784,400,-25.066,0,1,0,0.01
1785,12,-10.671,2,2,1,0.01
1786,400,-41.738,2,2,0,0.01
1787,143,-17.48,6,78,1,0.01
1788,5,-12.926,0,2,1,0.01
1789,400,-21.929,6,1,0,0.01
1790,400,-20.256,5,22,0,0.01
1791,18,-10.386,2,0,1,0.01
1792,5,-11.623,0,1,1,0.01
1793,400,-18.862,4,17,0,0.01
1794,33,-9.002,5,8,1,0.01
1795,48,-14.569,2,24,1,0.01
1796,81,-11.024,10,50,1,0.01
1797,22,-14.963,0,14,1,0.01
1798,166,-6.485,11,2,1,0.01
1799,22,-9.873,5,3,1,0.01
1800,25,-12.918,2,16,1,0.01
1801,61,-5.925,10,20,1,0.01
1802,400,-23.192,1,6,0,0.01
1803,400,-12.104,8,17,0,0.01
1804,274,-37.021,6,9,1,0.01
1805,88,-12.195,8,46,1,0.01
1806,400,-22.608,7,1,0,0.01
1807,298,-26.118,6,71,1,0.01
1808,5,-13.136,0,4,1,0.01
1809,400,-18.888,8,21,0,0.01
1810,400,-24.84,1,0,0,0.01
1811,336,-28.209,2,4,1,0.01
1812,367,-21.809,14,8,1,0.01
1813,400,-19.888,8,30,0,0.01
1814,400,-24.606,1,1,0,0.01
1815,116,-17.376,1,17,1,0.01
1816,40,-4.407,9,10,1,0.01
1817,400,-21.796,3,20,0,0.01
1818,293,-27.738,3,2,1,0.01
1819,400,-23.316,1,2,0,0.01
1820,247,-22.841,6,10,1,0.01
1821,370,-37.038,4,29,1,0.01
1822,79,-15.596,2,4,1,0.01
1823,30,-15.386,1,23,1,0.01
1824,400,-14.359,8,8,0,0.01
1825,56,-14.341,2,10,1,0.01
1826,400,-16.555,5,10,0,0.01
1827,400,-25.335,1,0,0,0.01
1828,128,-15.302,4,3,1,0.01
1829,266,-26.418,3,11,1,0.01
1830,121,-19.421,3,52,1,0.01
1831,400,-19.89,6,6,0,0.01
1832,400,-19.393,5,2,0,0.01
1833,13,-11.194,0,2,1,0.01
1834,328,-25.379,10,31,1,0.01
1835,34,-11.221,4,21,1,0.01
1836,400,-14.143,8,2,0,0.01
1837,35,-14.808,0,19,1,0.01
1838,81,-15.836,6,48,1,0.01
1839,166,-12.735,6,11,1,0.01
1840,74,-12.617,4,7,1,0.01
1841,12,-7.363,5,1,1,0.01
1842,79,-4.099,14,26,1,0.01
1843,74,-12.158,4,2,1,0.01
1844,400,-20.64,4,1,0,0.01
1845,400,-15.872,6,3,0,0.01
1846,140,-18.622,3,2,1,0.01
1847,400,-19.423,5,0,0,0.01
1848,50,-11.821,1,2,1,0.01
1849,400,-17.049,7,0,0,0.01
1850,328,-32.363,8,4,1,0.01
1851,400,-18.112,2,1,0,0.01
1852,400,-25.855,0,2,0,0.01
1853,400,-25.662,1,3,0,0.01
1854,400,-19.428,6,1,0,0.01
1855,400,-27.079,11,11,0,0.01
1856,400,-22.883,3,0,0,0.01
1857,209,-20.473,6,16,1,0.01
1858,294,-27.832,4,4,1,0.01
1859,400,-26.527,4,17,0,0.01
1860,400,-16.538,9,3,0,0.01
1861,287,-35.879,7,23,1,0.01
1862,400,-19.047,1,2,0,0.01
1863,276,-21.22,9,10,1,0.01
1864,60,-6.447,8,25,1,0.01
1865,20,-8.734,3,4,1,0.01
1866,400,-21.908,4,14,0,0.01
1867,23,-7.773,5,5,1,0.01
1868,130,-12.85,10,48,1,0.01
1869,400,-20.507,3,0,0,0.01
1870,400,-21.848,3,1,0,0.01
1871,78,-13.571,4,8,1,0.01
1872,400,-21.366,4,6,0,0.01
1873,400,-12.508,13,6,0,0.01
1874,400,-17.942,8,13,0,0.01
1875,400,-21.313,6,19,0,0.01
1876,400,-24.183,1,1,0,0.01
1877,133,-15.709,6,21,1,0.01
1878,6,-9.481,3,2,1,0.01
1879,400,-15.657,9,6,0,0.01
1880,400,-18.757,1,0,0,0.01
1881,400,-19.746,3,1,0,0.01
1882,5,-13.016,0,3,1,0.01
1883,5,-12.026,1,2,1,0.01
1884,400,-22.532,3,1,0,0.01
1885,145,-16.156,5,4,1,0.01
1886,116,-17.124,2,17,1,0.01
1887,5,-9.783,2,1,1,0.01
1888,6,-7.423,2,0,1,0.01
1889,22,-11.733,3,12,1,0.01
1890,400,-26.562,5,7,0,0.01
1891,45,-16.601,2,36,1,0.01
1892,400,-23.472,1,2,0,0.01
1893,400,-23.64,2,1,0,0.01
1894,400,-26.58,0,1,0,0.01
1895,400,-31.903,4,136,0,0.01
1896,59,-16.228,3,37,1,0.01
1897,5,-13.116,0,4,1,0.01
1898,400,-21.667,3,5,0,0.01
1899,400,-39.603,1,2,0,0.01
1900,58,-19.143,0,4,1,0.01
1901,113,-9.981,8,14,1,0.01
1902,37,-12.799,3,22,1,0.01
1903,10,-12.566,1,6,1,0.01
1904,18,-7.373,6,4,1,0.01
1905,30,-7.646,6,4,1,0.01
1906,227,-26.66,4,82,1,0.01
1907,73,-16.076,1,21,1,0.01
1908,400,-23.627,3,1,0,0.01
1909,400,-21.596,9,43,0,0.01
1910,400,-21.696,2,0,0,0.01
1911,400,-19.362,5,4,0,0.01
1912,270,-25.682,3,2,1,0.01
1913,32,-7.773,4,3,1,0.01
1914,400,-24.321,2,24,0,0.01
1915,367,-42.655,6,7,1,0.01
1916,400,-22.228,2,1,0,0.01
1917,328,-19.029,12,18,1,0.01
1918,306,-24.912,5,5,1,0.01
1919,349,-26.21,11,26,1,0.01
1920,400,-45.377,1,1,0,0.01
1921,400,-43.395,2,7,0,0.01
1922,342,-30.241,5,2,1,0.01
1923,140,-14.319,6,12,1,0.01
1924,12,-10.721,3,6,1,0.01
1925,400,-24.298,1,0,0,0.01
1926,19,-13.288,1,15,1,0.01
1927,400,-23.443,4,0,0,0.01
1928,373,-25.699,9,30,1,0.01
1929,90,-14.783,6,49,1,0.01
1930,20,-7.637,4,3,1,0.01
1931,33,-14.433,2,23,1,0.01
1932,10,-10.876,2,5,1,0.01
1933,20,-9.892,3,9,1,0.01
1934,30,-11.106,4,14,1,0.01
1935,400,-18.77,6,2,0,0.01
1936,400,-21.208,4,1,0,0.01
1937,11,-12.556,1,6,1,0.01
1938,206,-23.331,3,7,1,0.01
1939,400,-34.903,4,15,0,0.01
1940,400,-33.498,8,18,0,0.01
1941,400,-18.248,7,7,0,0.01
1942,400,-21.488,5,2,0,0.01
1943,400,-33.898,7,8,0,0.01
1944,48,-11.788,3,1,1,0.01
1945,400,-22.243,3,1,0,0.01
1946,30,-13.628,2,16,1,0.01
1947,57,-7.285,8,15,1,0.01
1948,171,-12.391,10,0,1,0.01
1949,400,-34.782,3,5,0,0.01
1950,400,-23.166,4,21,0,0.01
1951,24,-9.399,4,9,1,0.01
1952,400,-21.957,8,10,0,0.01
1953,400,-35.921,3,33,0,0.01
1954,96,-14.87,1,28,1,0.01
1955,10,-13.831,0,8,1,0.01
1956,223,-28.028,6,13,1,0.01
1957,169,-18.136,2,1,1,0.01
1958,262,-26.783,4,21,1,0.01
1959,188,-28.146,5,15,1,0.01
1960,23,-8.113,4,5,1,0.01
1961,400,-20.403,5,1,0,0.01
1962,400,-28.452,8,6,0,0.01
1963,44,-7.445,7,24,1,0.01
1964,400,-23.66,0,2,0,0.01
1965,29,-10.228,5,17,1,0.01
1966,400,-22.968,3,0,0,0.01
1967,192,-20.058,2,10,1,0.01
1968,161,-18.573,1,2,1,0.01
1969,240,-25.851,1,1,1,0.01
1970,400,-14.149,8,19,0,0.01
1971,50,-7.362,8,12,1,0.01
1972,50,-5.016,8,5,1,0.01
1973,273,-30.864,5,22,1,0.01
1974,400,-22.615,2,24,0,0.01
1975,262,-25.267,4,20,1,0.01
1976,400,-40.767,4,0,0,0.01
1977,400,-19.861,3,3,0,0.01
1978,354,-25.723,6,8,1,0.01
1979,233,-22.557,3,18,1,0.01
1980,400,-22.385,0,0,0,0.01
1981,400,-17.176,8,47,0,0.01
1982,400,-20.035,6,12,0,0.01
1983,136,-18.97,2,32,1,0.01
1984,13,-9.494,2,3,1,0.01
1985,36,-12.287,3,22,1,0.01
1986,400,-19.447,4,8,0,0.01
1987,374,-32.402,5,4,1,0.01
1988,13,-14.206,0,10,1,0.01
1989,400,-22.263,3,2,0,0.01
1990,400,-23.925,2,1,0,0.01
1991,400,-24.689,5,2,0,0.01
1992,258,-35.226,2,8,1,0.01
1993,371,-27.155,5,10,1,0.01
1994,74,-11.663,5,0,1,0.01
1995,400,-16.714,7,8,0,0.01
1996,165,-7.468,3,5,1,0.01
1997,400,-21.725,3,0,0,0.01
1998,22,-9.198,5,8,1,0.01
1999,79,-12.416,5,11,1,0.01
2000,144,-13.628,7,19,1,0.01
2001,400,-19.826,3,12,0,0.01
2002,67,-14.251,2,4,1,0.01
2003,386,-40.218,2,13,1,0.01
2004,17,-14.298,0,15,1,0.01
2005,400,-34.164,8,6,0,0.01
2006,400,-25.55,0,0,0,0.01
2007,226,-23.15,3,7,1,0.01
2008,17,-13.221,1,9,1,0.01
2009,400,-20.397,6,31,0,0.01
2010,116,-14.513,6,5,1,0.01
2011,400,-23.377,0,2,0,0.01
2012,10,-13.586,0,7,1,0.01
2013,212,-21.398,1,5,1,0.01
2014,5,-12.081,1,3,1,0.01
2015,400,-25.517,1,0,0,0.01
2016,13,-12.588,0,4,1,0.01
2017,162,-17.567,4,12,1,0.01
2018,400,-22.82,4,7,0,0.01
2019,59,-15.491,1,0,1,0.01
2020,400,-23.398,2,3,0,0.01
2021,170,-18.384,4,4,1,0.01
2022,400,-6.887,12,12,0,0.01
2023,90,-17.948,2,19,1,0.01
2024,400,-19.558,5,5,0,0.01
2025,400,-18.441,6,0,0,0.01
2026,400,-39.098,4,1,0,0.01
2027,23,-14.361,1,16,1,0.01
2028,205,-24.982,1,30,1,0.01
2029,400,-20.579,6,18,0,0.01
2030,361,-27.455,10,24,1,0.01
2031,400,-16.344,3,3,0,0.01
2032,400,-21.626,2,1,0,0.01
2033,400,-22.411,3,2,0,0.01
2034,400,-25.29,1,1,0,0.01
2035,43,-10.896,6,18,1,0.01
2036,23,-10.641,4,9,1,0.01
2037,31,-6.238,5,9,1,0.01
2038,36,-10.192,6,12,1,0.01
2039,400,-12.445,7,39,0,0.01
2040,400,-19.02,7,32,0,0.01
2041,13,-10.777,2,5,1,0.01
2042,400,-12.19,12,28,0,0.01
2043,25,-10.069,4,8,1,0.01
2044,400,-18.517,2,9,0,0.01
2045,400,-15.605,4,1,0,0.01
2046,400,-17.547,3,0,0,0.01
2047,400,-20.303,4,2,0,0.01
2048,400,-23.461,2,4,0,0.01
2049,400,-22.638,3,5,0,0.01
2050,230,-26.109,6,24,1,0.01
2051,80,-18.073,1,8,1,0.01
2052,400,-46.798,0,1,0,0.01
2053,5,-11.623,0,1,1,0.01
2054,400,-16.983,8,4,0,0.01
2055,160,-17.381,4,9,1,0.01
2056,8,-12.111,1,2,1,0.01
2057,101,-15.688,2,1,1,0.01
2058,400,-42.477,2,26,0,0.01
2059,400,-18.33,6,3,0,0.01
2060,400,-15.285,5,7,0,0.01
2061,129,-15.407,7,24,1,0.01
2062,400,-22.437,2,10,0,0.01
2063,400,-33.509,4,21,0,0.01
2064,400,-15.802,8,17,0,0.01
2065,24,-14.401,0,6,1,0.01
2066,260,-33.945,4,3,1,0.01
2067,400,-22.997,5,37,0,0.01
2068,51,-15.426,2,32,1,0.01
2069,35,-15.761,1,23,1,0.01
2070,36,-14.183,2,18,1,0.01
2071,400,-16.023,7,1,0,0.01
2072,393,-37.056,0,1,1,0.01
2073,5,-9.733,2,1,1,0.01
2074,400,-22.395,3,0,0,0.01
2075,384,-37.491,0,3,1,0.01
2076,387,-57.513,0,9,1,0.01
2077,400,-16.877,7,7,0,0.01
2078,42,-5.663,9,8,1,0.01
2079,400,-23.728,2,2,0,0.01
2080,400,-21.89,3,3,0,0.01
2081,400,-19.417,7,30,0,0.01
2082,400,-27.015,0,2,0,0.01
2083,400,-39.381,3,15,0,0.01
2084,5,-13.136,0,4,1,0.01
2085,400,-15.462,10,2,0,0.01
2086,400,-15.047,12,46,0,0.01
2087,400,-20.132,10,94,0,0.01
2088,400,-14.827,5,2,0,0.01
2089,247,-15.95,8,36,1,0.01
2090,58,-12.048,3,19,1,0.01
2091,18,-9.859,3,9,1,0.01
2092,400,-18.018,8,11,0,0.01
2093,400,-37.414,3,7,0,0.01
2094,400,-18.669,4,1,0,0.01
2095,400,-29.557,10,24,0,0.01
2096,91,-6.158,8,5,1,0.01
2097,400,-19.12,1,3,0,0.01
2098,41,-4.987,9,6,1,0.01
2099,257,-22.102,5,30,1,0.01
2100,60,-16.589,0,10,1,0.01
2101,33,-4.292,6,10,1,0.01
2102,63,-11.478,4,1,1,0.01
2103,234,-21.533,6,17,1,0.01
2104,400,-17.953,7,16,0,0.01
2105,400,-24.988,6,0,0,0.01
2106,133,-16.761,5,8,1,0.01
2107,400,-18.621,2,3,0,0.01
2108,5,-10.918,1,2,1,0.01
2109,400,-21.137,2,3,0,0.01
2110,236,-18.895,10,47,1,0.01
2111,37,-2.221,11,4,1,0.01
2112,158,-20.595,6,78,1,0.01
2113,330,-32.398,6,12,1,0.01
2114,400,-13.428,14,71,0,0.01
2115,400,-11.697,12,8,0,0.01
2116,7,-12.046,0,3,1,0.01
2117,11,-11.461,2,3,1,0.01
2118,400,-37.098,2,11,0,0.01
2119,400,-16.372,3,1,0,0.01
2120,400,-10.152,10,18,0,0.01
2121,400,-23.968,0,1,0,0.01
2122,382,-35.129,12,28,1,0.01
2123,355,-30.916,6,6,1,0.01
2124,260,-25.898,3,2,1,0.01
2125,400,-37.518,6,2,0,0.01
2126,75,-15.719,2,47,1,0.01
2127,400,-20.6,4,5,0,0.01
2128,7,-9.243,3,1,1,0.01
2129,400,-21.463,2,2,0,0.01
2130,400,-24.255,3,7,0,0.01
2131,400,-13.597,5,1,0,0.01
2132,400,-21.453,4,0,0,0.01
2133,32,-14.461,1,19,1,0.01
2134,161,-13.188,8,15,1,0.01
2135,60,-11.869,6,21,1,0.01
2136,43,-10.526,4,3,1,0.01
2137,352,-29.735,13,10,1,0.01
2138,400,-24.878,1,3,0,0.01
2139,400,-14.275,1,180,0,0.01
2140,39,-10.294,4,4,1,0.01
