episode,steps,total_reward,coins,crates,invalid,killed_self,killed_opponents,survived,epsilon,alpha,buffer
987,44,-15.563,0,7,17,1,0,0,0.532,0.0121,18752
988,78,-17.404,0,7,28,1,0,0,0.531,0.0121,18830
989,7,-16.135,0,4,4,1,0,0,0.531,0.0121,18837
990,10,-13.992,0,4,1,1,0,0,0.53,0.0121,18847
991,19,-12.718,0,6,5,1,0,0,0.53,0.0121,18866
992,8,-11.21,0,3,0,1,0,0,0.529,0.0121,18874
993,76,-18.935,0,6,35,1,0,0,0.529,0.0121,18950
994,20,-14.48,0,6,9,1,0,0,0.528,0.0121,18970
995,26,-15.893,0,3,15,1,0,0,0.528,0.012,18996
996,43,-13.743,0,5,17,1,0,0,0.527,0.012,19039
997,7,-10.991,0,3,2,1,0,0,0.527,0.012,19046
998,26,-14.091,0,4,14,1,0,0,0.526,0.012,19072
999,7,-12.905,0,1,1,1,0,0,0.526,0.012,19079
1000,6,-13.986,0,2,3,1,0,0,0.525,0.012,19085
1001,17,-13.322,0,1,5,1,0,0,0.525,0.012,19102
1002,16,-15.444,0,3,4,1,0,0,0.525,0.012,19118
1003,6,-13.496,0,3,2,1,0,0,0.524,0.012,19124
1004,33,-15.296,0,4,11,1,0,0,0.524,0.012,19157
1005,6,-13.96,0,1,2,1,0,0,0.523,0.012,19163
1006,16,-14.504,0,3,6,1,0,0,0.523,0.012,19179
1007,17,-13.659,0,1,5,1,0,0,0.522,0.012,19196
1008,5,-15.852,0,4,3,1,0,0,0.522,0.0119,19201
1009,9,-10.011,0,2,0,1,0,0,0.521,0.0119,19210
1010,5,-15.519,0,4,4,1,0,0,0.521,0.0119,19215
1011,44,-15.056,0,8,15,1,0,0,0.52,0.0119,19259
1012,7,-13.138,0,3,4,1,0,0,0.52,0.0119,19266
1013,34,-14.972,0,3,3,1,0,0,0.519,0.0119,19300
1014,16,-10.891,0,3,8,1,0,0,0.519,0.0119,19316
1015,33,-13.633,0,5,12,1,0,0,0.518,0.0119,19349
1016,12,-12.021,0,2,4,1,0,0,0.518,0.0119,19361
1017,11,-11.472,0,3,4,1,0,0,0.517,0.0119,19372
1018,24,-12.557,0,5,6,1,0,0,0.517,0.0119,19396
1019,38,-14.327,0,5,15,1,0,0,0.516,0.0119,19434
1020,5,-14.807,0,2,0,1,0,0,0.516,0.0118,19439
1021,5,-14.392,0,4,3,1,0,0,0.515,0.0118,19444
1022,24,-12.935,0,1,8,1,0,0,0.515,0.0118,19468
1023,5,-14.947,0,3,3,1,0,0,0.515,0.0118,19473
1024,40,-15.398,0,4,15,1,0,0,0.514,0.0118,19513
1025,19,-12.813,0,5,7,1,0,0,0.514,0.0118,19532
1026,10,-15.444,0,3,5,1,0,0,0.513,0.0118,19542
1027,23,-15.106,0,3,10,1,0,0,0.513,0.0118,19565
1028,5,-13.221,0,4,2,1,0,0,0.512,0.0118,19570
1029,14,-12.642,0,4,5,1,0,0,0.512,0.0118,19584
1030,132,-21.246,0,9,48,1,0,0,0.511,0.0118,19716
1031,5,-14.947,0,3,3,1,0,0,0.511,0.0118,19721
1032,20,-15.451,0,4,6,1,0,0,0.51,0.0118,19741
1033,17,-10.575,0,3,7,1,0,0,0.51,0.0117,19758
1034,101,-20.036,0,7,46,1,0,0,0.509,0.0117,19859
1035,13,-12.885,0,3,5,1,0,0,0.509,0.0117,19872
1036,13,-15.793,0,3,5,1,0,0,0.508,0.0117,19885
1037,21,-15.755,0,3,1,1,0,0,0.508,0.0117,19906
1038,5,-14.836,0,3,1,1,0,0,0.507,0.0117,19911
1039,55,-16.824,0,5,19,1,0,0,0.507,0.0117,19966
1040,20,-15.505,0,4,5,1,0,0,0.506,0.0117,19986
1041,55,-16.806,0,4,15,1,0,0,0.506,0.0117,20041
1042,6,-14.037,0,2,3,1,0,0,0.506,0.0117,20047
1043,11,-14.065,0,3,3,1,0,0,0.505,0.0117,20058
1044,9,-15.3,0,3,5,1,0,0,0.505,0.0117,20067
1045,88,-18.682,0,3,25,1,0,0,0.504,0.0116,20155
1046,5,-14.816,0,4,2,1,0,0,0.504,0.0116,20160
1047,20,-13.04,0,2,6,1,0,0,0.503,0.0116,20180
1048,39,-15.765,0,5,10,1,0,0,0.503,0.0116,20219
1049,82,-20.363,0,11,41,1,0,0,0.502,0.0116,20301
1050,50,-15.196,0,4,14,1,0,0,0.502,0.0116,20351
1051,6,-15.084,0,3,4,1,0,0,0.501,0.0116,20357
1052,10,-14.126,0,2,3,1,0,0,0.501,0.0116,20367
1053,13,-12.113,0,3,5,1,0,0,0.5,0.0116,20380
1054,49,-13.821,0,4,20,1,0,0,0.5,0.0116,20429
1055,33,-11.298,0,2,13,1,0,0,0.499,0.0116,20462
1056,31,-16.043,0,4,15,1,0,0,0.499,0.0116,20493
1057,49,-15.81,1,5,15,1,0,0,0.498,0.0116,20542
1058,15,-15.062,0,3,6,1,0,0,0.498,0.0115,20557
1059,52,-16.908,0,4,23,1,0,0,0.497,0.0115,20609
1060,34,-14.272,0,4,14,1,0,0,0.497,0.0115,20643
1061,6,-15.381,0,4,3,1,0,0,0.496,0.0115,20649
1062,18,-15.924,0,5,7,1,0,0,0.496,0.0115,20667
1063,85,-19.557,0,3,34,1,0,0,0.496,0.0115,20752
1064,20,-12.19,0,1,5,1,0,0,0.495,0.0115,20772
1065,86,-20.571,0,7,45,1,0,0,0.495,0.0115,20858
1066,27,-16.268,0,3,10,1,0,0,0.494,0.0115,20885
1067,22,-16.0,0,3,6,1,0,0,0.494,0.0115,20907
1068,9,-12.416,0,3,2,1,0,0,0.493,0.0115,20916
1069,74,-19.988,0,3,41,1,0,0,0.493,0.0115,20990
1070,22,-11.716,0,6,8,1,0,0,0.492,0.0114,21012
1071,13,-15.131,0,1,6,1,0,0,0.492,0.0114,21025
1072,148,-19.699,0,9,54,1,0,0,0.491,0.0114,21173
1073,22,-12.601,0,3,6,1,0,0,0.491,0.0114,21195
1074,23,-14.09,0,2,7,1,0,0,0.49,0.0114,21218
1075,68,-18.568,0,6,34,1,0,0,0.49,0.0114,21286
1076,16,-12.696,0,5,6,1,0,0,0.489,0.0114,21302
1077,51,-14.289,0,2,23,1,0,0,0.489,0.0114,21353
1078,78,-16.53,0,6,27,1,0,0,0.488,0.0114,21431
1079,34,-17.311,0,6,17,1,0,0,0.488,0.0114,21465
1080,5,-15.451,0,3,3,1,0,0,0.487,0.0114,21470
1081,12,-15.056,0,0,3,1,0,0,0.487,0.0114,21482
1082,37,-14.235,0,1,17,1,0,0,0.487,0.0114,21519
1083,82,-17.161,0,3,27,1,0,0,0.486,0.0113,21601
1084,8,-13.534,0,0,4,1,0,0,0.486,0.0113,21609
1085,71,-15.9,0,7,14,1,0,0,0.485,0.0113,21680
1086,12,-14.228,0,3,8,1,0,0,0.485,0.0113,21692
1087,10,-13.7,0,4,4,1,0,0,0.484,0.0113,21702
1088,60,-16.935,0,9,24,1,0,0,0.484,0.0113,21762
1089,5,-15.517,0,2,2,1,0,0,0.483,0.0113,21767
1090,42,-16.0,0,4,16,1,0,0,0.483,0.0113,21809
1091,12,-14.831,0,3,5,1,0,0,0.482,0.0113,21821
1092,67,-17.532,0,6,28,1,0,0,0.482,0.0113,21888
1093,127,-18.776,0,7,42,1,0,0,0.481,0.0113,22015
1094,45,-13.235,0,3,13,1,0,0,0.481,0.0113,22060
1095,127,-8.654,0,11,47,0,0,0,0.48,0.0112,22187
1096,6,-13.486,0,4,2,1,0,0,0.48,0.0112,22193
1097,5,-14.94,0,3,2,1,0,0,0.479,0.0112,22198
1098,40,-15.973,1,6,12,1,0,0,0.479,0.0112,22238
1099,46,-15.386,0,4,15,1,0,0,0.478,0.0112,22284
1100,62,-17.816,0,5,19,1,0,0,0.478,0.0112,22346
1101,31,-17.101,0,4,12,1,0,0,0.477,0.0112,22377
1102,68,-16.125,0,7,32,1,0,0,0.477,0.0112,22445
1103,102,-16.631,0,6,28,1,0,0,0.477,0.0112,22547
1104,22,-14.844,0,2,10,1,0,0,0.476,0.0112,22569
1105,16,-12.17,0,2,4,1,0,0,0.476,0.0112,22585
1106,19,-12.71,0,5,7,1,0,0,0.475,0.0112,22604
1107,17,-13.73,0,7,7,1,0,0,0.475,0.0112,22621
1108,81,-17.189,0,6,29,1,0,0,0.474,0.0111,22702
1109,38,-14.39,0,5,13,1,0,0,0.474,0.0111,22740
1110,13,-15.44,0,3,5,1,0,0,0.473,0.0111,22753
1111,128,-21.319,0,7,49,1,0,0,0.473,0.0111,22881
1112,6,-15.406,0,3,2,1,0,0,0.472,0.0111,22887
1113,46,-15.95,0,7,18,1,0,0,0.472,0.0111,22933
1114,30,-16.816,0,6,9,1,0,0,0.471,0.0111,22963
1115,61,-16.45,0,5,24,1,0,0,0.471,0.0111,23024
1116,29,-17.043,0,3,9,1,0,0,0.47,0.0111,23053
1117,52,-15.033,0,5,23,1,0,0,0.47,0.0111,23105
1118,36,-15.625,0,6,10,1,0,0,0.469,0.0111,23141
1119,22,-14.579,0,6,12,1,0,0,0.469,0.0111,23163
1120,5,-14.684,0,4,1,1,0,0,0.468,0.011,23168
1121,14,-15.441,0,3,4,1,0,0,0.468,0.011,23182
1122,58,-17.545,0,4,24,1,0,0,0.468,0.011,23240
1123,18,-15.078,0,6,8,1,0,0,0.467,0.011,23258
1124,31,-12.437,0,3,8,1,0,0,0.467,0.011,23289
1125,8,-13.575,0,2,2,1,0,0,0.466,0.011,23297
1126,68,-16.071,0,8,19,1,0,0,0.466,0.011,23365
1127,20,-15.548,0,3,6,1,0,0,0.465,0.011,23385
1128,8,-15.44,0,3,1,1,0,0,0.465,0.011,23393
1129,17,-9.922,0,3,4,1,0,0,0.464,0.011,23410
1130,39,-17.082,0,6,14,1,0,0,0.464,0.011,23449
1131,31,-15.663,0,4,10,1,0,0,0.463,0.011,23480
1132,69,-16.429,0,11,24,1,0,0,0.463,0.011,23549
1133,6,-14.466,0,4,4,1,0,0,0.462,0.0109,23555
1134,133,-16.565,0,10,39,1,0,0,0.462,0.0109,23688
1135,89,-18.665,1,7,36,1,0,0,0.461,0.0109,23777
1136,11,-14.718,0,3,5,1,0,0,0.461,0.0109,23788
1137,50,-16.923,0,4,21,1,0,0,0.46,0.0109,23838
1138,70,-16.514,1,13,26,1,0,0,0.46,0.0109,23908
1139,8,-14.09,0,3,4,1,0,0,0.459,0.0109,23916
1140,14,-12.317,0,6,5,1,0,0,0.459,0.0109,23930
1141,57,-18.051,0,2,32,1,0,0,0.459,0.0109,23987
1142,53,-11.681,0,3,8,1,0,0,0.458,0.0109,24040
1143,174,-20.711,0,7,64,1,0,0,0.458,0.0109,24214
1144,7,-11.821,0,3,1,1,0,0,0.457,0.0109,24221
1145,51,-12.519,0,9,20,1,0,0,0.457,0.0108,24272
1146,18,-16.137,0,3,6,1,0,0,0.456,0.0108,24290
1147,13,-10.43,0,3,3,1,0,0,0.456,0.0108,24303
1148,65,-19.253,0,4,29,1,0,0,0.455,0.0108,24368
1149,37,-17.126,0,5,20,1,0,0,0.455,0.0108,24405
1150,45,-12.933,1,7,12,1,0,0,0.454,0.0108,24450
1151,5,-13.332,0,3,1,1,0,0,0.454,0.0108,24455
1152,22,-15.016,0,3,7,1,0,0,0.453,0.0108,24477
1153,58,-17.022,0,5,27,1,0,0,0.453,0.0108,24535
1154,15,-15.467,0,2,8,1,0,0,0.452,0.0108,24550
1155,29,-13.715,0,3,12,1,0,0,0.452,0.0108,24579
1156,123,-16.346,1,8,34,1,0,0,0.451,0.0108,24702
1157,23,-16.039,0,3,12,1,0,0,0.451,0.0108,24725
1158,45,-16.406,0,5,18,1,0,0,0.45,0.0107,24770
1159,37,-11.476,0,5,13,1,0,0,0.45,0.0107,24807
1160,5,-15.417,0,3,2,1,0,0,0.449,0.0107,24812
1161,75,-18.426,0,10,30,1,0,0,0.449,0.0107,24887
1162,51,-14.869,0,9,19,1,0,0,0.449,0.0107,24938
1163,8,-12.957,0,3,3,1,0,0,0.448,0.0107,24946
1164,8,-12.182,0,3,2,1,0,0,0.448,0.0107,24954
1165,21,-13.254,0,8,8,1,0,0,0.447,0.0107,24975
1166,6,-15.35,0,4,2,1,0,0,0.447,0.0107,24981
1167,28,-12.035,0,5,14,1,0,0,0.446,0.0107,25009
1168,163,-23.22,0,11,68,1,0,0,0.446,0.0107,25172
1169,48,-14.704,0,8,19,1,0,0,0.445,0.0107,25220
1170,60,-16.733,0,6,20,1,0,0,0.445,0.0106,25280
1171,205,-21.148,1,12,57,1,0,0,0.444,0.0106,25485
1172,134,-22.104,0,8,65,1,0,0,0.444,0.0106,25619
1173,16,-14.37,0,6,5,1,0,0,0.443,0.0106,25635
1174,85,-16.817,0,6,34,1,0,0,0.443,0.0106,25720
1175,40,-16.012,0,3,17,1,0,0,0.442,0.0106,25760
1176,9,-15.061,0,3,2,1,0,0,0.442,0.0106,25769
1177,53,-16.086,0,7,24,1,0,0,0.441,0.0106,25822
1178,9,-14.597,0,3,4,1,0,0,0.441,0.0106,25831
1179,20,-15.619,0,4,6,1,0,0,0.44,0.0106,25851
1180,59,-15.985,0,3,22,1,0,0,0.44,0.0106,25910
1181,20,-14.768,0,4,7,1,0,0,0.44,0.0106,25930
1182,17,-13.746,0,3,6,1,0,0,0.439,0.0106,25947
1183,24,-15.015,0,4,10,1,0,0,0.439,0.0105,25971
1184,17,-15.458,0,4,6,1,0,0,0.438,0.0105,25988
1185,20,-15.71,0,2,4,1,0,0,0.438,0.0105,26008
1186,76,-14.272,0,6,30,1,0,0,0.437,0.0105,26084
1187,34,-18.198,0,4,14,1,0,0,0.437,0.0105,26118
1188,90,-14.337,1,8,31,1,0,0,0.436,0.0105,26208
1189,36,-16.559,0,4,9,1,0,0,0.436,0.0105,26244
1190,39,-13.324,0,5,15,1,0,0,0.435,0.0105,26283
1191,34,-15.24,0,10,11,1,0,0,0.435,0.0105,26317
1192,58,-14.041,0,8,10,1,0,0,0.434,0.0105,26375
1193,107,-18.929,0,13,41,1,0,0,0.434,0.0105,26482
1194,41,-15.75,0,7,14,1,0,0,0.433,0.0105,26523
1195,11,-14.677,0,3,5,1,0,0,0.433,0.0104,26534
1196,49,-14.078,0,5,18,1,0,0,0.432,0.0104,26583
1197,41,-16.05,0,8,14,1,0,0,0.432,0.0104,26624
1198,6,-11.478,0,3,3,1,0,0,0.431,0.0104,26630
1199,66,-14.479,1,9,21,1,0,0,0.431,0.0104,26696
1200,66,-15.177,0,12,22,1,0,0,0.43,0.0104,26762
1201,5,-15.692,0,1,3,1,0,0,0.43,0.0104,26767
1202,28,-11.155,0,3,7,1,0,0,0.43,0.0104,26795
1203,46,-14.045,0,5,17,1,0,0,0.429,0.0104,26841
1204,67,-16.219,0,5,17,1,0,0,0.429,0.0104,26908
1205,34,-10.904,0,5,11,1,0,0,0.428,0.0104,26942
1206,19,-10.998,0,5,5,1,0,0,0.428,0.0104,26961
1207,88,-18.152,0,5,33,1,0,0,0.427,0.0104,27049
1208,51,-17.422,0,3,21,1,0,0,0.427,0.0103,27100
1209,14,-13.815,0,4,6,1,0,0,0.426,0.0103,27114
1210,5,-15.317,0,4,2,1,0,0,0.426,0.0103,27119
1211,48,-15.525,0,7,22,1,0,0,0.425,0.0103,27167
1212,11,-12.332,0,1,6,1,0,0,0.425,0.0103,27178
1213,118,-19.072,0,2,29,1,0,0,0.424,0.0103,27296
1214,10,-14.122,0,3,3,1,0,0,0.424,0.0103,27306
1215,58,-17.297,0,6,28,1,0,0,0.423,0.0103,27364
1216,89,-18.441,0,9,28,1,0,0,0.423,0.0103,27453
1217,12,-12.035,0,3,2,1,0,0,0.422,0.0103,27465
1218,66,-15.745,0,2,10,1,0,0,0.422,0.0103,27531
1219,5,-14.686,0,4,1,1,0,0,0.421,0.0103,27536
1220,23,-14.905,0,3,7,1,0,0,0.421,0.0102,27559
1221,50,-8.573,0,3,20,0,0,0,0.42,0.0102,27609
1222,62,-18.23,0,3,29,1,0,0,0.42,0.0102,27671
1223,145,-24.66,0,3,61,1,0,0,0.42,0.0102,27816
1224,5,-14.817,0,4,2,1,0,0,0.419,0.0102,27821
1225,35,-16.576,0,6,15,1,0,0,0.419,0.0102,27856
1226,14,-14.297,0,3,4,1,0,0,0.418,0.0102,27870
1227,112,-21.186,0,7,45,1,0,0,0.418,0.0102,27982
1228,13,-12.004,0,2,6,1,0,0,0.417,0.0102,27995
1229,20,-12.622,0,1,5,1,0,0,0.417,0.0102,28015
1230,53,-17.323,0,4,25,1,0,0,0.416,0.0102,28068
1231,40,-5.995,0,2,14,0,0,0,0.416,0.0102,28108
1232,250,-21.229,2,17,99,1,0,0,0.415,0.0102,28358
1233,31,-15.321,0,6,13,1,0,0,0.415,0.0101,28389
1234,11,-12.509,0,5,6,1,0,0,0.414,0.0101,28400
1235,49,-15.125,0,8,16,1,0,0,0.414,0.0101,28449
1236,14,-15.995,0,2,4,1,0,0,0.413,0.0101,28463
1237,40,-13.506,0,9,17,1,0,0,0.413,0.0101,28503
1238,5,-15.11,0,3,3,1,0,0,0.412,0.0101,28508
1239,37,-16.5,0,5,13,1,0,0,0.412,0.0101,28545
1240,41,-17.045,0,3,20,1,0,0,0.411,0.0101,28586
1241,21,-13.99,0,6,4,1,0,0,0.411,0.0101,28607
1242,85,-15.754,1,6,20,1,0,0,0.411,0.0101,28692
1243,42,-11.957,0,6,5,1,0,0,0.41,0.0101,28734
1244,154,-21.32,1,13,53,1,0,0,0.41,0.0101,28888
1245,36,-16.828,0,7,13,1,0,0,0.409,0.01,28924
1246,8,-10.202,0,2,1,1,0,0,0.409,0.01,28932
1247,130,-21.525,0,13,57,1,0,0,0.408,0.01,29062
1248,20,-15.024,0,4,8,1,0,0,0.408,0.01,29082
1249,23,-15.159,0,5,14,1,0,0,0.407,0.01,29105
1250,11,-15.509,0,4,3,1,0,0,0.407,0.01,29116
1251,22,-11.287,0,7,3,1,0,0,0.406,0.01,29138
1252,75,-18.891,0,6,25,1,0,0,0.406,0.01,29213
1253,76,-17.133,0,9,25,1,0,0,0.405,0.01,29289
1254,76,-19.065,0,7,40,1,0,0,0.405,0.01,29365
1255,71,-14.494,0,6,12,1,0,0,0.404,0.01,29436
1256,59,-18.248,0,7,29,1,0,0,0.404,0.01,29495
1257,65,-8.652,0,6,23,0,0,0,0.403,0.01,29560
1258,35,-15.857,0,3,8,1,0,0,0.403,0.0099,29595
1259,15,-15.905,0,2,10,1,0,0,0.402,0.0099,29610
1260,167,-21.35,1,11,76,1,0,0,0.402,0.0099,29777
1261,10,-13.954,0,1,4,1,0,0,0.401,0.0099,29787
1262,29,-11.797,0,3,5,1,0,0,0.401,0.0099,29816
1263,67,-16.211,0,7,29,1,0,0,0.401,0.0099,29883
1264,113,-19.574,0,5,32,1,0,0,0.4,0.0099,29996
1265,59,-17.64,0,4,16,1,0,0,0.4,0.0099,30055
1266,38,-13.471,0,4,11,1,0,0,0.399,0.0099,30093
1267,68,-17.779,0,4,30,1,0,0,0.399,0.0099,30161
1268,66,-14.954,0,5,16,1,0,0,0.398,0.0099,30227
1269,12,-13.142,0,2,8,1,0,0,0.398,0.0099,30239
1270,111,-20.269,0,7,39,1,0,0,0.397,0.0098,30350
1271,70,-16.386,0,8,29,1,0,0,0.397,0.0098,30420
1272,7,-11.303,0,3,1,1,0,0,0.396,0.0098,30427
1273,5,-13.397,0,4,3,1,0,0,0.396,0.0098,30432
1274,87,-11.064,0,6,25,0,0,0,0.395,0.0098,30519
1275,6,-12.582,0,2,3,1,0,0,0.395,0.0098,30525
1276,46,-15.218,0,3,7,1,0,0,0.394,0.0098,30571
1277,102,-19.497,1,4,31,1,0,0,0.394,0.0098,30673
1278,20,-13.186,0,4,11,1,0,0,0.393,0.0098,30693
1279,28,-10.98,0,3,8,1,0,0,0.393,0.0098,30721
1280,162,-18.344,1,17,43,1,0,0,0.392,0.0098,30883
1281,41,-13.002,0,1,13,1,0,0,0.392,0.0098,30924
1282,9,-15.51,0,3,2,1,0,0,0.392,0.0098,30933
1283,5,-14.772,0,4,2,1,0,0,0.391,0.0097,30938
1284,29,-14.394,0,4,4,1,0,0,0.391,0.0097,30967
1285,43,-14.943,0,5,8,1,0,0,0.39,0.0097,31010
1286,206,-25.437,0,14,91,1,0,0,0.39,0.0097,31216
1287,81,-14.145,0,11,28,1,0,0,0.389,0.0097,31297
1288,51,-15.191,0,5,17,1,0,0,0.389,0.0097,31348
1289,37,-15.156,0,4,14,1,0,0,0.388,0.0097,31385
1290,51,-16.066,0,3,15,1,0,0,0.388,0.0097,31436
1291,56,-16.246,1,7,20,1,0,0,0.387,0.0097,31492
1292,60,-18.184,0,3,28,1,0,0,0.387,0.0097,31552
1293,75,-21.098,0,5,33,1,0,0,0.386,0.0097,31627
1294,62,-17.355,0,7,22,1,0,0,0.386,0.0097,31689
1295,10,-14.812,0,3,7,1,0,0,0.385,0.0096,31699
1296,87,-14.553,0,4,35,1,0,0,0.385,0.0096,31786
1297,123,-15.8,0,7,28,1,0,0,0.384,0.0096,31909
1298,66,-11.471,0,8,13,1,0,0,0.384,0.0096,31975
1299,183,-23.154,0,13,69,1,0,0,0.383,0.0096,32158
1300,82,-15.884,0,9,32,1,0,0,0.383,0.0096,32240
1301,28,-15.025,0,4,11,1,0,0,0.382,0.0096,32268
1302,17,-13.086,0,2,8,1,0,0,0.382,0.0096,32285
1303,20,-12.97,0,6,4,1,0,0,0.382,0.0096,32305
1304,25,-15.577,0,4,5,1,0,0,0.381,0.0096,32330
1305,5,-15.309,0,3,1,1,0,0,0.381,0.0096,32335
1306,93,-16.335,0,16,30,1,0,0,0.38,0.0096,32428
1307,13,-16.499,0,2,5,1,0,0,0.38,0.0096,32441
1308,70,-14.047,0,13,21,1,0,0,0.379,0.0095,32511
1309,11,-13.564,0,3,2,1,0,0,0.379,0.0095,32522
1310,130,-19.982,1,7,54,1,0,0,0.378,0.0095,32652
1311,90,-15.902,1,7,26,1,0,0,0.378,0.0095,32742
1312,57,-19.083,0,5,25,1,0,0,0.377,0.0095,32799
1313,50,-14.092,0,2,16,1,0,0,0.377,0.0095,32849
1314,69,-18.976,0,5,31,1,0,0,0.376,0.0095,32918
1315,78,-19.141,0,9,32,1,0,0,0.376,0.0095,32996
1316,31,-11.737,0,3,5,1,0,0,0.375,0.0095,33027
1317,19,-14.448,0,7,8,1,0,0,0.375,0.0095,33046
1318,6,-9.437,0,3,0,1,0,0,0.374,0.0095,33052
1319,11,-14.992,0,3,5,1,0,0,0.374,0.0095,33063
1320,58,-16.843,0,6,29,1,0,0,0.373,0.0094,33121
1321,25,-12.835,0,6,7,1,0,0,0.373,0.0094,33146
1322,57,-11.729,0,0,8,0,0,0,0.373,0.0094,33203
1323,136,-19.579,0,7,48,1,0,0,0.372,0.0094,33339
1324,169,-15.811,1,11,64,1,0,0,0.372,0.0094,33508
1325,53,-10.581,0,8,16,1,0,0,0.371,0.0094,33561
1326,76,-17.326,1,9,32,1,0,0,0.371,0.0094,33637
1327,81,-12.678,1,8,26,1,0,0,0.37,0.0094,33718
1328,40,-12.337,0,5,9,1,0,0,0.37,0.0094,33758
1329,40,-14.947,0,3,6,1,0,0,0.369,0.0094,33798
1330,102,-17.304,1,7,26,1,0,0,0.369,0.0094,33900
1331,93,-18.696,0,8,38,1,0,0,0.368,0.0094,33993
1332,36,-16.195,0,3,19,1,0,0,0.368,0.0094,34029
1333,44,-14.121,0,7,12,1,0,0,0.367,0.0093,34073
1334,143,-20.607,0,6,41,1,0,0,0.367,0.0093,34216
1335,68,-11.657,0,4,15,1,0,0,0.366,0.0093,34284
1336,106,-17.117,0,2,15,1,0,0,0.366,0.0093,34390
1337,75,-14.711,0,9,21,1,0,0,0.365,0.0093,34465
1338,39,-15.453,0,9,13,1,0,0,0.365,0.0093,34504
1339,209,-19.851,1,19,68,1,0,0,0.364,0.0093,34713
1340,241,-20.787,1,19,58,1,0,0,0.364,0.0093,34954
1341,201,-20.246,0,13,58,1,0,0,0.363,0.0093,35155
1342,130,-15.846,0,10,45,1,0,0,0.363,0.0093,35285
1343,133,-17.678,1,12,42,1,0,0,0.363,0.0093,35418
1344,93,-16.365,0,10,36,1,0,0,0.362,0.0093,35511
1345,69,-17.279,0,6,20,1,0,0,0.362,0.0092,35580
1346,57,-16.326,0,8,15,1,0,0,0.361,0.0092,35637
1347,141,-18.224,1,15,53,1,0,0,0.361,0.0092,35778
1348,34,-12.51,0,3,6,1,0,0,0.36,0.0092,35812
1349,28,-10.652,0,6,5,1,0,0,0.36,0.0092,35840
1350,47,-16.197,0,9,16,1,0,0,0.359,0.0092,35887
1351,19,-12.371,0,5,5,1,0,0,0.359,0.0092,35906
1352,85,-14.317,0,9,34,1,0,0,0.358,0.0092,35991
1353,31,-11.155,0,4,12,1,0,0,0.358,0.0092,36022
1354,78,-16.563,0,6,15,1,0,0,0.357,0.0092,36100
1355,194,-18.52,1,15,59,1,0,0,0.357,0.0092,36294
1356,40,-12.71,0,5,7,1,0,0,0.356,0.0092,36334
1357,69,-15.983,0,7,31,1,0,0,0.356,0.0092,36403
1358,16,-13.566,0,5,4,1,0,0,0.355,0.0091,36419
1359,44,-15.039,0,5,10,1,0,0,0.355,0.0091,36463
1360,73,-16.902,1,5,18,1,0,0,0.354,0.0091,36536
1361,65,-12.704,2,9,15,1,0,0,0.354,0.0091,36601
1362,176,-19.843,0,14,66,1,0,0,0.354,0.0091,36777
1363,27,-15.36,0,2,14,1,0,0,0.353,0.0091,36804
1364,46,-13.757,0,2,9,1,0,0,0.353,0.0091,36850
1365,160,-21.183,0,14,49,1,0,0,0.352,0.0091,37010
1366,32,-14.049,0,10,8,1,0,0,0.352,0.0091,37042
1367,27,-13.644,0,2,7,1,0,0,0.351,0.0091,37069
1368,36,-14.287,0,10,11,1,0,0,0.351,0.0091,37105
1369,113,-19.061,0,7,24,1,0,0,0.35,0.0091,37218
1370,17,-15.879,0,3,4,1,0,0,0.35,0.009,37235
1371,69,-15.097,0,8,28,1,0,0,0.349,0.009,37304
1372,51,-13.383,0,5,15,1,0,0,0.349,0.009,37355
1373,30,-12.051,0,3,7,1,0,0,0.348,0.009,37385
1374,116,-13.478,0,5,49,0,0,0,0.348,0.009,37501
1375,16,-15.088,0,2,5,1,0,0,0.347,0.009,37517
1376,25,-12.977,0,3,7,1,0,0,0.347,0.009,37542
1377,30,-10.032,0,6,9,1,0,0,0.346,0.009,37572
1378,75,-14.929,0,3,23,1,0,0,0.346,0.009,37647
1379,34,-11.485,0,5,8,1,0,0,0.345,0.009,37681
1380,18,-14.795,0,1,5,1,0,0,0.345,0.009,37699
1381,53,-12.482,0,9,10,1,0,0,0.345,0.009,37752
1382,54,-17.367,0,4,16,1,0,0,0.344,0.009,37806
1383,400,-26.023,0,11,172,0,0,1,0.344,0.0089,38206
1384,83,-17.149,0,4,12,1,0,0,0.343,0.0089,38289
1385,9,-15.871,0,4,2,1,0,0,0.343,0.0089,38298
1386,132,-13.52,0,10,43,1,0,0,0.342,0.0089,38430
1387,80,-16.659,0,10,23,1,0,0,0.342,0.0089,38510
1388,98,-16.742,0,12,45,1,0,0,0.341,0.0089,38608
1389,78,-15.789,0,11,15,1,0,0,0.341,0.0089,38686
1390,45,-17.264,0,4,15,1,0,0,0.34,0.0089,38731
1391,14,-14.098,0,3,4,1,0,0,0.34,0.0089,38745
1392,14,-9.934,0,3,3,1,0,0,0.339,0.0089,38759
1393,35,-12.583,0,1,2,1,0,0,0.339,0.0089,38794
1394,106,-17.412,0,4,28,1,0,0,0.338,0.0089,38900
1395,131,-22.602,0,6,80,1,0,0,0.338,0.0088,39031
1396,75,-11.5,0,9,12,1,0,0,0.337,0.0088,39106
1397,303,-26.251,1,10,91,1,0,0,0.337,0.0088,39409
1398,125,-15.366,0,7,39,1,0,0,0.336,0.0088,39534
