episode,coins,kills,game_score,steps,epsilon,training_reward,objective_reward,other_event_reward,potential_net,potential_positive,potential_negative,potential_calls,terminal_potential_calls,event_counts,event_rewards
55,2,0,2,400,0.19388,33.34775,2.0,33.55000000000005,-2.202250000000005,81.47191666666659,-83.6741666666666,401,1,"{""BOMB_DROPPED"": 52, ""BOMB_EXPLODED"": 51, ""BOMB_NEXT_TO_CRATE"": 9, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 21, ""ESCAPED_DANGER"": 53, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 2, ""MOVED_DOWN"": 43, ""MOVED_INTO_DANGER"": 2, ""MOVED_LEFT"": 36, ""MOVED_RIGHT"": 47, ""MOVED_TOWARD_COIN"": 12, ""MOVED_TOWARD_SAFETY"": 80, ""MOVED_UP"": 57, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 3, ""STAYED_IN_DANGER"": 9, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 40, ""WAITED"": 164}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.44999999999999996, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 2.1000000000000005, ""ESCAPED_DANGER"": 15.900000000000016, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.14, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.7, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.7200000000000002, ""MOVED_TOWARD_SAFETY"": 24.000000000000036, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.30000000000000004, ""STAYED_IN_DANGER"": -2.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -4.000000000000002, ""WAITED"": -3.2800000000000025}"
56,1,0,1,299,0.1937666666666667,10.79849999999998,1.0,16.010000000000016,-6.211500000000005,52.03608333333336,-58.24758333333333,299,1,"{""BOMB_DROPPED"": 28, ""BOMB_EXPLODED"": 28, ""BOMB_NEXT_TO_CRATE"": 9, ""COIN_COLLECTED"": 1, ""CRATE_DESTROYED"": 18, ""ESCAPED_DANGER"": 34, ""GOT_KILLED"": 1, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 5, ""MOVED_DOWN"": 38, ""MOVED_INTO_DANGER"": 7, ""MOVED_LEFT"": 40, ""MOVED_RIGHT"": 52, ""MOVED_TOWARD_COIN"": 12, ""MOVED_TOWARD_SAFETY"": 49, ""MOVED_UP"": 32, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 8, ""STAYED_IN_DANGER"": 6, ""USELESS_BOMB"": 11, ""WAITED"": 108}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.44999999999999996, ""COIN_COLLECTED"": 1.0, ""CRATE_DESTROYED"": 1.8000000000000005, ""ESCAPED_DANGER"": 10.200000000000003, ""GOT_KILLED"": -5.0, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.35000000000000003, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.45, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.7200000000000002, ""MOVED_TOWARD_SAFETY"": 14.700000000000014, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.7999999999999999, ""STAYED_IN_DANGER"": -1.5, ""USELESS_BOMB"": -1.0999999999999999, ""WAITED"": -2.1600000000000015}"
57,1,0,1,400,0.19365333333333334,30.84674999999995,1.0,33.11000000000005,-3.2632500000000046,80.31583333333333,-83.57908333333336,401,1,"{""BOMB_DROPPED"": 50, ""BOMB_EXPLODED"": 50, ""BOMB_NEXT_TO_CRATE"": 8, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 19, ""ESCAPED_DANGER"": 52, ""MOVED_AWAY_FROM_COIN"": 2, ""MOVED_DOWN"": 51, ""MOVED_INTO_DANGER"": 2, ""MOVED_LEFT"": 44, ""MOVED_RIGHT"": 57, ""MOVED_TOWARD_COIN"": 8, ""MOVED_TOWARD_SAFETY"": 80, ""MOVED_UP"": 49, ""SAFE_BOMB_THREATENS_OPPONENT"": 1, ""STAYED_IN_DANGER"": 8, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 41, ""WAITED"": 149}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.39999999999999997, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 1.9000000000000006, ""ESCAPED_DANGER"": 15.600000000000016, ""MOVED_AWAY_FROM_COIN"": -0.14, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.7, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.48, ""MOVED_TOWARD_SAFETY"": 24.000000000000036, ""MOVED_UP"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.1, ""STAYED_IN_DANGER"": -2.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -4.100000000000001, ""WAITED"": -2.980000000000002}"
58,2,0,2,400,0.19354000000000002,28.26074999999997,2.0,31.840000000000046,-5.579250000000003,78.4615,-84.04074999999993,401,1,"{""BOMB_DROPPED"": 49, ""BOMB_EXPLODED"": 48, ""BOMB_NEXT_TO_CRATE"": 13, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 3, ""CRATE_DESTROYED"": 25, ""ESCAPED_DANGER"": 51, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 2, ""MOVED_DOWN"": 42, ""MOVED_INTO_DANGER"": 3, ""MOVED_LEFT"": 43, ""MOVED_RIGHT"": 55, ""MOVED_TOWARD_COIN"": 8, ""MOVED_TOWARD_SAFETY"": 73, ""MOVED_UP"": 55, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 6, ""STAYED_IN_DANGER"": 11, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 31, ""WAITED"": 155}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.65, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.15000000000000002, ""CRATE_DESTROYED"": 2.500000000000001, ""ESCAPED_DANGER"": 15.300000000000015, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.14, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.0499999999999998, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.48, ""MOVED_TOWARD_SAFETY"": 21.90000000000003, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.6, ""STAYED_IN_DANGER"": -2.75, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -3.1000000000000014, ""WAITED"": -3.1000000000000023}"
59,0,0,0,400,0.1934266666666667,23.639499999999977,0,29.380000000000038,-5.740500000000004,76.88291666666669,-82.62341666666664,401,1,"{""BOMB_DROPPED"": 47, ""BOMB_EXPLODED"": 47, ""BOMB_NEXT_TO_CRATE"": 5, ""CRATE_DESTROYED"": 9, ""ESCAPED_DANGER"": 49, ""MOVED_AWAY_FROM_COIN"": 6, ""MOVED_DOWN"": 48, ""MOVED_INTO_DANGER"": 2, ""MOVED_LEFT"": 54, ""MOVED_RIGHT"": 53, ""MOVED_TOWARD_COIN"": 14, ""MOVED_TOWARD_SAFETY"": 72, ""MOVED_UP"": 46, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 6, ""STAYED_IN_DANGER"": 9, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 36, ""WAITED"": 152}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.25, ""CRATE_DESTROYED"": 0.8999999999999999, ""ESCAPED_DANGER"": 14.700000000000014, ""MOVED_AWAY_FROM_COIN"": -0.42000000000000004, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.7, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.8400000000000003, ""MOVED_TOWARD_SAFETY"": 21.60000000000003, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.6, ""STAYED_IN_DANGER"": -2.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -3.600000000000002, ""WAITED"": -3.0400000000000023}"
60,0,0,0,400,0.19331333333333334,27.989999999999984,0,31.10000000000004,-3.110000000000002,78.68591666666664,-81.79591666666661,401,1,"{""BOMB_DROPPED"": 50, ""BOMB_EXPLODED"": 50, ""BOMB_NEXT_TO_CRATE"": 10, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 22, ""ESCAPED_DANGER"": 51, ""MOVED_DOWN"": 40, ""MOVED_INTO_DANGER"": 1, ""MOVED_LEFT"": 50, ""MOVED_RIGHT"": 49, ""MOVED_TOWARD_COIN"": 9, ""MOVED_TOWARD_SAFETY"": 71, ""MOVED_UP"": 54, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 4, ""STAYED_IN_DANGER"": 10, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 37, ""WAITED"": 157}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.49999999999999994, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 2.2000000000000006, ""ESCAPED_DANGER"": 15.300000000000015, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.35, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.54, ""MOVED_TOWARD_SAFETY"": 21.30000000000003, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.4, ""STAYED_IN_DANGER"": -2.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -3.700000000000002, ""WAITED"": -3.1400000000000023}"
61,1,0,1,400,0.1932,22.657249999999973,1.0,27.570000000000036,-5.912750000000007,78.27758333333341,-84.19033333333338,401,1,"{""BOMB_DROPPED"": 43, ""BOMB_EXPLODED"": 42, ""BOMB_NEXT_TO_CRATE"": 7, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 21, ""ESCAPED_DANGER"": 53, ""INVALID_ACTION"": 3, ""MOVED_AWAY_FROM_COIN"": 2, ""MOVED_DOWN"": 45, ""MOVED_INTO_DANGER"": 11, ""MOVED_LEFT"": 59, ""MOVED_RIGHT"": 57, ""MOVED_TOWARD_COIN"": 12, ""MOVED_TOWARD_SAFETY"": 63, ""MOVED_UP"": 45, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 7, ""STAYED_IN_DANGER"": 6, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 29, ""WAITED"": 148}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.35, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 2.1000000000000005, ""ESCAPED_DANGER"": 15.900000000000016, ""INVALID_ACTION"": -0.30000000000000004, ""MOVED_AWAY_FROM_COIN"": -0.14, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -3.8500000000000005, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.7200000000000002, ""MOVED_TOWARD_SAFETY"": 18.900000000000023, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.7, ""STAYED_IN_DANGER"": -1.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.9000000000000012, ""WAITED"": -2.960000000000002}"
62,2,1,7,400,0.19308666666666668,38.03999999999996,7.0,35.60000000000005,-4.560000000000005,80.70049999999998,-85.2605,401,1,"{""BOMB_DROPPED"": 48, ""BOMB_EXPLODED"": 48, ""BOMB_NEXT_TO_CRATE"": 11, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 3, ""CRATE_DESTROYED"": 27, ""ESCAPED_DANGER"": 54, ""INVALID_ACTION"": 1, ""KILLED_OPPONENT"": 1, ""MOVED_AWAY_FROM_COIN"": 6, ""MOVED_DOWN"": 50, ""MOVED_INTO_DANGER"": 6, ""MOVED_LEFT"": 37, ""MOVED_RIGHT"": 51, ""MOVED_TOWARD_COIN"": 12, ""MOVED_TOWARD_SAFETY"": 81, ""MOVED_UP"": 63, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 4, ""STAYED_IN_DANGER"": 4, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 33, ""WAITED"": 150}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.5499999999999999, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.15000000000000002, ""CRATE_DESTROYED"": 2.700000000000001, ""ESCAPED_DANGER"": 16.200000000000017, ""INVALID_ACTION"": -0.1, ""KILLED_OPPONENT"": 5.0, ""MOVED_AWAY_FROM_COIN"": -0.42000000000000004, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.1, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.7200000000000002, ""MOVED_TOWARD_SAFETY"": 24.300000000000036, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.4, ""STAYED_IN_DANGER"": -1.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -3.3000000000000016, ""WAITED"": -3.000000000000002}"
63,1,0,1,400,0.19297333333333336,27.642999999999954,1.0,33.65000000000004,-7.007000000000008,78.73550000000004,-85.7425,401,1,"{""BOMB_DROPPED"": 48, ""BOMB_EXPLODED"": 48, ""BOMB_NEXT_TO_CRATE"": 17, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 5, ""CRATE_DESTROYED"": 42, ""ESCAPED_DANGER"": 54, ""INVALID_ACTION"": 2, ""MOVED_AWAY_FROM_COIN"": 11, ""MOVED_DOWN"": 44, ""MOVED_INTO_DANGER"": 6, ""MOVED_LEFT"": 37, ""MOVED_RIGHT"": 51, ""MOVED_TOWARD_COIN"": 19, ""MOVED_TOWARD_SAFETY"": 69, ""MOVED_UP"": 57, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 12, ""STAYED_IN_DANGER"": 12, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 21, ""WAITED"": 161}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.8500000000000002, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.25, ""CRATE_DESTROYED"": 4.200000000000001, ""ESCAPED_DANGER"": 16.200000000000017, ""INVALID_ACTION"": -0.2, ""MOVED_AWAY_FROM_COIN"": -0.7700000000000002, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.1, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.1400000000000006, ""MOVED_TOWARD_SAFETY"": 20.700000000000028, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.2, ""STAYED_IN_DANGER"": -3.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.1000000000000005, ""WAITED"": -3.2200000000000024}"
64,1,0,1,400,0.19286,32.959499999999984,1.0,32.80000000000005,-0.8404999999999974,75.8643333333333,-76.70483333333314,401,1,"{""BOMB_DROPPED"": 49, ""BOMB_EXPLODED"": 49, ""BOMB_NEXT_TO_CRATE"": 7, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 13, ""ESCAPED_DANGER"": 50, ""MOVED_DOWN"": 52, ""MOVED_INTO_DANGER"": 1, ""MOVED_LEFT"": 51, ""MOVED_RIGHT"": 51, ""MOVED_TOWARD_COIN"": 2, ""MOVED_TOWARD_SAFETY"": 84, ""MOVED_UP"": 51, ""OPPONENT_ELIMINATED"": 3, ""STAYED_IN_DANGER"": 9, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 42, ""WAITED"": 146}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.35, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 1.3, ""ESCAPED_DANGER"": 15.000000000000014, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.35, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.12, ""MOVED_TOWARD_SAFETY"": 25.20000000000004, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""STAYED_IN_DANGER"": -2.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -4.200000000000001, ""WAITED"": -2.920000000000002}"
65,0,1,5,400,0.19274666666666668,32.15275,5.0,29.87000000000004,-2.717249999999996,73.66508333333324,-76.38233333333322,401,1,"{""BOMB_DROPPED"": 48, ""BOMB_EXPLODED"": 48, ""BOMB_NEXT_TO_CRATE"": 5, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 14, ""ESCAPED_DANGER"": 50, ""KILLED_OPPONENT"": 1, ""MOVED_AWAY_FROM_COIN"": 7, ""MOVED_DOWN"": 53, ""MOVED_INTO_DANGER"": 2, ""MOVED_LEFT"": 51, ""MOVED_RIGHT"": 49, ""MOVED_TOWARD_COIN"": 8, ""MOVED_TOWARD_SAFETY"": 75, ""MOVED_UP"": 53, ""OPPONENT_ELIMINATED"": 3, ""SAFE_BOMB_THREATENS_OPPONENT"": 4, ""STAYED_IN_DANGER"": 11, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 39, ""WAITED"": 146}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.25, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 1.4000000000000001, ""ESCAPED_DANGER"": 15.000000000000014, ""KILLED_OPPONENT"": 5.0, ""MOVED_AWAY_FROM_COIN"": -0.49000000000000005, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.7, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.48, ""MOVED_TOWARD_SAFETY"": 22.500000000000032, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.4, ""STAYED_IN_DANGER"": -2.75, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -3.900000000000002, ""WAITED"": -2.920000000000002}"
66,3,0,3,400,0.19263333333333335,27.512249999999966,3.0,31.55000000000004,-7.037750000000009,76.42050000000009,-83.45824999999995,401,1,"{""BOMB_DROPPED"": 45, ""BOMB_EXPLODED"": 45, ""BOMB_NEXT_TO_CRATE"": 9, ""COIN_COLLECTED"": 3, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 19, ""ESCAPED_DANGER"": 51, ""MOVED_AWAY_FROM_COIN"": 17, ""MOVED_DOWN"": 50, ""MOVED_INTO_DANGER"": 6, ""MOVED_LEFT"": 57, ""MOVED_RIGHT"": 56, ""MOVED_TOWARD_COIN"": 38, ""MOVED_TOWARD_SAFETY"": 72, ""MOVED_UP"": 50, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 7, ""STAYED_IN_DANGER"": 9, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 29, ""WAITED"": 142}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.44999999999999996, ""COIN_COLLECTED"": 3.0, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 1.9000000000000006, ""ESCAPED_DANGER"": 15.300000000000015, ""MOVED_AWAY_FROM_COIN"": -1.1900000000000006, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.1, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 2.2800000000000016, ""MOVED_TOWARD_SAFETY"": 21.60000000000003, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.7, ""STAYED_IN_DANGER"": -2.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.9000000000000012, ""WAITED"": -2.840000000000002}"
67,0,0,0,400,0.19252,25.19574999999999,0,29.400000000000038,-4.204250000000005,75.8533333333333,-80.05758333333331,401,1,"{""BOMB_DROPPED"": 48, ""BOMB_EXPLODED"": 47, ""BOMB_NEXT_TO_CRATE"": 7, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 19, ""ESCAPED_DANGER"": 50, ""MOVED_DOWN"": 45, ""MOVED_INTO_DANGER"": 2, ""MOVED_LEFT"": 53, ""MOVED_RIGHT"": 53, ""MOVED_TOWARD_COIN"": 4, ""MOVED_TOWARD_SAFETY"": 69, ""MOVED_UP"": 44, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 4, ""STAYED_IN_DANGER"": 9, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 37, ""WAITED"": 157}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.35, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 1.9000000000000006, ""ESCAPED_DANGER"": 15.000000000000014, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.7, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.24, ""MOVED_TOWARD_SAFETY"": 20.700000000000028, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.4, ""STAYED_IN_DANGER"": -2.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -3.700000000000002, ""WAITED"": -3.1400000000000023}"
68,0,0,0,400,0.19240666666666667,29.121749999999977,0,33.04000000000005,-3.91825,85.71166666666667,-89.62991666666662,401,1,"{""BOMB_DROPPED"": 48, ""BOMB_EXPLODED"": 48, ""BOMB_NEXT_TO_CRATE"": 10, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 31, ""ESCAPED_DANGER"": 58, ""INVALID_ACTION"": 1, ""MOVED_DOWN"": 50, ""MOVED_INTO_DANGER"": 10, ""MOVED_LEFT"": 39, ""MOVED_RIGHT"": 53, ""MOVED_TOWARD_COIN"": 4, ""MOVED_TOWARD_SAFETY"": 76, ""MOVED_UP"": 64, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 3, ""STAYED_IN_DANGER"": 7, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 36, ""WAITED"": 145}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.49999999999999994, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 3.1000000000000014, ""ESCAPED_DANGER"": 17.40000000000002, ""INVALID_ACTION"": -0.1, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -3.5000000000000004, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.24, ""MOVED_TOWARD_SAFETY"": 22.800000000000033, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.30000000000000004, ""STAYED_IN_DANGER"": -1.75, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -3.600000000000002, ""WAITED"": -2.900000000000002}"
69,1,0,1,101,0.19229333333333334,2.303500000000003,1.0,2.929999999999997,-1.6265000000000014,20.36808333333332,-21.99458333333332,101,1,"{""BOMB_DROPPED"": 12, ""BOMB_EXPLODED"": 12, ""BOMB_NEXT_TO_CRATE"": 4, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 9, ""ESCAPED_DANGER"": 13, ""GOT_KILLED"": 1, ""INVALID_ACTION"": 1, ""MOVED_DOWN"": 15, ""MOVED_INTO_DANGER"": 2, ""MOVED_LEFT"": 12, ""MOVED_RIGHT"": 8, ""MOVED_TOWARD_COIN"": 5, ""MOVED_TOWARD_SAFETY"": 20, ""MOVED_UP"": 12, ""STAYED_IN_DANGER"": 4, ""USELESS_BOMB"": 8, ""WAITED"": 41}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.2, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 0.8999999999999999, ""ESCAPED_DANGER"": 3.899999999999999, ""GOT_KILLED"": -5.0, ""INVALID_ACTION"": -0.1, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.7, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.3, ""MOVED_TOWARD_SAFETY"": 5.999999999999998, ""MOVED_UP"": 0.0, ""STAYED_IN_DANGER"": -1.0, ""USELESS_BOMB"": -0.7999999999999999, ""WAITED"": -0.8200000000000004}"
