episode,coins,kills,game_score,steps,epsilon,training_reward,objective_reward,other_event_reward,potential_net,potential_positive,potential_negative,potential_calls,terminal_potential_calls,event_counts,event_rewards
35,2,0,2,400,0.1961466666666667,24.899499999999968,2.0,29.150000000000034,-6.250500000000008,71.06091666666671,-77.31141666666664,400,0,"{""BOMB_DROPPED"": 44, ""BOMB_EXPLODED"": 43, ""BOMB_NEXT_TO_CRATE"": 7, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 11, ""ESCAPED_DANGER"": 45, ""MOVED_AWAY_FROM_COIN"": 6, ""MOVED_DOWN"": 55, ""MOVED_INTO_DANGER"": 2, ""MOVED_LEFT"": 59, ""MOVED_RIGHT"": 47, ""MOVED_TOWARD_COIN"": 27, ""MOVED_TOWARD_SAFETY"": 66, ""MOVED_UP"": 55, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 13, ""STAYED_IN_DANGER"": 11, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 24, ""WAITED"": 140}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.35, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 1.0999999999999999, ""ESCAPED_DANGER"": 13.50000000000001, ""MOVED_AWAY_FROM_COIN"": -0.42000000000000004, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.7, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.620000000000001, ""MOVED_TOWARD_SAFETY"": 19.800000000000026, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.3, ""STAYED_IN_DANGER"": -2.75, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.400000000000001, ""WAITED"": -2.800000000000002}"
36,2,0,2,203,0.19603333333333334,7.033499999999989,2.0,10.120000000000001,-5.086500000000003,37.30516666666667,-42.39166666666666,202,0,"{""BOMB_DROPPED"": 23, ""BOMB_EXPLODED"": 22, ""BOMB_NEXT_TO_CRATE"": 9, ""BOMB_WITH_NO_ESCAPE"": 1, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 19, ""ESCAPED_DANGER"": 24, ""GOT_KILLED"": 1, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 5, ""MOVED_DOWN"": 26, ""MOVED_INTO_DANGER"": 3, ""MOVED_LEFT"": 27, ""MOVED_RIGHT"": 20, ""MOVED_TOWARD_COIN"": 32, ""MOVED_TOWARD_SAFETY"": 33, ""MOVED_UP"": 36, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 4, ""STAYED_IN_DANGER"": 9, ""USELESS_BOMB"": 10, ""WAITED"": 70}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.44999999999999996, ""BOMB_WITH_NO_ESCAPE"": -0.55, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 1.9000000000000006, ""ESCAPED_DANGER"": 7.1999999999999975, ""GOT_KILLED"": -5.0, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.35000000000000003, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.0499999999999998, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.9200000000000013, ""MOVED_TOWARD_SAFETY"": 9.900000000000002, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.4, ""STAYED_IN_DANGER"": -2.25, ""USELESS_BOMB"": -0.9999999999999999, ""WAITED"": -1.4000000000000008}"
37,1,0,1,400,0.19592,24.303499999999932,1.0,30.60000000000003,-7.296500000000009,64.54141666666665,-71.83791666666669,400,0,"{""BOMB_DROPPED"": 39, ""BOMB_EXPLODED"": 39, ""BOMB_NEXT_TO_CRATE"": 16, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 3, ""CRATE_DESTROYED"": 36, ""ESCAPED_DANGER"": 42, ""MOVED_AWAY_FROM_COIN"": 5, ""MOVED_DOWN"": 56, ""MOVED_INTO_DANGER"": 3, ""MOVED_LEFT"": 53, ""MOVED_RIGHT"": 60, ""MOVED_TOWARD_COIN"": 19, ""MOVED_TOWARD_SAFETY"": 59, ""MOVED_UP"": 70, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 13, ""STAYED_IN_DANGER"": 9, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 11, ""WAITED"": 122}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.8000000000000002, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.15000000000000002, ""CRATE_DESTROYED"": 3.600000000000002, ""ESCAPED_DANGER"": 12.600000000000009, ""MOVED_AWAY_FROM_COIN"": -0.35000000000000003, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.0499999999999998, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.1400000000000006, ""MOVED_TOWARD_SAFETY"": 17.70000000000002, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.3, ""STAYED_IN_DANGER"": -2.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -1.0999999999999999, ""WAITED"": -2.4400000000000017}"
38,3,0,3,400,0.19580666666666668,23.368999999999932,3.0,29.290000000000035,-8.921000000000008,69.89125000000003,-78.81224999999999,400,0,"{""BOMB_DROPPED"": 44, ""BOMB_EXPLODED"": 43, ""BOMB_NEXT_TO_CRATE"": 9, ""COIN_COLLECTED"": 3, ""COIN_FOUND"": 3, ""CRATE_DESTROYED"": 20, ""ESCAPED_DANGER"": 46, ""MOVED_AWAY_FROM_COIN"": 3, ""MOVED_DOWN"": 56, ""MOVED_INTO_DANGER"": 4, ""MOVED_LEFT"": 35, ""MOVED_RIGHT"": 49, ""MOVED_TOWARD_COIN"": 18, ""MOVED_TOWARD_SAFETY"": 66, ""MOVED_UP"": 52, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 11, ""SAFE_BOMB_TRAPS_OPPONENT"": 1, ""STAYED_IN_DANGER"": 10, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 24, ""WAITED"": 164}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.44999999999999996, ""COIN_COLLECTED"": 3.0, ""COIN_FOUND"": 0.15000000000000002, ""CRATE_DESTROYED"": 2.0000000000000004, ""ESCAPED_DANGER"": 13.800000000000011, ""MOVED_AWAY_FROM_COIN"": -0.21000000000000002, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.4, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.0800000000000005, ""MOVED_TOWARD_SAFETY"": 19.800000000000026, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.0999999999999999, ""SAFE_BOMB_TRAPS_OPPONENT"": 0.2, ""STAYED_IN_DANGER"": -2.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.400000000000001, ""WAITED"": -3.2800000000000025}"
39,0,0,0,400,0.19569333333333336,19.20716666666664,0,23.940000000000026,-4.7328333333333426,66.04458333333328,-70.7774166666666,400,0,"{""BOMB_DROPPED"": 35, ""BOMB_EXPLODED"": 34, ""BOMB_NEXT_TO_CRATE"": 7, ""CRATE_DESTROYED"": 10, ""ESCAPED_DANGER"": 41, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 20, ""MOVED_DOWN"": 68, ""MOVED_INTO_DANGER"": 7, ""MOVED_LEFT"": 55, ""MOVED_RIGHT"": 50, ""MOVED_TOWARD_COIN"": 30, ""MOVED_TOWARD_SAFETY"": 59, ""MOVED_UP"": 68, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 3, ""STAYED_IN_DANGER"": 4, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 26, ""WAITED"": 123}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.35, ""CRATE_DESTROYED"": 0.9999999999999999, ""ESCAPED_DANGER"": 12.300000000000008, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -1.4000000000000008, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.45, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.8000000000000012, ""MOVED_TOWARD_SAFETY"": 17.70000000000002, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.30000000000000004, ""STAYED_IN_DANGER"": -1.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.600000000000001, ""WAITED"": -2.4600000000000017}"
40,0,0,0,400,0.19558,18.97691666666666,0,26.82000000000003,-7.8430833333333405,65.61158333333336,-73.4546666666667,400,0,"{""BOMB_DROPPED"": 39, ""BOMB_EXPLODED"": 38, ""BOMB_NEXT_TO_CRATE"": 5, ""CRATE_DESTROYED"": 9, ""ESCAPED_DANGER"": 42, ""MOVED_AWAY_FROM_COIN"": 7, ""MOVED_DOWN"": 80, ""MOVED_INTO_DANGER"": 4, ""MOVED_LEFT"": 35, ""MOVED_RIGHT"": 34, ""MOVED_TOWARD_COIN"": 10, ""MOVED_TOWARD_SAFETY"": 62, ""MOVED_UP"": 80, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 9, ""STAYED_IN_DANGER"": 2, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 25, ""WAITED"": 132}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.25, ""CRATE_DESTROYED"": 0.8999999999999999, ""ESCAPED_DANGER"": 12.600000000000009, ""MOVED_AWAY_FROM_COIN"": -0.49000000000000005, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.4, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.6000000000000001, ""MOVED_TOWARD_SAFETY"": 18.600000000000023, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.8999999999999999, ""STAYED_IN_DANGER"": -0.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.500000000000001, ""WAITED"": -2.640000000000002}"
41,1,0,1,400,0.19546666666666668,21.308499999999984,1.0,27.220000000000027,-6.911500000000013,64.85266666666665,-71.76416666666674,400,0,"{""BOMB_DROPPED"": 37, ""BOMB_EXPLODED"": 37, ""BOMB_NEXT_TO_CRATE"": 10, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 19, ""ESCAPED_DANGER"": 42, ""MOVED_AWAY_FROM_COIN"": 8, ""MOVED_DOWN"": 72, ""MOVED_INTO_DANGER"": 5, ""MOVED_LEFT"": 43, ""MOVED_RIGHT"": 43, ""MOVED_TOWARD_COIN"": 17, ""MOVED_TOWARD_SAFETY"": 60, ""MOVED_UP"": 83, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 8, ""STAYED_IN_DANGER"": 6, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 19, ""WAITED"": 122}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.49999999999999994, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 1.9000000000000006, ""ESCAPED_DANGER"": 12.600000000000009, ""MOVED_AWAY_FROM_COIN"": -0.56, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.75, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.0200000000000005, ""MOVED_TOWARD_SAFETY"": 18.00000000000002, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.7999999999999999, ""STAYED_IN_DANGER"": -1.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -1.9000000000000006, ""WAITED"": -2.4400000000000017}"
42,2,1,7,400,0.19535333333333335,25.48825000000013,7.0,22.290000000000013,-3.8017499999999984,54.31858333333324,-58.120333333333285,400,0,"{""BOMB_DROPPED"": 33, ""BOMB_EXPLODED"": 33, ""BOMB_NEXT_TO_CRATE"": 12, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 26, ""ESCAPED_DANGER"": 36, ""KILLED_OPPONENT"": 1, ""MOVED_AWAY_FROM_COIN"": 4, ""MOVED_DOWN"": 78, ""MOVED_INTO_DANGER"": 3, ""MOVED_LEFT"": 37, ""MOVED_RIGHT"": 36, ""MOVED_TOWARD_COIN"": 15, ""MOVED_TOWARD_SAFETY"": 45, ""MOVED_UP"": 92, ""OPPONENT_ELIMINATED"": 3, ""SAFE_BOMB_THREATENS_OPPONENT"": 1, ""STAYED_IN_DANGER"": 4, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 20, ""WAITED"": 124}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.6, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 2.600000000000001, ""ESCAPED_DANGER"": 10.800000000000004, ""KILLED_OPPONENT"": 5.0, ""MOVED_AWAY_FROM_COIN"": -0.28, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.0499999999999998, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.9000000000000004, ""MOVED_TOWARD_SAFETY"": 13.50000000000001, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.1, ""STAYED_IN_DANGER"": -1.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.0000000000000004, ""WAITED"": -2.4800000000000018}"
43,0,1,5,400,0.19524,26.821499999999997,5.0,26.620000000000026,-4.798500000000007,61.42516666666664,-66.22366666666667,400,0,"{""BOMB_DROPPED"": 36, ""BOMB_EXPLODED"": 36, ""BOMB_NEXT_TO_CRATE"": 8, ""CRATE_DESTROYED"": 14, ""ESCAPED_DANGER"": 39, ""KILLED_OPPONENT"": 1, ""MOVED_AWAY_FROM_COIN"": 15, ""MOVED_DOWN"": 63, ""MOVED_INTO_DANGER"": 3, ""MOVED_LEFT"": 55, ""MOVED_RIGHT"": 41, ""MOVED_TOWARD_COIN"": 33, ""MOVED_TOWARD_SAFETY"": 60, ""MOVED_UP"": 62, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 12, ""STAYED_IN_DANGER"": 8, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 16, ""WAITED"": 143}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.39999999999999997, ""CRATE_DESTROYED"": 1.4000000000000001, ""ESCAPED_DANGER"": 11.700000000000006, ""KILLED_OPPONENT"": 5.0, ""MOVED_AWAY_FROM_COIN"": -1.0500000000000005, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.0499999999999998, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.9800000000000013, ""MOVED_TOWARD_SAFETY"": 18.00000000000002, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.2, ""STAYED_IN_DANGER"": -2.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -1.6000000000000003, ""WAITED"": -2.860000000000002}"
44,0,0,0,400,0.1951266666666667,23.40266666666661,0,29.610000000000035,-6.207333333333337,68.65983333333337,-74.86716666666669,400,0,"{""BOMB_DROPPED"": 43, ""BOMB_EXPLODED"": 42, ""BOMB_NEXT_TO_CRATE"": 14, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 25, ""ESCAPED_DANGER"": 45, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 1, ""MOVED_DOWN"": 66, ""MOVED_INTO_DANGER"": 3, ""MOVED_LEFT"": 44, ""MOVED_RIGHT"": 45, ""MOVED_TOWARD_COIN"": 5, ""MOVED_TOWARD_SAFETY"": 66, ""MOVED_UP"": 60, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 6, ""STAYED_IN_DANGER"": 8, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 23, ""WAITED"": 141}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.7000000000000001, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 2.500000000000001, ""ESCAPED_DANGER"": 13.50000000000001, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.07, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.0499999999999998, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.3, ""MOVED_TOWARD_SAFETY"": 19.800000000000026, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.6, ""STAYED_IN_DANGER"": -2.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.3000000000000007, ""WAITED"": -2.820000000000002}"
45,1,0,1,400,0.19501333333333334,24.434666666666683,1.0,26.640000000000025,-3.205333333333334,58.56449999999994,-61.76983333333333,400,0,"{""BOMB_DROPPED"": 37, ""BOMB_EXPLODED"": 36, ""BOMB_NEXT_TO_CRATE"": 7, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 14, ""ESCAPED_DANGER"": 36, ""MOVED_AWAY_FROM_COIN"": 4, ""MOVED_DOWN"": 69, ""MOVED_LEFT"": 48, ""MOVED_RIGHT"": 46, ""MOVED_TOWARD_COIN"": 21, ""MOVED_TOWARD_SAFETY"": 64, ""MOVED_UP"": 68, ""OPPONENT_ELIMINATED"": 1, ""STAYED_IN_DANGER"": 4, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 30, ""WAITED"": 132}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.35, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 1.4000000000000001, ""ESCAPED_DANGER"": 10.800000000000004, ""MOVED_AWAY_FROM_COIN"": -0.28, ""MOVED_DOWN"": 0.0, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.2600000000000007, ""MOVED_TOWARD_SAFETY"": 19.200000000000024, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""STAYED_IN_DANGER"": -1.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -3.0000000000000013, ""WAITED"": -2.640000000000002}"
46,3,1,8,395,0.19490000000000002,19.66449999999995,8.0,20.370000000000044,-8.705500000000013,80.21575000000001,-88.92125,394,0,"{""BOMB_DROPPED"": 48, ""BOMB_EXPLODED"": 48, ""BOMB_NEXT_TO_CRATE"": 14, ""COIN_COLLECTED"": 3, ""COIN_FOUND"": 4, ""CRATE_DESTROYED"": 22, ""ESCAPED_DANGER"": 54, ""GOT_KILLED"": 1, ""INVALID_ACTION"": 2, ""KILLED_OPPONENT"": 1, ""KILLED_SELF"": 1, ""MOVED_AWAY_FROM_COIN"": 3, ""MOVED_DOWN"": 39, ""MOVED_INTO_DANGER"": 7, ""MOVED_LEFT"": 46, ""MOVED_RIGHT"": 58, ""MOVED_TOWARD_COIN"": 11, ""MOVED_TOWARD_SAFETY"": 69, ""MOVED_UP"": 53, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 12, ""STAYED_IN_DANGER"": 13, ""USELESS_BOMB"": 24, ""WAITED"": 149}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.7000000000000001, ""COIN_COLLECTED"": 3.0, ""COIN_FOUND"": 0.2, ""CRATE_DESTROYED"": 2.2000000000000006, ""ESCAPED_DANGER"": 16.200000000000017, ""GOT_KILLED"": -5.0, ""INVALID_ACTION"": -0.2, ""KILLED_OPPONENT"": 5.0, ""KILLED_SELF"": -5.0, ""MOVED_AWAY_FROM_COIN"": -0.21000000000000002, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.45, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.6600000000000001, ""MOVED_TOWARD_SAFETY"": 20.700000000000028, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.2, ""STAYED_IN_DANGER"": -3.25, ""USELESS_BOMB"": -2.400000000000001, ""WAITED"": -2.980000000000002}"
47,1,1,6,400,0.1947866666666667,31.462750000000007,6.0,28.680000000000035,-3.2172499999999897,70.9779166666666,-74.19516666666641,400,0,"{""BOMB_DROPPED"": 46, ""BOMB_EXPLODED"": 46, ""BOMB_NEXT_TO_CRATE"": 17, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 35, ""ESCAPED_DANGER"": 48, ""INVALID_ACTION"": 1, ""KILLED_OPPONENT"": 1, ""MOVED_AWAY_FROM_COIN"": 8, ""MOVED_DOWN"": 43, ""MOVED_INTO_DANGER"": 2, ""MOVED_LEFT"": 40, ""MOVED_RIGHT"": 54, ""MOVED_TOWARD_COIN"": 19, ""MOVED_TOWARD_SAFETY"": 59, ""MOVED_UP"": 56, ""OPPONENT_ELIMINATED"": 3, ""SAFE_BOMB_THREATENS_OPPONENT"": 8, ""STAYED_IN_DANGER"": 13, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 25, ""WAITED"": 160}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.8500000000000002, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 3.5000000000000018, ""ESCAPED_DANGER"": 14.400000000000013, ""INVALID_ACTION"": -0.1, ""KILLED_OPPONENT"": 5.0, ""MOVED_AWAY_FROM_COIN"": -0.56, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.7, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.1400000000000006, ""MOVED_TOWARD_SAFETY"": 17.70000000000002, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.7999999999999999, ""STAYED_IN_DANGER"": -3.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.500000000000001, ""WAITED"": -3.2000000000000024}"
48,2,1,7,400,0.19467333333333334,34.20749999999992,7.0,33.28000000000004,-6.072500000000008,69.80583333333348,-75.8783333333334,400,0,"{""BOMB_DROPPED"": 42, ""BOMB_EXPLODED"": 42, ""BOMB_NEXT_TO_CRATE"": 15, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 3, ""CRATE_DESTROYED"": 23, ""ESCAPED_DANGER"": 46, ""INVALID_ACTION"": 1, ""KILLED_OPPONENT"": 1, ""MOVED_AWAY_FROM_COIN"": 34, ""MOVED_DOWN"": 69, ""MOVED_INTO_DANGER"": 4, ""MOVED_LEFT"": 45, ""MOVED_RIGHT"": 55, ""MOVED_TOWARD_COIN"": 74, ""MOVED_TOWARD_SAFETY"": 63, ""MOVED_UP"": 59, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 22, ""STAYED_IN_DANGER"": 10, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 8, ""WAITED"": 129}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.7500000000000001, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.15000000000000002, ""CRATE_DESTROYED"": 2.3000000000000007, ""ESCAPED_DANGER"": 13.800000000000011, ""INVALID_ACTION"": -0.1, ""KILLED_OPPONENT"": 5.0, ""MOVED_AWAY_FROM_COIN"": -2.3800000000000003, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.4, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 4.44, ""MOVED_TOWARD_SAFETY"": 18.900000000000023, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 2.2000000000000006, ""STAYED_IN_DANGER"": -2.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.7999999999999999, ""WAITED"": -2.580000000000002}"
